Time,Channel A,Channel B
(ms),(V),(V)

-1.00016767,-1.19556300,-1.60512100
-1.00006767,-1.19998800,-1.60817300
-0.99996767,-1.20639700,-1.61091900
-0.99986767,-1.21005900,-1.61427700
-0.99976767,-1.21463700,-1.61656500
-0.99966767,-1.22013000,-1.61854900
-0.99956767,-1.22318200,-1.62129600
-0.99946767,-1.23004900,-1.62404300
-0.99936767,-1.23355800,-1.62770500
-0.99926767,-1.23691500,-1.62877300
-0.99916767,-1.24332400,-1.63136700
-0.99906767,-1.24744400,-1.63457100
-0.99896767,-1.25278500,-1.63670800
-0.99886767,-1.25629400,-1.64006500
-0.99876767,-1.26316100,-1.64174300
-0.99866767,-1.26728100,-1.64433700
-0.99856767,-1.27170600,-1.64647400
-0.99846767,-1.27613200,-1.64983100
-0.99836767,-1.28086200,-1.65242500
-0.99826767,-1.28650800,-1.65425600
-0.99816767,-1.29001700,-1.65639200
-0.99806767,-1.29535800,-1.66036000
-0.99796767,-1.29932600,-1.66142800
-0.99786767,-1.30390300,-1.66447900
-0.99776767,-1.30878600,-1.66631100
-0.99766767,-1.31351700,-1.66982000
-0.99756767,-1.31885700,-1.67226200
-0.99746767,-1.32358800,-1.67394000
-0.99736767,-1.32740300,-1.67653400
-0.99726767,-1.33274300,-1.67958600
-0.99716767,-1.33808400,-1.68172300
-0.99706767,-1.34113600,-1.68477400
-0.99696767,-1.34571400,-1.68645300
-0.99686767,-1.35120700,-1.68813100
-0.99676767,-1.35609000,-1.69026800
-0.99666767,-1.36036300,-1.69316700
-0.99656767,-1.36524500,-1.69621900
-0.99646767,-1.37043400,-1.69759200
-0.99636767,-1.37287500,-1.70049100
-0.99626767,-1.37852100,-1.70217000
-0.99616767,-1.38294600,-1.70400100
-0.99606767,-1.38721900,-1.70629000
-0.99596767,-1.39225400,-1.70964700
-0.99586767,-1.39561100,-1.71285100
-0.99576767,-1.40080000,-1.71392000
-0.99566767,-1.40461400,-1.71590300
-0.99556767,-1.41071800,-1.71804000
-0.99546767,-1.41468500,-1.72017600
-0.99536767,-1.41941600,-1.72231200
-0.99526767,-1.42384100,-1.72399100
-0.99516767,-1.42780900,-1.72719500
-0.99506767,-1.43253900,-1.72902600
-0.99496767,-1.43696400,-1.73131500
-0.99486767,-1.44261000,-1.73314600
-0.99476767,-1.44734000,-1.73619800
-0.99466767,-1.45024000,-1.73741900
-0.99456767,-1.45527500,-1.74047100
-0.99446767,-1.45909000,-1.74260700
-0.99436767,-1.46382000,-1.74443800
-0.99426767,-1.46824600,-1.74626900
-0.99416767,-1.47297600,-1.74932100
-0.99406767,-1.47770600,-1.75023700
-0.99396767,-1.48121600,-1.75344100
-0.99386767,-1.48609900,-1.75511900
-0.99376767,-1.48976100,-1.75740800
-0.99366767,-1.49433900,-1.75969700
-0.99356767,-1.49845900,-1.76213900
-0.99346767,-1.50334200,-1.76290200
-0.99336767,-1.50792000,-1.76595400
-0.99326767,-1.51188700,-1.76809000
-0.99316767,-1.51616000,-1.77068400
-0.99306767,-1.52089000,-1.77129400
-0.99296767,-1.52577300,-1.77373600
-0.99286767,-1.52974000,-1.77694000
-0.99276767,-1.53462300,-1.77846600
-0.99266767,-1.53859100,-1.78075500
-0.99256767,-1.54362600,-1.78304400
-0.99246767,-1.54774600,-1.78411200
-0.99236768,-1.55140800,-1.78640100
-0.99226768,-1.55613900,-1.78838500
-0.99216768,-1.55964800,-1.79052100
-0.99206768,-1.56407400,-1.79219900
-0.99196768,-1.56788800,-1.79372500
-0.99186768,-1.57261900,-1.79647200
-0.99176768,-1.57658600,-1.79799800
-0.99166768,-1.57979100,-1.80013400
-0.99156768,-1.58543700,-1.80166000
-0.99146768,-1.58894600,-1.80318600
-0.99136768,-1.59291400,-1.80593300
-0.99126768,-1.59733900,-1.80806900
-0.99116768,-1.60191700,-1.80929000
-0.99106768,-1.60588400,-1.81218900
-0.99096768,-1.60985100,-1.81310500
-0.99086768,-1.61519200,-1.81402000
-0.99076768,-1.61824400,-1.81646200
-0.99066768,-1.62236400,-1.81798800
-0.99056768,-1.62633100,-1.82073400
-0.99046768,-1.63121400,-1.82180200
-0.99036768,-1.63533400,-1.82393900
-0.99026768,-1.63838600,-1.82607500
-0.99016768,-1.64372700,-1.82760100
-0.99006768,-1.64754200,-1.82958500
-0.98996768,-1.65303500,-1.83080500
-0.98986768,-1.65639200,-1.83233100
-0.98976768,-1.66036000,-1.83339900
-0.98966768,-1.66341100,-1.83553600
-0.98956768,-1.66844700,-1.83797700
-0.98946768,-1.67333000,-1.84041900
