Time,Channel A,Channel B
(ms),(V),(V)

-1.00018175,-2.43461400,-0.95416120
-1.00008175,-2.43324100,-0.95645010
-0.99998175,-2.43171500,-0.95904420
-0.99988175,-2.43034100,-0.96209600
-0.99978175,-2.42957900,-0.96392710
-0.99968175,-2.42805300,-0.96560560
-0.99958175,-2.42729000,-0.96926780
-0.99948175,-2.42652700,-0.97109900
-0.99938175,-2.42469500,-0.97506640
-0.99928175,-2.42332200,-0.97613450
-0.99918175,-2.42194900,-0.97750780
-0.99908175,-2.41935500,-0.98117010
-0.99898175,-2.41798100,-0.98208560
-0.99888175,-2.41691300,-0.98513750
-0.99878175,-2.41493000,-0.98635820
-0.99868175,-2.41416700,-0.98925750
-0.99858175,-2.41218300,-0.99230930
-0.99848175,-2.41081000,-0.99459820
-0.99838175,-2.40913100,-0.99719230
-0.99828175,-2.40791000,-0.99841300
-0.99818175,-2.40531600,-1.00070200
-0.99808175,-2.40455300,-1.00360100
-0.99798175,-2.40318000,-1.00558500
-0.99788175,-2.40058600,-1.00802600
-0.99778175,-2.39982300,-1.00970500
-0.99768175,-2.39829700,-1.01290900
-0.99758175,-2.39616100,-1.01504600
-0.99748175,-2.39341400,-1.01687700
-0.99738175,-2.39204100,-1.01794500
-0.99728175,-2.39173600,-1.02114900
-0.99718175,-2.38944700,-1.02374300
-0.99708175,-2.38807300,-1.02588000
-0.99698175,-2.38563200,-1.02786300
-0.99688175,-2.38319000,-1.03076300
-0.99678175,-2.38181700,-1.03244100
-0.99668175,-2.38059600,-1.03595100
-0.99658175,-2.37769700,-1.03625600
-0.99648175,-2.37632400,-1.03976600
-0.99638175,-2.37449300,-1.04037600
-0.99628175,-2.37235600,-1.04297000
-0.99618175,-2.37006700,-1.04480100
-0.99608175,-2.36823600,-1.04709000
-0.99598175,-2.36732100,-1.04861600
-0.99588175,-2.36350600,-1.05105700
-0.99578175,-2.36228500,-1.05410900
-0.99568175,-2.35999600,-1.05502500
-0.99558175,-2.35908100,-1.05700900
-0.99548175,-2.35541800,-1.05975500
-0.99538175,-2.35389300,-1.06189200
-0.99528175,-2.35175600,-1.06418000
-0.99518175,-2.35038300,-1.06692700
-0.99508175,-2.34733100,-1.06753700
-0.99498175,-2.34565300,-1.07013200
-0.99488175,-2.34305900,-1.07135200
-0.99478175,-2.34107500,-1.07394600
-0.99468175,-2.33893800,-1.07516700
-0.99458175,-2.33741300,-1.07760900
-0.99448175,-2.33558200,-1.07974500
-0.99438175,-2.33253000,-1.08157600
-0.99428175,-2.33115600,-1.08340700
-0.99418175,-2.32810400,-1.08539100
-0.99408175,-2.32566300,-1.08783200
-0.99398175,-2.32322100,-1.08920600
-0.99388175,-2.32062700,-1.09118900
-0.99378175,-2.31864400,-1.09286800
-0.99368175,-2.31635500,-1.09515700
-0.99358175,-2.31299800,-1.09668300
-0.99348175,-2.31131900,-1.09881900
-0.99338175,-2.30781000,-1.10171800
-0.99328175,-2.30567300,-1.10324400
-0.99318175,-2.30353700,-1.10599100
-0.99308175,-2.30155300,-1.10690600
-0.99298175,-2.29957000,-1.10828000
-0.99288175,-2.29651800,-1.11041600
-0.99278175,-2.29346600,-1.11240000
-0.99268175,-2.29102400,-1.11423100
-0.99258175,-2.28934600,-1.11636700
-0.99248175,-2.28614200,-1.11728300
-0.99238175,-2.28354700,-1.11957200
-0.99228175,-2.28080100,-1.12216600
-0.99218175,-2.27820700,-1.12277600
-0.99208175,-2.27668100,-1.12552300
-0.99198175,-2.27332400,-1.12811700
-0.99188175,-2.27088200,-1.12872700
-0.99178175,-2.26783000,-1.13147400
-0.99168175,-2.26538900,-1.13116900
-0.99158175,-2.26264200,-1.13361000
-0.99148175,-2.25974300,-1.13544100
-0.99138175,-2.25669100,-1.13773000
-0.99128175,-2.25455500,-1.13940900
-0.99118175,-2.25211300,-1.14032400
-0.99108175,-2.24890900,-1.14200300
-0.99098175,-2.24662000,-1.14429200
-0.99088175,-2.24311000,-1.14581700
-0.99078175,-2.23975300,-1.14658000
-0.99068175,-2.23654900,-1.14871700
-0.99058175,-2.23410700,-1.15054800
-0.99048175,-2.23166600,-1.15344700
-0.99038175,-2.22800400,-1.15344700
-0.99028175,-2.22495200,-1.15710900
-0.99018175,-2.22251000,-1.15848300
-0.99008175,-2.21991600,-1.15970300
-0.98998175,-2.21625400,-1.16122900
-0.98988175,-2.21350700,-1.16290800
-0.98978175,-2.21137100,-1.16428100
-0.98968175,-2.20816700,-1.16611200
-0.98958175,-2.20450400,-1.16718000
-0.98948175,-2.20236800,-1.16885900
