Time,Channel A,Channel B
(ms),(V),(V)

-1.00019609,-1.69621900,0.18311110
-1.00009609,-1.69423500,0.18677330
-0.99999609,-1.68950500,0.18906220
-0.99989609,-1.68614800,0.19089330
-0.99979609,-1.68233300,0.19425030
-0.99969609,-1.67958600,0.19775990
-0.99959609,-1.67500800,0.19989620
-0.99949609,-1.67104100,0.20325330
-0.99939609,-1.66737900,0.20523700
-0.99929609,-1.66325900,0.20844140
-0.99919609,-1.66020700,0.21103550
-0.99909609,-1.65654500,0.21225620
-0.99899609,-1.65242500,0.21622360
-0.99889609,-1.64952500,0.21912290
-0.99879609,-1.64555800,0.22110660
-0.99869609,-1.64174300,0.22400590
-0.99859609,-1.63777600,0.22782070
-0.99849609,-1.63441900,0.23056730
-0.99839609,-1.63029900,0.23316140
-0.99829609,-1.62694200,0.23514510
-0.99819609,-1.62328000,0.23773920
-0.99809609,-1.61870200,0.24124880
-0.99799609,-1.61595500,0.24338510
-0.99789609,-1.61046200,0.24613180
-0.99779609,-1.60756300,0.24872580
-0.99769609,-1.60390000,0.25162510
-0.99759609,-1.60130600,0.25376140
-0.99749609,-1.59550800,0.25681330
-0.99739609,-1.59260800,0.25971250
-0.99729609,-1.58848800,0.26169620
-0.99719609,-1.58543700,0.26490070
-0.99709609,-1.58116400,0.26795250
-0.99699609,-1.57719700,0.26947840
-0.99689609,-1.57368700,0.27222510
-0.99679609,-1.56926200,0.27603990
-0.99669609,-1.56575200,0.27817620
-0.99659609,-1.56224300,0.28015990
-0.99649609,-1.55797000,0.28305920
-0.99639609,-1.55476500,0.28550060
-0.99629609,-1.55064500,0.28870510
-0.99619609,-1.54667800,0.29175700
-0.99609609,-1.54240500,0.29450360
-0.99599609,-1.53859100,0.29633470
-0.99589609,-1.53477600,0.29953920
-0.99579609,-1.53065600,0.30259100
-0.99569609,-1.52729900,0.30549030
-0.99559609,-1.52409400,0.30884730
-0.99549609,-1.51875400,0.31006810
-0.99539609,-1.51402300,0.31327250
-0.99529609,-1.51173400,0.31632440
-0.99519609,-1.50746200,0.31815550
-0.99509609,-1.50334200,0.32120730
-0.99499609,-1.49922200,0.32303840
-0.99489609,-1.49449100,0.32563250
-0.99479609,-1.49159200,0.32944730
-0.99469609,-1.48716700,0.33051540
-0.99459609,-1.48365700,0.33433030
-0.99449609,-1.47923200,0.33555100
-0.99439609,-1.47480700,0.33951840
-0.99429609,-1.47145000,0.34272290
-0.99419609,-1.46702500,0.34424880
-0.99409609,-1.46412600,0.34730060
-0.99399609,-1.46122600,0.34958950
-0.99389609,-1.45436000,0.35294650
-0.99379609,-1.45176600,0.35493030
-0.99369609,-1.44703500,0.35752430
-0.99359609,-1.44398300,0.36011840
-0.99349609,-1.43910000,0.36225470
-0.99339609,-1.43513300,0.36530660
-0.99329609,-1.43131800,0.36805320
-0.99319609,-1.42628300,0.37095250
-0.99309609,-1.42368800,0.37293620
-0.99299609,-1.41911100,0.37598800
-0.99289609,-1.41514300,0.37888730
-0.99279609,-1.41071800,0.38239690
-0.99269609,-1.40614000,0.38300730
-0.99259609,-1.40186800,0.38712730
-0.99249609,-1.39851100,0.38987400
-0.99239609,-1.39484800,0.39231540
-0.99229609,-1.39027100,0.39475690
-0.99219609,-1.38584600,0.39780880
-0.99209609,-1.38248800,0.40040280
-0.99199609,-1.37775800,0.40314950
-0.99189609,-1.37333300,0.40543840
-0.99179609,-1.36982300,0.40818510
-0.99169609,-1.36631400,0.41108430
-0.99159609,-1.36097300,0.41322060
-0.99149609,-1.35715800,0.41627250
-0.99139609,-1.35303800,0.41856140
-0.99129609,-1.34815500,0.42100280
-0.99119609,-1.34388300,0.42329170
-0.99109609,-1.34067800,0.42725910
-0.99099609,-1.33594800,0.42924280
-0.99089609,-1.33198000,0.43122660
-0.99079609,-1.32770800,0.43473620
-0.99069609,-1.32343500,0.43641470
-0.99059609,-1.31885700,0.43992430
-0.99049609,-1.31458500,0.44221320
-0.99039609,-1.31122800,0.44450210
-0.99029609,-1.30665000,0.44602800
-0.99019609,-1.30207200,0.44877470
-0.99009609,-1.29841000,0.45152130
-0.98999609,-1.29413700,0.45533620
-0.98989609,-1.28940700,0.45686210
-0.98979609,-1.28666000,0.45915100
-0.98969609,-1.28101400,0.46205020
-0.98959609,-1.27628400,0.46449170
-0.98949609,-1.27185900,0.46754360
-0.98939609,-1.26819700,0.47013760
-0.98929609,-1.26300800,0.47181620
-0.98919609,-1.25995700,0.47456280
-0.98909609,-1.25476800,0.47791980
-0.98899609,-1.25080100,0.48051390
-0.98889609,-1.24622300,0.48265020
