Time,Channel A,Channel B
(ms),(V),(V)

-1.00018614,2.44575300,2.12622500
-1.00008614,2.44453300,2.12546200
-0.99998614,2.44438000,2.12653000
-0.99988614,2.44254900,2.12698700
-0.99978614,2.44041300,2.12698700
-0.99968614,2.43934400,2.12698700
-0.99958614,2.43934400,2.12775000
-0.99948614,2.43751300,2.12729300
-0.99938614,2.43553000,2.12836100
-0.99928614,2.43553000,2.12897100
-0.99918614,2.43354600,2.12897100
-0.99908614,2.43278300,2.12866600
-0.99898614,2.43095200,2.13080200
-0.99888614,2.43110400,2.12988700
-0.99878614,2.42835800,2.12897100
-0.99868614,2.42835800,2.12927700
-0.99858614,2.42729000,2.12958200
-0.99848614,2.42439000,2.13080200
-0.99838614,2.42255900,2.13065000
-0.99828614,2.42164400,2.13080200
-0.99818614,2.42042300,2.13080200
-0.99808614,2.42072800,2.13080200
-0.99798614,2.41798100,2.13049700
-0.99788614,2.41691300,2.13126000
-0.99778614,2.41523500,2.13065000
-0.99768614,2.41264100,2.13187100
-0.99758614,2.41157300,2.13080200
-0.99748614,2.41081000,2.13095500
-0.99738614,2.40958900,2.13065000
-0.99728614,2.40730000,2.13110800
-0.99718614,2.40562200,2.13126000
-0.99708614,2.40379000,2.13171800
-0.99698614,2.40363800,2.13065000
-0.99688614,2.40211200,2.13110800
-0.99678614,2.40104400,2.13110800
-0.99668614,2.39875500,2.13171800
-0.99658614,2.39753400,2.13141300
-0.99648614,2.39616100,2.13095500
-0.99638614,2.39494000,2.13126000
-0.99628614,2.39188800,2.13049700
-0.99618614,2.39158300,2.13141300
-0.99608614,2.38929400,2.13095500
-0.99598614,2.38792100,2.13049700
-0.99588614,2.38593700,2.12927700
-0.99578614,2.38319000,2.12973400
-0.99568614,2.38212200,2.12897100
-0.99558614,2.38029100,2.12988700
-0.99548614,2.37891800,2.13003900
-0.99538614,2.37861300,2.12927700
-0.99528614,2.37510300,2.12958200
-0.99518614,2.37281400,2.12958200
-0.99508614,2.37220400,2.12958200
-0.99498614,2.36930400,2.12866600
-0.99488614,2.36838900,2.12836100
-0.99478614,2.36579500,2.12775000
-0.99468614,2.36503200,2.12759800
-0.99458614,2.36320100,2.12881900
-0.99448614,2.36167500,2.12759800
-0.99438614,2.35938600,2.12714000
-0.99428614,2.35786000,2.12637700
-0.99418614,2.35602900,2.12622500
-0.99408614,2.35404500,2.12637700
-0.99398614,2.35099300,2.12591900
-0.99388614,2.34885700,2.12576700
-0.99378614,2.34687300,2.12500400
-0.99368614,2.34504200,2.12485100
-0.99358614,2.34321100,2.12393600
-0.99348614,2.34138000,2.12469900
-0.99338614,2.33924400,2.12332500
-0.99328614,2.33832800,2.12256200
-0.99318614,2.33588700,2.12225700
-0.99308614,2.33314000,2.12118900
-0.99298614,2.33069800,2.12012100
-0.99288614,2.33024100,2.11996800
-0.99278614,2.32703600,2.12057900
-0.99268614,2.32490000,2.12012100
-0.99258614,2.32322100,2.11829000
-0.99248614,2.32062700,2.11874700
-0.99238614,2.31864400,2.11905300
-0.99228614,2.31681300,2.11737400
-0.99218614,2.31406600,2.11645900
-0.99208614,2.31193000,2.11584800
-0.99198614,2.30918300,2.11462800
-0.99188614,2.30735200,2.11508500
-0.99178614,2.30460500,2.11432200
-0.99168614,2.30307900,2.11401700
-0.99158614,2.30140100,2.11340700
-0.99148614,2.29941700,2.11233900
-0.99138614,2.29590700,2.11096500
-0.99128614,2.29438200,2.11081300
-0.99118614,2.29224500,2.11142300
-0.99108614,2.28873600,2.10974500
-0.99098614,2.28705700,2.10974500
-0.99088614,2.28461600,2.10821900
-0.99078614,2.28064800,2.10760800
-0.99068614,2.27881700,2.10669300
-0.99058614,2.27698600,2.10577700
-0.99048614,2.27485000,2.10547200
-0.99038614,2.27271300,2.10455600
-0.99028614,2.27011900,2.10379300
-0.99018614,2.26737300,2.10364100
-0.99008614,2.26523600,2.10165700
-0.98998614,2.26187900,2.10135200
-0.98988614,2.26020100,2.10074200
-0.98978614,2.25867500,2.09982600
-0.98968614,2.25501300,2.09845300
-0.98958614,2.25257100,2.09845300
-0.98948614,2.25074000,2.09631600
-0.98938614,2.24845100,2.09524800
-0.98928614,2.24494100,2.09479000
-0.98918614,2.24234700,2.09402800
-0.98908614,2.24021100,2.09250200
-0.98898614,2.23746400,2.09158600
-0.98888614,2.23380200,2.09082300
-0.98878614,2.23181900,2.08990800
-0.98868614,2.22968200,2.08853400
-0.98858614,2.22663000,2.08883900
-0.98848614,2.22403600,2.08838200
-0.98838614,2.22006900,2.08578800
-0.98828614,2.21945900,2.08471900
