Time,Channel A,Channel B
(ms),(V),(V)

-1.00013882,-0.31327250,-1.24622300
-1.00003882,-0.30671100,-1.24256100
-0.99993882,-0.30091250,-1.24027200
-0.99983882,-0.29419840,-1.23828900
-0.99973882,-0.28733180,-1.23600000
-0.99963882,-0.28183840,-1.23355800
-0.99953882,-0.27481920,-1.22974300
-0.99943882,-0.26978360,-1.22638600
-0.99933882,-0.26245920,-1.22379200
-0.99923882,-0.25559250,-1.22196100
-0.99913882,-0.24979400,-1.21860400
-0.99903882,-0.24369030,-1.21768900
-0.99893882,-0.23651840,-1.21311100
-0.99883882,-0.23117770,-1.21143200
-0.99873882,-0.22476880,-1.20777000
-0.99863882,-0.21774960,-1.20532900
-0.99853882,-0.21088290,-1.20197200
-0.99843882,-0.20493180,-1.20014000
-0.99833882,-0.19821770,-1.19632600
-0.99823882,-0.19196140,-1.19510500
-0.99813882,-0.18524730,-1.19235800
-0.99803882,-0.17883850,-1.18991700
-0.99793882,-0.17303990,-1.18625500
-0.99783882,-0.16678370,-1.18305000
-0.99773882,-0.16022220,-1.18045600
-0.99763882,-0.15366070,-1.17816700
-0.99753882,-0.14816740,-1.17481000
-0.99743882,-0.14160590,-1.17206300
-0.99733882,-0.13412890,-1.16885900
-0.99723882,-0.12848290,-1.16611200
-0.99713882,-0.12268440,-1.16306000
-0.99703882,-0.11581770,-1.16077100
-0.99693882,-0.10956150,-1.15726200
-0.99683882,-0.10361030,-1.15421000
-0.99673882,-0.09643849,-1.15222600
-0.99663882,-0.09063997,-1.14978500
-0.99653882,-0.08362071,-1.14627500
-0.99643882,-0.07751702,-1.14368100
-0.99633882,-0.07095554,-1.14032400
-0.99623882,-0.06561480,-1.13681400
-0.99613882,-0.05844295,-1.13437300
-0.99603882,-0.05218665,-1.13193200
-0.99593882,-0.04562517,-1.12918500
-0.99583882,-0.03769036,-1.12567500
-0.99573882,-0.03448591,-1.12216600
-0.99563882,-0.02945036,-1.12002900
-0.99553882,-0.01922666,-1.11667200
-0.99543882,-0.01373333,-1.11316300
-0.99533882,-0.00854518,-1.11041600
-0.99523882,-0.00259407,-1.10736400
-0.99513882,0.00564592,-1.10507500
-0.99503882,0.01098666,-1.10126000
-0.99493882,0.01754814,-1.09775100
-0.99483882,0.02380444,-1.09576700
-0.99473882,0.03143407,-1.09256300
-0.99463882,0.03738517,-1.09012100
-0.99453882,0.04379406,-1.08569600
-0.99443882,0.05020295,-1.08325400
-0.99433882,0.05661184,-1.07928700
-0.99423882,0.06332590,-1.07715100
-0.99413882,0.06988738,-1.07333600
-0.99403882,0.07583850,-1.07028400
-0.99393882,0.08163701,-1.06753700
-0.99383882,0.08819849,-1.06433300
-0.99373882,0.09430219,-1.06097600
-0.99363882,0.10086370,-1.05838200
-0.99353882,0.10681480,-1.05578800
-0.99343882,0.11276590,-1.05243100
-0.99333882,0.12024290,-1.04953200
-0.99323882,0.12634660,-1.04617500
-0.99313882,0.13214520,-1.04312300
-0.99303882,0.13870660,-1.03900300
-0.99293882,0.14618370,-1.03549300
-0.99283882,0.15167700,-1.03305100
-0.99273882,0.15823850,-1.02984700
-0.99263882,0.16449480,-1.02710000
-0.99253882,0.17029330,-1.02343800
-0.99243882,0.17624440,-1.01977600
-0.99233882,0.18341620,-1.01565600
-0.99223882,0.18982510,-1.01367200
-0.99213882,0.19623400,-1.01077300
-0.99203882,0.20279550,-1.00711100
-0.99193882,0.21011990,-1.00405900
-0.99183882,0.21454510,-1.00100700
-0.99173882,0.22141180,-0.99734490
-0.99163882,0.22827850,-0.99398790
-0.99153882,0.23483990,-0.99047820
-0.99143882,0.24140140,-0.98803680
-0.99133882,0.24796290,-0.98452710
-0.99123882,0.25299840,-0.98147520
-0.99113882,0.25955990,-0.97796570
-0.99103882,0.26688440,-0.97476120
-0.99093882,0.27268290,-0.97140410
-0.99083882,0.27893920,-0.96728410
-0.99073882,0.28580590,-0.96423230
-0.99063882,0.29160440,-0.96148560
-0.99053882,0.29847100,-0.95828120
-0.99043882,0.30518510,-0.95446640
-0.99033882,0.31083100,-0.95080420
-0.99023882,0.31785030,-0.94805750
-0.99013882,0.32425920,-0.94515820
-0.99003882,0.32990510,-0.94058050
-0.98993882,0.33616140,-0.93768120
-0.98983882,0.34302800,-0.93478200
-0.98973882,0.34928440,-0.93188270
-0.98963882,0.35554060,-0.92761010
-0.98953882,0.36225470,-0.92471080
-0.98943882,0.36896880,-0.92196420
-0.98933882,0.37339400,-0.91769160
-0.98923882,0.38041320,-0.91433450
-0.98913882,0.38682210,-0.91082490
