Time,Channel A,Channel B
(ms),(V),(V)

-1.00010350,2.23944800,0.70833460
-1.00000350,2.24173700,0.70757160
-0.99990350,2.24234700,0.70680870
-0.99980350,2.24448400,0.70589310
-0.99970350,2.24784100,0.70497760
-0.99960350,2.24875600,0.70360420
-0.99950350,2.24982500,0.70268870
-0.99940350,2.25196100,0.70207830
-0.99930350,2.25501300,0.70039980
-0.99920350,2.25562300,0.69902650
-0.99910350,2.25867500,0.69826350
-0.99900350,2.25989600,0.69673760
-0.99890350,2.26126900,0.69612720
-0.99880350,2.26355800,0.69460130
-0.99870350,2.26554200,0.69338050
-0.99860350,2.26798300,0.69338050
-0.99850350,2.26874600,0.69170200
-0.99840350,2.27088200,0.69048130
-0.99830350,2.27286600,0.68987090
-0.99820350,2.27530700,0.68849750
-0.99810350,2.27652800,0.68712430
-0.99800350,2.27835900,0.68651380
-0.99790350,2.27958000,0.68498800
-0.99780350,2.28125900,0.68376720
-0.99770350,2.28263200,0.68269910
-0.99760350,2.28507300,0.68163090
-0.99750350,2.28629400,0.68010500
-0.99740350,2.28827800,0.67934200
-0.99730350,2.28919300,0.67796870
-0.99720350,2.29117700,0.67567980
-0.99710350,2.29407600,0.67598500
-0.99700350,2.29529700,0.67476420
-0.99690350,2.29651800,0.67354350
-0.99680350,2.29819600,0.67247530
-0.99670350,2.30018000,0.67110200
-0.99660350,2.30155300,0.66972870
-0.99650350,2.30475800,0.66881310
-0.99640350,2.30445300,0.66713460
-0.99630350,2.30597900,0.66698200
-0.99620350,2.30796200,0.66530350
-0.99610350,2.30964100,0.66362500
-0.99600350,2.31147200,0.66255680
-0.99590350,2.31345600,0.66179390
-0.99580350,2.31467600,0.66118350
-0.99570350,2.31528700,0.65935240
-0.99560350,2.31803300,0.65935240
-0.99550350,2.31910200,0.65645310
-0.99540350,2.32093300,0.65630050
-0.99530350,2.32169600,0.65507980
-0.99520350,2.32261100,0.65218060
-0.99510350,2.32551100,0.65202800
-0.99500350,2.32703600,0.65157020
-0.99490350,2.32779900,0.64989170
-0.99480350,2.33069800,0.64821310
-0.99470350,2.33161400,0.64790800
-0.99460350,2.33344500,0.64592430
-0.99450350,2.33481900,0.64607690
-0.99440350,2.33588700,0.64455090
-0.99430350,2.33695500,0.64317760
-0.99420350,2.33893800,0.64119390
-0.99410350,2.34015900,0.64104130
-0.99400350,2.34260100,0.63997320
-0.99390350,2.34290600,0.63875240
-0.99380350,2.34519500,0.63798950
-0.99370350,2.34595800,0.63539530
-0.99360350,2.34809400,0.63570050
-0.99350350,2.34977300,0.63356420
-0.99340350,2.35099300,0.63203840
-0.99330350,2.35206200,0.63081760
-0.99320350,2.35313000,0.62944420
-0.99310350,2.35465600,0.62852870
-0.99300350,2.35557100,0.62685020
-0.99290350,2.35770800,0.62562940
-0.99280350,2.35847000,0.62486650
-0.99270350,2.36014900,0.62334050
-0.99260350,2.36106400,0.62166200
-0.99250350,2.36228500,0.62166200
-0.99240350,2.36335300,0.61998350
-0.99230350,2.36564200,0.61861020
-0.99220350,2.36823600,0.61769460
-0.99210350,2.36823600,0.61601610
-0.99200350,2.36991500,0.61449020
-0.99190350,2.37022000,0.61372720
-0.99180350,2.37205100,0.61189610
-0.99170350,2.37296700,0.61113320
-0.99160350,2.37434000,0.60930200
-0.99150350,2.37586600,0.60808130
-0.99140350,2.37632400,0.60747090
-0.99130350,2.37876500,0.60655540
-0.99120350,2.37922300,0.60533460
-0.99110350,2.38059600,0.60335090
-0.99100350,2.38120700,0.60274060
-0.99090350,2.38319000,0.60075690
-0.99080350,2.38395300,0.60045160
-0.99070350,2.38395300,0.59724720
-0.99060350,2.38639500,0.59678950
-0.99050350,2.38761600,0.59556870
-0.99040350,2.38898900,0.59495840
-0.99030350,2.38975200,0.59327980
-0.99020350,2.39036200,0.59221170
-0.99010350,2.39204100,0.59038050
-0.99000350,2.39249800,0.58977020
-0.98990350,2.39341400,0.58870200
-0.98980350,2.39509300,0.58732870
-0.98970350,2.39631300,0.58519240
-0.98960350,2.39738200,0.58320870
-0.98950350,2.39936500,0.58351390
-0.98940350,2.39982300,0.58122500
-0.98930350,2.40012800,0.57954650
-0.98920350,2.40195900,0.57817320
-0.98910350,2.40211200,0.57695240
-0.98900350,2.40470600,0.57618950
-0.98890350,2.40485900,0.57496870
-0.98880350,2.40669000,0.57313760
-0.98870350,2.40669000,0.57222210
-0.98860350,2.40791000,0.57069610
-0.98850350,2.40943600,0.56993320
-0.98840350,2.40913100,0.56810210
-0.98830350,2.41126800,0.56581320
-0.98820350,2.41142000,0.56657610
