Time,Channel A,Channel B
(ms),(V),(V)

-1.00010863,2.42713700,0.16205330
-1.00000863,2.42591600,0.16037480
-0.99990863,2.42454300,0.15961180
-0.99980863,2.42500100,0.15808590
-0.99970863,2.42423800,0.15778070
-0.99960863,2.42362700,0.15549180
-0.99950863,2.42240700,0.15320290
-0.99940863,2.42179600,0.15182960
-0.99930863,2.41996500,0.15152440
-0.99920863,2.42057600,0.14969330
-0.99910863,2.41950800,0.14786220
-0.99900863,2.41721800,0.14725180
-0.99890863,2.41691300,0.14587850
-0.99880863,2.41538700,0.14420000
-0.99870863,2.41554000,0.14297920
-0.99860863,2.41462400,0.14252140
-0.99850863,2.41294600,0.14008000
-0.99840863,2.41172500,0.13916440
-0.99830863,2.41126800,0.13718070
-0.99820863,2.41126800,0.13519700
-0.99810863,2.40928400,0.13458660
-0.99800863,2.40882600,0.13199250
-0.99790863,2.40745300,0.13107700
-0.99780863,2.40501100,0.12939850
-0.99770863,2.40562200,0.12894070
-0.99760863,2.40409600,0.12680440
-0.99750863,2.40302800,0.12573630
-0.99740863,2.40226400,0.12390520
-0.99730863,2.40089100,0.12314220
-0.99720863,2.39936500,0.12176890
-0.99710863,2.39829700,0.11932740
-0.99700863,2.39768700,0.11841180
-0.99690863,2.39677100,0.11734370
-0.99680863,2.39494000,0.11551260
-0.99670863,2.39448200,0.11398660
-0.99660863,2.39341400,0.11322370
-0.99650863,2.38990400,0.11169770
-0.99640863,2.39097300,0.11001920
-0.99630863,2.38929400,0.10864590
-0.99620863,2.38898900,0.10727260
-0.99610863,2.38837900,0.10635700
-0.99600863,2.38654700,0.10422070
-0.99590863,2.38578400,0.10300000
-0.99580863,2.38563200,0.10101630
-0.99570863,2.38380100,0.10040590
-0.99560863,2.38258000,0.09887997
-0.99550863,2.38120700,0.09659109
-0.99540863,2.37983300,0.09506515
-0.99530863,2.37907100,0.09430219
-0.99520863,2.37754400,0.09216590
-0.99510863,2.37617100,0.09109775
-0.99500863,2.37556100,0.08896145
-0.99490863,2.37373000,0.08789331
-0.99480863,2.37250900,0.08636738
-0.99470863,2.37220400,0.08438368
-0.99460863,2.36976200,0.08407849
-0.99450863,2.36838900,0.08270516
-0.99440863,2.36808400,0.08117923
-0.99430863,2.36640500,0.07934812
-0.99420863,2.36503200,0.07873775
-0.99410863,2.36503200,0.07751702
-0.99400863,2.36365900,0.07568590
-0.99390863,2.36106400,0.07354961
-0.99380863,2.36014900,0.07202368
-0.99370863,2.35938600,0.07095554
-0.99360863,2.35786000,0.06927702
-0.99350863,2.35663900,0.06851406
-0.99340863,2.35526600,0.06653035
-0.99330863,2.35282400,0.06485184
-0.99320863,2.35313000,0.06317332
-0.99310863,2.35053600,0.06256294
-0.99300863,2.35007800,0.05996887
-0.99290863,2.34809400,0.05905332
-0.99280863,2.34687300,0.05737480
-0.99270863,2.34504200,0.05645924
-0.99260863,2.34366900,0.05539110
-0.99250863,2.34229600,0.05340739
-0.99240863,2.34275300,0.05249184
-0.99230863,2.34015900,0.05050813
-0.99220863,2.33802300,0.04943999
-0.99210863,2.33726000,0.04821924
-0.99200863,2.33619200,0.04669332
-0.99190863,2.33314000,0.04501480
-0.99180863,2.33298800,0.04455702
-0.99170863,2.33176700,0.04226813
-0.99160863,2.33008800,0.04074221
-0.99150863,2.32947800,0.03967406
-0.99140863,2.32688400,0.03860591
-0.99130863,2.32551100,0.03753777
-0.99120863,2.32429000,0.03524888
-0.99110863,2.32306900,0.03418073
-0.99100863,2.32154300,0.03219703
-0.99090863,2.32001700,0.03051851
-0.99080863,2.31833900,0.02883999
-0.99070863,2.31650800,0.02685629
-0.99060863,2.31543900,0.02670370
-0.99050863,2.31330300,0.02456740
-0.99040863,2.31254000,0.02304148
-0.99030863,2.31116700,0.02243111
-0.99020863,2.30948800,0.02044740
-0.99010863,2.30704700,0.01907407
-0.99000863,2.30674100,0.01754814
-0.98990863,2.30491000,0.01678518
-0.98980863,2.30307900,0.01525925
-0.98970863,2.30063800,0.01373333
-0.98960863,2.29957000,0.01205481
-0.98950863,2.29682300,0.01022370
-0.98940863,2.29667000,0.00900296
-0.98930863,2.29483900,0.00671407
-0.98920863,2.29407600,0.00564592
-0.98910863,2.29056700,0.00488296
-0.98900863,2.28919300,0.00320444
-0.98890863,2.28766800,0.00137333
-0.98880863,2.28583600,0.00000000
-0.98870863,2.28461600,-0.00152593
-0.98860863,2.28354700,-0.00412000
-0.98850863,2.28202200,-0.00396741
-0.98840863,2.27958000,-0.00518815
-0.98830863,2.27820700,-0.00732444
