Time,Channel A,Channel B
(ms),(V),(V)

-1.00019262,1.71041000,1.56041100
-1.00009262,1.70613700,1.55674900
-0.99999262,1.70232200,1.55385000
-0.99989262,1.69835500,1.55018800
-0.99979262,1.69454000,1.54545700
-0.99969262,1.68935200,1.54286300
-0.99959262,1.68523200,1.53981100
-0.99949262,1.68095900,1.53553900
-0.99939262,1.67714500,1.53187700
-0.99929262,1.67241400,1.52760400
-0.99919262,1.66905700,1.52394200
-0.99909262,1.66447900,1.52226300
-0.99899262,1.66020700,1.51692200
-0.99889262,1.65608700,1.51310800
-0.99879262,1.65105100,1.51005600
-0.99869262,1.64662600,1.50471500
-0.99859262,1.64296400,1.50242600
-0.99849262,1.63762300,1.49845900
-0.99839262,1.63380800,1.49510200
-0.99829262,1.62892500,1.49052400
-0.99819262,1.62587400,1.48670900
-0.99809262,1.62022800,1.48228400
-0.99799262,1.61656500,1.47923200
-0.99789262,1.61275100,1.47572300
-0.99779262,1.60878300,1.47160300
-0.99769262,1.60359500,1.46839800
-0.99759262,1.59840700,1.46366800
-0.99749262,1.59413400,1.46015800
-0.99739262,1.59001400,1.45603800
-0.99729262,1.58497900,1.45237600
-0.99719262,1.58070600,1.44779800
-0.99709262,1.57628100,1.44337300
-0.99699262,1.57139800,1.44032100
-0.99689262,1.56666800,1.43772700
-0.99679262,1.56254800,1.43284400
-0.99669262,1.55781700,1.42796100
-0.99659262,1.55308700,1.42490900
-0.99649262,1.54912000,1.42124700
-0.99639262,1.54423700,1.41758500
-0.99629262,1.53981100,1.41239700
-0.99619262,1.53477600,1.40888700
-0.99609262,1.52928200,1.40537700
-0.99599262,1.52607800,1.40186800
-0.99589262,1.52165300,1.39713700
-0.99579262,1.51677000,1.39347500
-0.99569262,1.51280200,1.38874500
-0.99559262,1.50761400,1.38584600
-0.99549262,1.50349400,1.38065700
-0.99539262,1.49876400,1.37745300
-0.99529262,1.49464400,1.37272300
-0.99519262,1.48930300,1.36906000
-0.99509262,1.48426800,1.36570300
-0.99499262,1.47999500,1.36082000
-0.99489262,1.47557000,1.35715800
-0.99479262,1.47053400,1.35258000
-0.99469262,1.46580400,1.34937600
-0.99459262,1.46107400,1.34586600
-0.99449262,1.45619100,1.34144100
-0.99439262,1.45100200,1.33762600
-0.99429262,1.44596700,1.33335400
-0.99419262,1.44276200,1.32953900
-0.99409262,1.43772700,1.32496100
-0.99399262,1.43284400,1.32190900
-0.99389262,1.42811400,1.31641600
-0.99379262,1.42338300,1.31321100
-0.99369262,1.41819500,1.30832900
-0.99359262,1.41422800,1.30405600
-0.99349262,1.41010800,1.30008900
-0.99339262,1.40492000,1.29642600
-0.99329262,1.39927400,1.29230600
-0.99319262,1.39439100,1.28803400
-0.99309262,1.38981300,1.28330300
-0.99299262,1.38538800,1.27918300
-0.99289262,1.38035200,1.27567400
-0.99279262,1.37623200,1.27109600
-0.99269262,1.37104400,1.26682300
-0.99259262,1.36570300,1.26377200
-0.99249262,1.36188900,1.25949900
-0.99239262,1.35715800,1.25492100
-0.99229262,1.35105400,1.25080100
-0.99219262,1.34632400,1.24561300
-0.99209262,1.34220400,1.24179800
-0.99199262,1.33640600,1.23783100
-0.99189262,1.33198000,1.23340600
-0.99179262,1.32694500,1.22913300
-0.99169262,1.32190900,1.22486000
-0.99159262,1.31672100,1.22074000
-0.99149262,1.31183800,1.21585700
-0.99139262,1.30817600,1.21158500
-0.99129262,1.30253000,1.20838000
-0.99119262,1.29749400,1.20349700
-0.99109262,1.29200100,1.19892000
-0.99099262,1.28833900,1.19480000
-0.99089262,1.28299800,1.19113700
-0.99079262,1.27658900,1.18610200
-0.99069262,1.27231700,1.18198200
-0.99059262,1.26789200,1.17801500
-0.99049262,1.26285600,1.17435200
-0.99039262,1.25873600,1.16901100
-0.99029262,1.25263200,1.16428100
-0.99019262,1.24759700,1.16000900
-0.99009262,1.24210300,1.15558300
-0.98999262,1.23691500,1.15100600
-0.98989262,1.23264300,1.14703800
-0.98979262,1.22745400,1.14261300
-0.98969262,1.22287700,1.13879800
-0.98959262,1.21738300,1.13406800
-0.98949262,1.21204300,1.12872700
-0.98939262,1.20792300,1.12430200
-0.98929262,1.20288700,1.12079200
-0.98919262,1.19724100,1.11682500
-0.98909262,1.19235800,1.11178900
-0.98899262,1.18594900,1.10782200
-0.98889262,1.18106600,1.10248100
-0.98879262,1.17664100,1.09851400
-0.98869262,1.17160600,1.09378300
-0.98859262,1.16580700,1.08981600
-0.98849262,1.16199200,1.08539100
-0.98839262,1.15665100,1.08111800
-0.98829262,1.15146300,1.07654000
