Time,Channel A,Channel B
(ms),(V),(V)

-1.00019493,-1.70003400,-1.44535700
-1.00009493,-1.69530300,-1.44642500
-0.99999493,-1.69011500,-1.44596700
-0.99989493,-1.68645300,-1.44566200
-0.99979493,-1.68050200,-1.44566200
-0.99969493,-1.67729700,-1.44703500
-0.99959493,-1.67165100,-1.44764600
-0.99949493,-1.66722600,-1.44734000
-0.99939493,-1.66158000,-1.44718800
-0.99929493,-1.65776500,-1.44657700
-0.99919493,-1.65181400,-1.44749300
-0.99909493,-1.64754200,-1.44749300
-0.99899493,-1.64250600,-1.44779800
-0.99889493,-1.63701300,-1.44779800
-0.99879493,-1.63136700,-1.44795100
-0.99869493,-1.62724700,-1.44795100
-0.99859493,-1.62221100,-1.44749300
-0.99849493,-1.61717600,-1.44749300
-0.99839493,-1.61259800,-1.44734000
-0.99829493,-1.60756300,-1.44764600
-0.99819493,-1.60267900,-1.44734000
-0.99809493,-1.59779700,-1.44825600
-0.99799493,-1.59230300,-1.44840800
-0.99789493,-1.58726800,-1.44749300
-0.99779493,-1.58192700,-1.44718800
-0.99769493,-1.57811200,-1.44749300
-0.99759493,-1.57246600,-1.44734000
-0.99749493,-1.56712500,-1.44734000
-0.99739493,-1.56346300,-1.44734000
-0.99729493,-1.55751200,-1.44749300
-0.99719493,-1.55324000,-1.44718800
-0.99709493,-1.54698300,-1.44657700
-0.99699493,-1.54225300,-1.44566200
-0.99689493,-1.53706500,-1.44703500
-0.99679493,-1.53141900,-1.44642500
-0.99669493,-1.52699400,-1.44612000
-0.99659493,-1.52150000,-1.44520400
-0.99649493,-1.51707500,-1.44520400
-0.99639493,-1.51249700,-1.44474600
-0.99629493,-1.50593600,-1.44520400
-0.99619493,-1.50196800,-1.44535700
-0.99609493,-1.49556000,-1.44520400
-0.99599493,-1.48976100,-1.44489900
-0.99589493,-1.48472500,-1.44367800
-0.99579493,-1.48091100,-1.44383100
-0.99569493,-1.47465400,-1.44367800
-0.99559493,-1.46961900,-1.44352600
-0.99549493,-1.46443100,-1.44322000
-0.99539493,-1.45909000,-1.44276200
-0.99529493,-1.45344400,-1.44138900
-0.99519493,-1.44795100,-1.44184700
-0.99509493,-1.44230500,-1.44154200
-0.99499493,-1.43696400,-1.44108400
-0.99489493,-1.43177600,-1.44123700
-0.99479493,-1.42658800,-1.44016800
-0.99469493,-1.42216300,-1.43925300
-0.99459493,-1.41621100,-1.44016800
-0.99449493,-1.41071800,-1.43971100
-0.99439493,-1.40537700,-1.43925300
-0.99429493,-1.40110500,-1.43849000
-0.99419493,-1.39469600,-1.43757400
-0.99409493,-1.38950800,-1.43665900
-0.99399493,-1.38370900,-1.43757400
-0.99389493,-1.37806300,-1.43665900
-0.99379493,-1.37196000,-1.43604900
-0.99369493,-1.36722900,-1.43604900
-0.99359493,-1.36265100,-1.43467500
-0.99349493,-1.35685300,-1.43452300
-0.99339493,-1.35059700,-1.43437000
-0.99329493,-1.34525600,-1.43406500
-0.99319493,-1.34098300,-1.43284400
-0.99309493,-1.33503200,-1.43223400
-0.99299493,-1.32862300,-1.43192900
-0.99289493,-1.32313000,-1.43223400
-0.99279493,-1.31717900,-1.43131800
-0.99269493,-1.31199100,-1.43101300
-0.99259493,-1.30665000,-1.42979200
-0.99249493,-1.30192000,-1.42918200
-0.99239493,-1.29444300,-1.42918200
-0.99229493,-1.28940700,-1.42857100
-0.99219493,-1.28498200,-1.42811400
-0.99209493,-1.27872600,-1.42750300
-0.99199493,-1.27338500,-1.42628300
-0.99189493,-1.26697600,-1.42658800
-0.99179493,-1.26224600,-1.42506200
-0.99169493,-1.25568400,-1.42399400
-0.99159493,-1.24973300,-1.42353600
-0.99149493,-1.24622300,-1.42292500
-0.99139493,-1.24073000,-1.42155200
-0.99129493,-1.23447400,-1.42140000
-0.99119493,-1.22699700,-1.41987400
-0.99109493,-1.22272400,-1.41926300
-0.99099493,-1.21631500,-1.41911100
-0.99089493,-1.21082200,-1.41850000
-0.99079493,-1.20517600,-1.41804300
-0.99069493,-1.19983500,-1.41636400
-0.99059493,-1.19373200,-1.41529600
-0.99049493,-1.18823800,-1.41468500
-0.99039493,-1.18182900,-1.41300700
-0.99029493,-1.17648900,-1.41392300
-0.99019493,-1.17130000,-1.41300700
-0.99009493,-1.16550200,-1.41193900
-0.98999493,-1.15894000,-1.41148100
-0.98989493,-1.15466800,-1.41071800
-0.98979493,-1.14688600,-1.40934500
-0.98969493,-1.14200300,-1.40858200
-0.98959493,-1.13544100,-1.40751400
-0.98949493,-1.13071100,-1.40659800
