Time,Channel A,Channel B
(ms),(V),(V)

-1.00012910,1.68797900,-0.33341470
-1.00002910,1.68416400,-0.33402510
-0.99992910,1.68218000,-0.33600880
-0.99982910,1.67882300,-0.33692430
-0.99972910,1.67592400,-0.33845030
-0.99962910,1.67256700,-0.33921320
-0.99952910,1.66905700,-0.34119690
-0.99942910,1.66646300,-0.34211250
-0.99932910,1.66310600,-0.34363840
-0.99922910,1.65974900,-0.34516430
-0.99912910,1.65669700,-0.34531690
-0.99902910,1.65456100,-0.34684290
-0.99892910,1.65105100,-0.34806360
-0.99882910,1.64800000,-0.34928440
-0.99872910,1.64418500,-0.35035250
-0.99862910,1.64113300,-0.35081030
-0.99852910,1.63838600,-0.35126810
-0.99842910,1.63396100,-0.35233620
-0.99832910,1.63136700,-0.35386210
-0.99822910,1.62892500,-0.35523550
-0.99812910,1.62541600,-0.35554060
-0.99802910,1.62236400,-0.35660880
-0.99792910,1.61961700,-0.35920290
-0.99782910,1.61671800,-0.35950800
-0.99772910,1.61244500,-0.36027100
-0.99762910,1.60908800,-0.36118660
-0.99752910,1.60710500,-0.36362800
-0.99742910,1.60298500,-0.36469620
-0.99732910,1.59978000,-0.36500140
-0.99722910,1.59779700,-0.36667990
-0.99712910,1.59352400,-0.36713770
-0.99702910,1.59062500,-0.36866360
-0.99692910,1.58742000,-0.36896880
-0.99682910,1.58482600,-0.37125770
-0.99672910,1.58101100,-0.37110510
-0.99662910,1.57765400,-0.37247840
-0.99652910,1.57445000,-0.37354650
-0.99642910,1.57155100,-0.37491990
-0.99632910,1.56773600,-0.37614060
-0.99622910,1.56483700,-0.37797170
-0.99612910,1.56254800,-0.37842950
-0.99602910,1.55888500,-0.37934510
-0.99592910,1.55537600,-0.38026060
-0.99582910,1.55171400,-0.38254950
-0.99572910,1.54835700,-0.38178660
-0.99562910,1.54500000,-0.38315990
-0.99552910,1.54149000,-0.38560140
-0.99542910,1.53859100,-0.38697470
-0.99532910,1.53492800,-0.38758510
-0.99522910,1.53233400,-0.38911100
-0.99512910,1.52882500,-0.38926360
-0.99502910,1.52607800,-0.39094210
-0.99492910,1.52256800,-0.39139990
-0.99482910,1.51783800,-0.39216290
-0.99472910,1.51616000,-0.39414660
-0.99462910,1.51204000,-0.39521470
-0.99452910,1.50853000,-0.39613030
-0.99442910,1.50517300,-0.39597760
-0.99432910,1.50212100,-0.39750360
-0.99422910,1.49815400,-0.39857170
-0.99412910,1.49464400,-0.40116580
-0.99402910,1.49205000,-0.40101320
-0.99392910,1.48823500,-0.40116580
-0.99382910,1.48487800,-0.40269170
-0.99372910,1.48243700,-0.40437020
-0.99362910,1.47831700,-0.40437020
-0.99352910,1.47496000,-0.40650650
-0.99342910,1.47114500,-0.40696430
-0.99332910,1.46809300,-0.40818510
-0.99322910,1.46549900,-0.40925320
-0.99312910,1.46275200,-0.41032140
-0.99302910,1.45786900,-0.41245760
-0.99292910,1.45497000,-0.41261020
-0.99282910,1.45115500,-0.41337320
-0.99272910,1.44734000,-0.41428880
-0.99262910,1.44474600,-0.41596730
-0.99252910,1.44077900,-0.41627250
-0.99242910,1.43711700,-0.41749320
-0.99232910,1.43437000,-0.41840880
-0.99222910,1.43101300,-0.42008730
-0.99212910,1.42796100,-0.41917170
-0.99202910,1.42246800,-0.42130800
-0.99192910,1.42017900,-0.42252880
-0.99182910,1.41712700,-0.42313910
-0.99172910,1.41331200,-0.42466510
-0.99162910,1.41056500,-0.42542800
-0.99152910,1.40629300,-0.42680140
-0.99142910,1.40369900,-0.42771690
-0.99132910,1.40034200,-0.42771690
-0.99122910,1.39713700,-0.43076880
-0.99112910,1.39332300,-0.43015840
-0.99102910,1.38996600,-0.43137910
-0.99092910,1.38630300,-0.43290500
-0.99082910,1.38325100,-0.43290500
-0.99072910,1.37897900,-0.43427840
-0.99062910,1.37562200,-0.43519400
-0.99052910,1.37287500,-0.43733020
-0.99042910,1.36936600,-0.43733020
-0.99032910,1.36585600,-0.43885620
-0.99022910,1.36173600,-0.43992430
-0.99012910,1.35853100,-0.44007690
-0.99002910,1.35486900,-0.44160280
-0.98992910,1.35105400,-0.44206060
-0.98982910,1.34800300,-0.44297620
-0.98972910,1.34449300,-0.44495990
-0.98962910,1.34037300,-0.44572280
-0.98952910,1.33838900,-0.44572280
-0.98942910,1.33365900,-0.44831690
-0.98932910,1.32999700,-0.44770650
-0.98922910,1.32557100,-0.45030060
-0.98912910,1.32419800,-0.45152130
-0.98902910,1.31946800,-0.45106360
-0.98892910,1.31672100,-0.45197910
-0.98882910,1.31229600,-0.45350500
