Time,Channel A,Channel B
(us),(V),(V)

-480.17615336,1.46305700,0.39503160
-480.07615337,1.46305700,0.39374980
-479.97615337,1.46168400,0.39216290
-479.87615338,1.46031100,0.39072850
-479.77615338,1.45786900,0.38911100
-479.67615339,1.45725900,0.38798180
-479.57615340,1.45603800,0.38666950
-479.47615340,1.45497000,0.38520460
-479.37615341,1.45512200,0.38389230
-479.27615341,1.45344400,0.38261060
-479.17615342,1.45115500,0.38108460
-479.07615343,1.45024000,0.37983340
-478.97615343,1.44901900,0.37858210
-478.87615344,1.44734000,0.37699510
-478.77615344,1.44596700,0.37562180
-478.67615345,1.44459400,0.37397380
-478.57615345,1.44383100,0.37296670
-478.47615346,1.44291500,0.37165440
-478.37615347,1.44184700,0.36967070
-478.27615347,1.44016800,0.36866360
-478.17615348,1.43894800,0.36719870
-478.07615348,1.43803200,0.36588640
-477.97615349,1.43574300,0.36439100
-477.87615350,1.43589600,0.36310920
-477.77615350,1.43391200,0.36136970
-477.67615351,1.43269100,0.36021000
-477.57615351,1.43162300,0.35892820
-477.47615352,1.42948700,0.35703610
-477.37615353,1.42857100,0.35612050
-477.27615353,1.42780900,0.35425890
-477.17615354,1.42582500,0.35267190
-477.07615354,1.42506200,0.35154270
-476.97615355,1.42323100,0.34998630
-476.87615356,1.42216300,0.34839930
-476.77615356,1.42124700,0.34739220
-476.67615357,1.41987400,0.34589680
-476.57615357,1.41728000,0.34418770
-476.47615358,1.41575400,0.34311960
-476.37615359,1.41331200,0.34119690
-476.27615359,1.41270200,0.33994570
-476.17615360,1.41178600,0.33875550
-476.07615360,1.40965000,0.33719900
-475.97615361,1.40827700,0.33579520
-475.87615362,1.40720800,0.33417770
-475.77615362,1.40507200,0.33295690
-475.67615363,1.40492000,0.33152260
-475.57615363,1.40415700,0.32990510
-475.47615364,1.40171500,0.32831810
-475.37615364,1.40049400,0.32712790
-475.27615365,1.39881600,0.32560200
-475.17615366,1.39668000,0.32419810
-475.07615366,1.39545900,0.32267220
-474.97615367,1.39439100,0.32135990
-474.87615367,1.39240700,0.31989500
-474.77615368,1.39103400,0.31852170
-474.67615369,1.38950800,0.31687370
-474.57615369,1.38859200,0.31513410
-474.47615370,1.38691400,0.31369980
-474.37615370,1.38538800,0.31223490
-474.27615371,1.38294600,0.31095310
-474.17615372,1.38142000,0.30957980
-474.07615372,1.38203100,0.30811490
-473.97615373,1.37943700,0.30643640
-473.87615373,1.37714800,0.30494090
-473.77615374,1.37546900,0.30344550
-473.67615375,1.37363800,0.30188910
-473.57615375,1.37287500,0.30063780
-473.47615376,1.37043400,0.29886780
-473.37615376,1.36936600,0.29740290
-473.27615377,1.36677100,0.29569380
-473.17615378,1.36524500,0.29468670
-473.07615378,1.36463500,0.29297770
-472.97615379,1.36188900,0.29151280
-472.87615379,1.36082000,0.29020050
-472.77615380,1.35914200,0.28858300
-472.67615381,1.35715800,0.28708760
-472.57615381,1.35609000,0.28577530
-472.47615382,1.35456400,0.28403580
-472.37615382,1.35288500,0.28232670
-472.27615383,1.35059700,0.28113650
-472.17615383,1.34937600,0.27979370
-472.07615384,1.34708700,0.27805410
-471.97615385,1.34571400,0.27674180
-471.87615385,1.34342500,0.27512440
-471.77615386,1.34235700,0.27353740
-471.67615386,1.34098300,0.27210300
-471.57615387,1.34006800,0.27060760
-471.47615388,1.33640600,0.26908170
-471.37615388,1.33579500,0.26728110
-471.27615389,1.33350600,0.26584670
-471.17615389,1.33091200,0.26429030
-471.07615390,1.33014900,0.26267280
-470.97615391,1.32725000,0.26145210
-470.87615391,1.32709700,0.25968200
-470.77615392,1.32389300,0.25840020
-470.67615392,1.32252000,0.25684380
-470.57615393,1.32221400,0.25528730
-470.47615394,1.31809400,0.25363930
-470.37615394,1.31672100,0.25247960
-470.27615395,1.31534800,0.25061800
-470.17615395,1.31290600,0.24921410
-470.07615396,1.31092300,0.24784080
-469.97615397,1.30787100,0.24588760
-469.87615397,1.30619200,0.24478900
-469.77615398,1.30619200,0.24329360
-469.67615398,1.30466600,0.24152350
-469.57615399,1.30176700,0.23960080
-469.47615400,1.30054600,0.23853270
-469.37615400,1.29673100,0.23667100
-469.27615401,1.29612100,0.23548080
-469.17615401,1.29444300,0.23389390
-469.07615402,1.29337400,0.23215430
-468.97615402,1.29017000,0.23090300
-468.87615403,1.28788100,0.22922450
-468.77615404,1.28742300,0.22739340
-468.67615404,1.28421900,0.22614220
-468.57615405,1.28299800,0.22434160
-468.47615405,1.28070900,0.22278510
-468.37615406,1.27765700,0.22141180
-468.27615407,1.27689400,0.21991640
-468.17615407,1.27384300,0.21805480
-468.07615408,1.27262200,0.21671190
-467.97615408,1.27002800,0.21503340
-467.87615409,1.26911200,0.21362960
-467.77615410,1.26697600,0.21210360
-467.67615410,1.26468700,0.21060820
-467.57615411,1.26255100,0.20871610
-467.47615411,1.26056700,0.20737330
-467.37615412,1.25858300,0.20593890
-467.27615413,1.25614200,0.20422990
-467.17615413,1.25598900,0.20230720
-467.07615414,1.25339500,0.20117800
-466.97615414,1.25095400,0.19965210
-466.87615415,1.24851200,0.19791250
-466.77615416,1.24576600,0.19620350
-466.67615416,1.24393400,0.19455550
-466.57615417,1.24256100,0.19315170
-466.47615417,1.24027200,0.19183940
-466.37615418,1.23722000,0.19003880
-466.27615419,1.23569400,0.18817710
-466.17615419,1.23401600,0.18692590
-466.07615420,1.23172700,0.18539990
-465.97615420,1.22974300,0.18375190
-465.87615421,1.22760700,0.18216500
-465.77615421,1.22516600,0.18024230
-465.67615422,1.22364000,0.17889950
-465.57615423,1.22119800,0.17764820
-465.47615423,1.21875700,0.17542040
-465.37615424,1.21616300,0.17416910
-465.27615424,1.21463700,0.17258220
-465.17615425,1.21311100,0.17117830
-465.07615426,1.20944900,0.16977450
-464.97615426,1.20822800,0.16779080
-464.87615427,1.20426000,0.16571550
-464.77615427,1.20395500,0.16492200
-464.67615428,1.20136100,0.16324350
-464.57615429,1.19892000,0.16125980
-464.47615429,1.19678300,0.15982540
-464.37615430,1.19510500,0.15820800
-464.27615430,1.19357900,0.15674310
-464.17615431,1.19006900,0.15540020
-464.07615432,1.18869600,0.15344710
-463.97615432,1.18533900,0.15167700
-463.87615433,1.18488100,0.15054780
-463.77615433,1.18121900,0.14883880
-463.67615434,1.17877700,0.14728230
-463.57615435,1.17725100,0.14581740
-463.47615435,1.17389500,0.14349800
-463.37615436,1.17191100,0.14239940
-463.27615436,1.17008000,0.14072080
-463.17615437,1.16702800,0.13876770
-463.07615438,1.16580700,0.13757740
-462.97615438,1.16245000,0.13550220
-462.87615439,1.16092400,0.13449510
-462.77615439,1.15848300,0.13269450
-462.67615440,1.15573600,0.13119910
-462.57615440,1.15329400,0.12942900
-462.47615441,1.15176900,0.12805570
-462.37615442,1.14917400,0.12616350
-462.27615442,1.14703800,0.12491230
-462.17615443,1.14490200,0.12314220
-462.07615443,1.14185000,0.12131110
-461.97615444,1.14047700,0.11987670
-461.87615445,1.13742500,0.11810660
-461.77615445,1.13467800,0.11670280
-461.67615446,1.13223700,0.11508530
-461.57615446,1.13025300,0.11334570
-461.47615447,1.12842200,0.11169770
-461.37615448,1.12430200,0.10998870
-461.27615448,1.12308100,0.10852380
-461.17615449,1.12140300,0.10684530
-461.07615449,1.11804600,0.10528890
-460.97615450,1.11560400,0.10342720
-460.87615451,1.11392600,0.10202340
-460.77615451,1.11102600,0.10046690
-460.67615452,1.10904300,0.09881894
-460.57615452,1.10583800,0.09729300
-460.47615453,1.10400700,0.09549242
-460.37615454,1.10095500,0.09393597
-460.27615454,1.09790300,0.09244057
-460.17615455,1.09469900,0.09067049
-460.07615455,1.09439400,0.08926664
-459.97615456,1.09149400,0.08743553
-459.87615457,1.08859500,0.08566546
-459.77615457,1.08630600,0.08441420
-459.67615458,1.08356000,0.08297983
-459.57615458,1.08188100,0.08093509
-459.47615459,1.07959200,0.07950072
-459.37615459,1.07608300,0.07742546
-459.27615460,1.07394600,0.07583850
-459.17615461,1.07120000,0.07455672
-459.07615461,1.06875800,0.07296976
-458.97615462,1.06646900,0.07129124
-458.87615462,1.06433300,0.06970428
-458.77615463,1.06097600,0.06802576
-458.67615464,1.05899200,0.06616413
-458.57615464,1.05670300,0.06491287
-458.47615465,1.05349900,0.06295969
-458.37615465,1.05029500,0.06155583
-458.27615466,1.04876900,0.06006043
-458.17615467,1.04648000,0.05798517
-458.07615467,1.04419100,0.05655080
-457.97615468,1.04052900,0.05505539
-457.87615468,1.03869700,0.05301065
-457.77615469,1.03640900,0.05182043
-457.67615470,1.03259400,0.05014191
-457.57615470,1.03015200,0.04800561
-457.47615471,1.02908400,0.04705954
-457.37615471,1.02435400,0.04513688
-457.27615472,1.02328600,0.04333628
-457.17615473,1.01977600,0.04226813
-457.07615473,1.01718200,0.04028443
-456.97615474,1.01413000,0.03857540
-456.87615474,1.01229900,0.03732414
-456.77615475,1.00940000,0.03488266
-456.67615476,1.00680600,0.03357036
-456.57615476,1.00421200,0.03213599
-456.47615477,1.00070200,0.03027436
-456.37615477,0.99826040,0.02893155
-456.27615478,0.99612410,0.02740562
-456.17615478,0.99246190,0.02526933
-456.07615479,0.99063080,0.02395703
-455.97615480,0.98712120,0.02230903
-455.87615480,0.98635820,0.02053896
-455.77615481,0.98330630,0.01919614
-455.67615481,0.97903380,0.01702933
-455.57615482,0.97674490,0.01571703
-455.47615483,0.97338780,0.01379437
-455.37615483,0.97186200,0.01217689
-455.27615484,0.96804710,0.01077303
-455.17615484,0.96545300,0.00915555
-455.07615485,0.96316420,0.00753807
-454.97615486,0.96072270,0.00598163
-454.87615486,0.95797600,0.00433363
-454.77615487,0.95568710,0.00274667
-454.67615487,0.95278790,0.00103763
-454.57615488,0.94988860,-0.00027467
-454.47615489,0.94668420,-0.00222785
-454.37615489,0.94332710,-0.00378430
-454.27615490,0.94164860,-0.00555437
-454.17615490,0.93890200,-0.00704978
-454.07615491,0.93569750,-0.00875881
-453.97615492,0.93249300,-0.01058992
-453.87615492,0.92989900,-0.01202429
-453.77615493,0.92791530,-0.01358074
-453.67615493,0.92471080,-0.01532029
-453.57615494,0.92181160,-0.01669363
-453.47615495,0.91875970,-0.01895199
-453.37615495,0.91509750,-0.02029481
-453.27615496,0.91311380,-0.02175970
-453.17615496,0.91067230,-0.02349925
-453.07615497,0.90762050,-0.02526933
-452.97615497,0.90411080,-0.02667318
-452.87615498,0.90212710,-0.02850429
-452.77615499,0.89800720,-0.03009125
-452.67615499,0.89617600,-0.03140355
-452.57615500,0.89297160,-0.03347880
-452.47615500,0.89022490,-0.03512681
-452.37615501,0.88656270,-0.03671377
-452.27615502,0.88351080,-0.03845332
-452.17615502,0.88167970,-0.03973510
-452.07615503,0.87847530,-0.04171880
-451.97615503,0.87633900,-0.04309214
-451.87615504,0.87252420,-0.04474013
-451.77615505,0.86962490,-0.04614399
-451.67615505,0.86794640,-0.04800561
-451.57615506,0.86397900,-0.04950102
-451.47615506,0.86092720,-0.05218665
-451.37615507,0.85741750,-0.05334635
-451.27615508,0.85497610,-0.05380413
