Time,Channel A,Channel B
(us),(V),(mV)

-480.19626411,-2.19489100,-87.29819000
-480.09626411,-2.19702700,-86.91671000
-479.99626412,-2.19824800,-86.82516000
-479.89626412,-2.20038500,-86.68782000
-479.79626413,-2.20282600,-86.32160000
-479.69626414,-2.20511500,-86.32160000
-479.59626414,-2.20664100,-85.84856000
-479.49626415,-2.20816700,-85.61967000
-479.39626415,-2.21045600,-85.32975000
-479.29626416,-2.21152400,-85.23819000
-479.19626417,-2.21488100,-85.11612000
-479.09626417,-2.21625400,-84.71938000
-478.99626418,-2.21717000,-84.33789000
-478.89626418,-2.22083200,-84.42945000
-478.79626419,-2.22159500,-83.89538000
-478.69626420,-2.22403600,-83.75804000
-478.59626420,-2.22525700,-83.74278000
-478.49626421,-2.22754600,-83.39182000
-478.39626421,-2.22937700,-83.10189000
-478.29626422,-2.23120800,-82.84248000
-478.19626423,-2.23319200,-82.52204000
-478.09626423,-2.23441300,-82.44575000
-477.99626424,-2.23578600,-82.23212000
-477.89626424,-2.23944800,-81.80486000
-477.79626425,-2.23975300,-81.54546000
-477.69626426,-2.24280500,-81.53020000
-477.59626426,-2.24402600,-81.10294000
-477.49626427,-2.24555200,-81.02664000
-477.39626427,-2.24692500,-80.43153000
-477.29626428,-2.24921400,-80.72146000
-477.19626428,-2.25104500,-80.15686000
-477.09626429,-2.25257100,-80.24842000
-476.99626430,-2.25363900,-79.63805000
-476.89626430,-2.25608100,-79.42442000
-476.79626431,-2.25806500,-79.47020000
-476.69626431,-2.25943800,-79.11923000
-476.59626432,-2.26142100,-78.66145000
-476.49626433,-2.26264200,-78.47834000
-476.39626433,-2.26432100,-78.08160000
-476.29626434,-2.26645700,-78.44782000
-476.19626434,-2.26844100,-77.77642000
-476.09626435,-2.27042500,-77.53227000
-475.99626436,-2.27149300,-77.53227000
-475.89626436,-2.27301900,-76.78456000
-475.79626437,-2.27500200,-77.31864000
-475.69626437,-2.27637600,-76.35731000
-475.59626438,-2.27805400,-76.46412000
-475.49626439,-2.27958000,-76.11316000
-475.39626439,-2.28095300,-75.65538000
-475.29626440,-2.28324200,-75.79271000
-475.19626440,-2.28415800,-75.02975000
-475.09626441,-2.28659900,-75.16708000
-474.99626442,-2.28721000,-74.90768000
-474.89626442,-2.28873600,-74.75508000
-474.79626443,-2.29102400,-74.35835000
-474.69626443,-2.29270300,-74.15997000
-474.59626444,-2.29422900,-73.77849000
-474.49626445,-2.29590700,-73.76323000
-474.39626445,-2.29773900,-73.53434000
-474.29626446,-2.29865400,-73.12234000
-474.19626446,-2.30079000,-72.98501000
-474.09626447,-2.30185900,-72.52723000
-473.99626447,-2.30292700,-72.46619000
-473.89626448,-2.30475800,-72.13049000
-473.79626449,-2.30643600,-71.97791000
-473.69626449,-2.30750400,-71.65746000
-473.59626450,-2.30933600,-71.35227000
-473.49626450,-2.31101400,-71.13864000
-473.39626451,-2.31299800,-70.81820000
-473.29626452,-2.31498100,-70.83346000
-473.19626452,-2.31589700,-70.26887000
