Time,Channel A,Channel B
(us),(V),(mV)

-480.19408132,-1.16107700,-196.90540000
-480.09408133,-1.16458600,-196.73760000
-479.99408133,-1.16870600,-196.70700000
-479.89408134,-1.17389500,-196.70700000
-479.79408134,-1.17709900,-196.05090000
-479.69408135,-1.18182900,-196.23400000
-479.59408136,-1.18518600,-195.83730000
-479.49408136,-1.18991700,-195.79150000
-479.39408137,-1.19388400,-195.73050000
-479.29408137,-1.19739400,-195.53210000
-479.19408138,-1.20120900,-195.45580000
-479.09408138,-1.20471800,-195.24220000
-478.99408139,-1.20899100,-195.24220000
-478.89408140,-1.21402600,-195.24220000
-478.79408140,-1.21692600,-194.78440000
-478.69408141,-1.22180900,-194.83020000
-478.59408141,-1.22440300,-194.49440000
-478.49408142,-1.22959100,-194.47920000
-478.39408143,-1.23355800,-194.34190000
-478.29408143,-1.23722000,-194.17400000
-478.19408144,-1.24057700,-193.83830000
-478.09408144,-1.24637600,-194.63180000
-477.99408145,-1.24897000,-193.13640000
-477.89408146,-1.25415800,-194.18930000
-477.79408146,-1.25705700,-192.83120000
-477.69408147,-1.26163500,-193.16690000
-477.59408147,-1.26484000,-193.41100000
-477.49408148,-1.27018000,-192.63280000
-477.39408149,-1.27216400,-192.86170000
-477.29408149,-1.27567400,-192.63280000
-477.19408150,-1.28009900,-192.48020000
-477.09408150,-1.28360900,-192.31240000
-476.99408151,-1.28833900,-191.96140000
-476.89408152,-1.29322200,-192.02240000
-476.79408152,-1.29627400,-192.00720000
-476.69408153,-1.30008900,-191.57990000
-476.59408153,-1.30497100,-191.68680000
-476.49408154,-1.30756600,-191.70200000
-476.39408155,-1.31168600,-190.72540000
-476.29408155,-1.31687400,-191.86990000
-476.19408156,-1.31855200,-190.17610000
-476.09408156,-1.32313000,-190.87800000
-475.99408157,-1.32679200,-190.46600000
-475.89408157,-1.32984400,-190.25240000
-475.79408158,-1.33411700,-190.25240000
-475.69408159,-1.33900000,-190.09980000
-475.59408159,-1.34189900,-189.70300000
-475.49408160,-1.34586600,-189.67250000
-475.39408160,-1.35013900,-189.55040000
-475.29408161,-1.35364900,-189.23000000
-475.19408162,-1.35639500,-189.21480000
-475.09408162,-1.36097300,-188.92480000
-474.99408163,-1.36509300,-188.80270000
-474.89408163,-1.36951800,-188.68070000
-474.79408164,-1.37302800,-188.46700000
-474.69408165,-1.37638500,-188.28390000
-474.59408165,-1.38050500,-188.22290000
-474.49408166,-1.38508300,-188.20760000
-474.39408166,-1.38752400,-187.56670000
-474.29408167,-1.39133900,-187.68880000
-474.19408168,-1.39500100,-187.38360000
-474.09408168,-1.39912100,-187.27680000
-473.99408169,-1.40263100,-187.10900000
-473.89408169,-1.40598800,-186.91060000
-473.79408170,-1.40995500,-186.52910000
-473.69408171,-1.41453300,-186.59010000
-473.59408171,-1.41865300,-186.43760000
-473.49408172,-1.42140000,-186.04080000
-473.39408172,-1.42628300,-185.96450000
-473.29408173,-1.42887700,-185.90350000
-473.19408174,-1.43269100,-185.67460000
