Time,Channel A,Channel B
(us),(V),(V)

-480.12495972,-0.65721610,-0.27320170
-480.02495973,-0.65187540,-0.27265240
-479.92495973,-0.64531390,-0.27265240
-479.82495974,-0.63798950,-0.27320170
-479.72495975,-0.63249610,-0.27320170
-479.62495975,-0.62669760,-0.27326270
-479.52495976,-0.62028870,-0.27369000
-479.42495976,-0.61326940,-0.27326270
-479.32495977,-0.60792870,-0.27381210
-479.22495978,-0.60090950,-0.27387310
-479.12495978,-0.59511100,-0.27369000
-479.02495979,-0.58854940,-0.27405620
-478.92495979,-0.58229320,-0.27375100
-478.82495980,-0.57618950,-0.27387310
-478.72495981,-0.57054350,-0.27405620
-478.62495981,-0.56398210,-0.27417830
-478.52495982,-0.55742060,-0.27369000
-478.42495982,-0.55085910,-0.27387310
-478.32495983,-0.54597620,-0.27399520
-478.22495983,-0.54017760,-0.27436140
-478.12495984,-0.53270060,-0.27405620
-478.02495985,-0.52598650,-0.27381210
-477.92495985,-0.51973020,-0.27381210
-477.82495986,-0.51423690,-0.27369000
-477.72495986,-0.50752280,-0.27405620
-477.62495987,-0.50050350,-0.27381210
-477.52495988,-0.49333170,-0.27338480
-477.42495988,-0.48860130,-0.27326270
-477.32495989,-0.48142950,-0.27362900
-477.22495989,-0.47532580,-0.27399520
-477.12495990,-0.46952730,-0.27350690
-477.02495991,-0.46220280,-0.27369000
-476.92495991,-0.45731990,-0.27350690
-476.82495992,-0.44953760,-0.27381210
-476.72495992,-0.44450210,-0.27332380
-476.62495993,-0.43900880,-0.27375100
-476.52495994,-0.43107390,-0.27362900
-476.42495994,-0.42542800,-0.27417830
-476.32495995,-0.41901910,-0.27344580
-476.22495995,-0.41184730,-0.27326270
-476.12495996,-0.40604880,-0.27411730
-476.02495997,-0.39979250,-0.27411730
-475.92495997,-0.39399390,-0.27344580
-475.82495998,-0.38773770,-0.27387310
-475.72495998,-0.38026060,-0.27399520
-475.62495999,-0.37491990,-0.27344580
-475.52496000,-0.36805320,-0.27381210
-475.42496000,-0.36149170,-0.27405620
-475.32496001,-0.35523550,-0.27369000
-475.22496001,-0.34943690,-0.27350690
-475.12496002,-0.34287550,-0.27332380
-475.02496002,-0.33616140,-0.27307960
-474.92496003,-0.33036290,-0.27375100
-474.82496004,-0.32349620,-0.27362900
-474.72496004,-0.31708730,-0.27289650
-474.62496005,-0.31098360,-0.27350690
-474.52496005,-0.30381180,-0.27301860
-474.42496006,-0.29725030,-0.27265240
-474.32496007,-0.29114660,-0.27344580
-474.22496007,-0.28504290,-0.27307960
-474.12496008,-0.27817620,-0.27295760
-474.02496008,-0.27268290,-0.27301860
-473.92496009,-0.26642660,-0.27295760
-473.82496010,-0.25910210,-0.27222510
-473.72496010,-0.25299840,-0.27265240
-473.62496011,-0.24628440,-0.27222510
-473.52496011,-0.24063840,-0.27185890
-473.42496012,-0.23468730,-0.27228610
-473.32496013,-0.22766810,-0.27246930
-473.22496013,-0.22080140,-0.27173680
-473.12496014,-0.21485030,-0.27143160
-473.02496014,-0.20844140,-0.27228610
-472.92496015,-0.20096440,-0.27149270
-472.82496016,-0.19516590,-0.27173680
-472.72496016,-0.18845180,-0.27167580
-472.62496017,-0.18341620,-0.27173680
-472.52496017,-0.17670220,-0.27106540
-472.42496018,-0.17014070,-0.27100440
-472.32496019,-0.16388440,-0.27069920
-472.22496019,-0.15656000,-0.27082120
-472.12496020,-0.14938810,-0.27057710
-472.02496020,-0.14374220,-0.27063810
-471.92496021,-0.13824880,-0.27137060
-471.82496021,-0.13107700,-0.27106540
-471.72496022,-0.12466810,-0.27045500
-471.62496023,-0.11871700,-0.27069920
-471.52496023,-0.11261330,-0.27143160
-471.42496024,-0.10498370,-0.27069920
-471.32496024,-0.09826960,-0.27002780
-471.22496025,-0.09247109,-0.26978360
-471.12496026,-0.08575701,-0.26990570
-471.02496026,-0.07827998,-0.27002780
-470.92496027,-0.07248146,-0.27008880
-470.82496027,-0.06775109,-0.26996670
-470.72496028,-0.06042665,-0.26953950
-470.62496029,-0.05432295,-0.26966150
-470.52496029,-0.04684591,-0.26929530
-470.42496030,-0.04043702,-0.26892910
-470.32496030,-0.03433332,-0.26886810
-470.22496031,-0.02792444,-0.26923430
-470.12496032,-0.02136296,-0.26892910
-470.02496032,-0.01510666,-0.26929530
-469.92496033,-0.00976592,-0.26892910
-469.82496033,-0.00244148,-0.26789150
-469.72496034,0.00412000,-0.26856290
-469.62496035,0.01022370,-0.26776940
-469.52496035,0.01739555,-0.26758630
-469.42496036,0.02273629,-0.26868500
-469.32496036,0.03006073,-0.26728110
-469.22496037,0.03662221,-0.26728110
-469.12496038,0.04257332,-0.26673180
-469.02496038,0.04852443,-0.26697590
-468.92496039,0.05523850,-0.26673180
-468.82496039,0.06195258,-0.26703690
-468.72496040,0.06805628,-0.26685380
-468.62496040,0.07461776,-0.26636560
-468.52496041,0.08148442,-0.26648760
-468.42496042,0.08697775,-0.26660970
-468.32496042,0.09384441,-0.26624350
-468.22496043,0.10010070,-0.26538900
-468.12496043,0.10605180,-0.26569410
-468.02496044,0.11322370,-0.26587720
-467.92496045,0.12085330,-0.26429030
-467.82496045,0.12772000,-0.26471750
-467.72496046,0.13229770,-0.26453440
-467.62496046,0.13885920,-0.26496170
-467.52496047,0.14511550,-0.26526690
-467.42496048,0.15167700,-0.26453440
-467.32496048,0.15823850,-0.26502270
-467.22496049,0.16495250,-0.26386300
-467.12496049,0.17075110,-0.26435130
-467.02496050,0.17700730,-0.26343580
-466.92496051,0.18448440,-0.26343580
-466.82496051,0.19058810,-0.26355790
-466.72496052,0.19775990,-0.26343580
-466.62496052,0.20279550,-0.26319160
-466.52496053,0.20889920,-0.26264230
-466.42496054,0.21652880,-0.26215400
-466.32496054,0.22232730,-0.26203190
-466.22496055,0.22827850,-0.26184880
-466.12496055,0.23545030,-0.26190980
-466.02496056,0.24124880,-0.26129950
-465.92496057,0.24811550,-0.26142160
-465.82496057,0.25406660,-0.26111640
-465.72496058,0.26078070,-0.26044500
-465.62496058,0.26718960,-0.26032290
-465.52496059,0.27375100,-0.26081120
-465.42496059,0.28077030,-0.26001770
-465.32496060,0.28641620,-0.26050600
-465.22496061,0.29251990,-0.25971250
-465.12496061,0.29892880,-0.25952940
-465.02496062,0.30564290,-0.25873590
-464.92496062,0.31083100,-0.25885800
-464.82496063,0.31815550,-0.25836970
-464.72496064,0.32502210,-0.25824760
-464.62496064,0.33112580,-0.25843070
-464.52496065,0.33783990,-0.25855280
-464.42496065,0.34348580,-0.25800350
-464.32496066,0.35050510,-0.25763730
-464.22496067,0.35462510,-0.25751520
-464.12496067,0.36164430,-0.25702690
-464.02496068,0.36820580,-0.25702690
-463.92496068,0.37583540,-0.25721000
-463.82496069,0.38239690,-0.25653860
-463.72496070,0.38758510,-0.25617240
-463.62496070,0.39445170,-0.25623340
-463.52496071,0.40147100,-0.25550100
-463.42496071,0.40711690,-0.25531780
-463.32496072,0.41367840,-0.25501270
-463.22496073,0.42008730,-0.25501270
-463.12496073,0.42649620,-0.25470750
-463.02496074,0.43214210,-0.25397500
-462.92496074,0.43855100,-0.25391400
-462.82496075,0.44480730,-0.25354780
-462.72496076,0.45136870,-0.25324260
-462.62496076,0.45777760,-0.25354780
-462.52496077,0.46464430,-0.25305950
-462.42496077,0.47105320,-0.25244910
-462.32496078,0.47746210,-0.25275430
-462.22496078,0.48371840,-0.25196080
-462.12496079,0.48966950,-0.25171670
-462.02496080,0.49592580,-0.25122840
-461.92496080,0.50248720,-0.25080110
-461.82496081,0.50843830,-0.25074010
-461.72496081,0.51515250,-0.25043490
-461.62496082,0.51988280,-0.25037380
-461.52496083,0.52705470,-0.25043490
-461.42496083,0.53331090,-0.24958040
-461.32496084,0.53910950,-0.24921410
-461.22496084,0.54567090,-0.24964140
-461.12496085,0.55192730,-0.24945830
-461.02496086,0.55848870,-0.24835960
-460.92496086,0.56474500,-0.24787130
-460.82496087,0.57054350,-0.24823760
-460.72496087,0.57725760,-0.24811550
-460.62496088,0.58214060,-0.24695580
-460.52496089,0.58885460,-0.24701680
-460.42496089,0.59495840,-0.24671160
-460.32496090,0.60213020,-0.24671160
-460.22496090,0.60792870,-0.24628440
-460.12496091,0.61494800,-0.24591820
-460.02496092,0.62074650,-0.24524670
-459.92496092,0.62562940,-0.24506360
-459.82496093,0.63219090,-0.24445330
-459.72496093,0.63859980,-0.24439220
-459.62496094,0.64470350,-0.24433120
-459.52496095,0.65157020,-0.24365980
-459.42496095,0.65782650,-0.24317150
-459.32496096,0.66331980,-0.24317150
-459.22496096,0.67094950,-0.24298840
-459.12496097,0.67522200,-0.24213390
-459.02496097,0.68254640,-0.24140140
-458.92496098,0.68926050,-0.24170660
-458.82496099,0.69490650,-0.24146240
-458.72496099,0.70131530,-0.24146240
-458.62496100,0.70619830,-0.24140140
-458.52496100,0.71306500,-0.24048580
-458.42496101,0.71916870,-0.23957030
-458.32496102,0.72588280,-0.23932610
-458.22496102,0.73091830,-0.23944820
-458.12496103,0.73870050,-0.23841060
-458.02496103,0.74327830,-0.23841060
-457.92496104,0.75075530,-0.23786130
-457.82496105,0.75609610,-0.23767820
-457.72496105,0.76158940,-0.23780020
-457.62496106,0.76891390,-0.23670160
-457.52496106,0.77410200,-0.23651840
-457.42496107,0.78096870,-0.23645740
-457.32496108,0.78707240,-0.23615220
-457.22496108,0.79256570,-0.23517560
-457.12496109,0.80004270,-0.23493150
-457.02496109,0.80401020,-0.23456530
-456.92496110,0.81102940,-0.23426010
-456.82496111,0.81698050,-0.23401590
-456.72496111,0.82354200,-0.23303930
-456.62496112,0.82918790,-0.23328350
-456.52496112,0.83483380,-0.23322250
-456.42496113,0.84047970,-0.23249000
-456.32496114,0.84780420,-0.23151340
-456.22496114,0.85299240,-0.23084200
-456.12496115,0.85863830,-0.23133030
-456.02496115,0.86474200,-0.23096410
-455.92496116,0.87099830,-0.23071990
-455.82496116,0.87847530,-0.22968230
-455.72496117,0.88351080,-0.22949920
-455.62496118,0.88900420,-0.22919400
-455.52496118,0.89602350,-0.22888880
-455.42496119,0.90090640,-0.22803430
-455.32496119,0.90655230,-0.22760700
-455.22496120,0.91372420,-0.22717980
-455.12496121,0.91830190,-0.22717980
-455.02496121,0.92471080,-0.22577590
-454.92496122,0.93111970,-0.22547080
-454.82496122,0.93661310,-0.22571490
-454.72496123,0.94195380,-0.22589800
-454.62496124,0.94912560,-0.22559280
-454.52496124,0.95477160,-0.22486040
-454.42496125,0.95950190,-0.22449420
-454.32496125,0.96530040,-0.22431100
-454.22496126,0.97262490,-0.22321240
-454.12496127,0.97720270,-0.22321240
-454.02496127,0.98376420,-0.22284620
-453.92496128,0.98956270,-0.22168650
-453.82496128,0.99597160,-0.22125920
-453.72496129,1.00146500,-0.22077090
-453.62496130,1.00772100,-0.22016050
-453.52496130,1.01245200,-0.22034360
-453.42496131,1.01779200,-0.21991640
-453.32496131,1.02465900,-0.21936700
-453.22496132,1.03122000,-0.21900080
-453.12496133,1.03595100,-0.21845150
-453.02496133,1.04129200,-0.21784110
