Time,Channel A,Channel B
(us),(V),(V)

-480.16663641,1.38813400,-0.22595900
-480.06663641,1.38355700,-0.22678300
-479.96663642,1.38142000,-0.22745450
-479.86663643,1.37714800,-0.22788170
-479.76663643,1.37287500,-0.22919400
-479.66663644,1.37012900,-0.23014010
-479.56663644,1.36570300,-0.23160500
-479.46663645,1.36372000,-0.23105560
-479.36663645,1.35792100,-0.23258160
-479.26663646,1.35563200,-0.23291730
-479.16663647,1.35212300,-0.23392440
-479.06663647,1.34846000,-0.23508410
-478.96663648,1.34495100,-0.23590810
-478.86663648,1.34052600,-0.23682360
-478.76663649,1.33777900,-0.23752560
-478.66663650,1.33411700,-0.23825800
-478.56663650,1.32862300,-0.23920410
-478.46663651,1.32602900,-0.23975340
-478.36663651,1.32282500,-0.24091310
-478.26663652,1.31946800,-0.24176760
-478.16663653,1.31550000,-0.24253060
-478.06663653,1.31229600,-0.24085210
-477.96663654,1.30787100,-0.24314100
-477.86663654,1.30436100,-0.24442270
-477.76663655,1.29993600,-0.24576560
-477.66663656,1.29642600,-0.24695580
-477.56663656,1.29322200,-0.24726100
-477.46663657,1.28925400,-0.24820700
-477.36663657,1.28513400,-0.24897000
-477.26663658,1.28086200,-0.24967190
-477.16663659,1.27781000,-0.25074010
-477.06663659,1.27430000,-0.25147250
-476.96663660,1.26926500,-0.25205240
-476.86663660,1.26667100,-0.25315100
-476.76663661,1.26331400,-0.25379190
-476.66663662,1.25934600,-0.25464650
-476.56663662,1.25476800,-0.25540940
-476.46663663,1.25171700,-0.25601980
-476.36663663,1.24729100,-0.25684380
-476.26663664,1.24301900,-0.25794240
-476.16663664,1.23889900,-0.25846130
-476.06663665,1.23600000,-0.25949890
-475.96663666,1.23264300,-0.26035340
-475.86663666,1.22882800,-0.26087220
-475.76663667,1.22547100,-0.26181830
-475.66663667,1.22196100,-0.26261180
-475.56663668,1.21707800,-0.26343580
-475.46663669,1.21372100,-0.26422930
-475.36663669,1.20990600,-0.26496170
-475.26663670,1.20578600,-0.26569410
-475.16663670,1.20197200,-0.26667070
-475.06663671,1.19769900,-0.26725060
-474.96663672,1.19403700,-0.26816620
-474.86663672,1.18976400,-0.26865440
-474.76663673,1.18594900,-0.26957000
-474.66663673,1.18289700,-0.27060760
-474.56663674,1.17755700,-0.27100440
-474.46663675,1.17435200,-0.27195040
-474.36663675,1.17023200,-0.27259130
-474.26663676,1.16748600,-0.27332380
-474.16663676,1.16290800,-0.27414780
-474.06663677,1.15863500,-0.27503280
-473.96663678,1.15451500,-0.27597890
-473.86663678,1.15085300,-0.27634510
-473.76663679,1.14749600,-0.27723010
-473.66663679,1.14368100,-0.27784050
-473.56663680,1.13925600,-0.27884760
-473.46663681,1.13574600,-0.27976320
-473.36663681,1.13132100,-0.28046510
-473.26663682,1.12613300,-0.28128910
-473.16663682,1.12308100,-0.28226570
-473.06663683,1.11957200,-0.28214360
-472.96663683,1.11545200,-0.28354750
-472.86663684,1.11117900,-0.28421890
-472.76663685,1.10751700,-0.28473770
-472.66663685,1.10354900,-0.28568380
-472.56663686,1.09958200,-0.28632470
-472.46663686,1.09515700,-0.28720970
-472.36663687,1.09210500,-0.28806420
-472.26663688,1.08813800,-0.28891870
-472.16663688,1.08371200,-0.28955960
-472.06663689,1.07928700,-0.28998690
-471.96663689,1.07501400,-0.29108550
-471.86663690,1.07043700,-0.29175700
-471.76663691,1.06677400,-0.29258100
-471.66663691,1.06296000,-0.29337440
-471.56663692,1.05929700,-0.29392380
-471.46663692,1.05502500,-0.29477830
-471.36663693,1.05105700,-0.29551070
-471.26663694,1.04678500,-0.29593800
-471.16663694,1.04342800,-0.29685350
-471.06663695,1.03854500,-0.29752500
-470.96663695,1.03503500,-0.29850160
-470.86663696,1.02954200,-0.29920350
-470.76663697,1.02694800,-0.29963070
-470.66663697,1.02298000,-0.30051580
-470.56663698,1.01825000,-0.30137030
-470.46663698,1.01367200,-0.30207220
-470.36663699,1.01062000,-0.30286570
-470.26663700,1.00634800,-0.30347610
-470.16663700,1.00253300,-0.30430010
-470.06663701,0.99780270,-0.30475780
-469.96663701,0.99368270,-0.30570390
-469.86663702,0.98956270,-0.30613120
-469.76663702,0.98544270,-0.30701620
-469.66663703,0.98162790,-0.30787070
-469.56663704,0.97705010,-0.30848110
-469.46663704,0.97231970,-0.30884730
-469.36663705,0.96881010,-0.30973230
-469.26663705,0.96591090,-0.31019010
-469.16663706,0.96026490,-0.31144140
-469.06663707,0.95660270,-0.31211280
-468.96663707,0.95171970,-0.31278420
-468.86663708,0.94775230,-0.31327250
-468.76663708,0.94363230,-0.31443220
-468.66663709,0.93890200,-0.31470690
-468.56663710,0.93585010,-0.31513410
-468.46663710,0.93066190,-0.31592760
-468.36663711,0.92715230,-0.31684320
-468.26663711,0.92272710,-0.31742300
-468.16663712,0.91845450,-0.31836910
-468.06663713,0.91357160,-0.31879630
-467.96663713,0.91021450,-0.31940670
-467.86663714,0.90502640,-0.32047490
-467.76663714,0.90090640,-0.32071900
-467.66663715,0.89724420,-0.32166510
-467.56663716,0.89312420,-0.32236700
-467.46663716,0.88808860,-0.32309950
-467.36663717,0.88381600,-0.32380140
-467.26663717,0.88000120,-0.32413710
-467.16663718,0.87511830,-0.32508320
-467.06663719,0.87221900,-0.32578510
-466.96663719,0.86794640,-0.32667010
-466.86663720,0.86321600,-0.32737200
-466.76663720,0.85802790,-0.32776880
-466.66663721,0.85421310,-0.32837920
-466.56663721,0.85009310,-0.32911160
-466.46663722,0.84643080,-0.32990510
-466.36663723,0.84215830,-0.33024080
-466.26663723,0.83849600,-0.33091220
-466.16663724,0.83315530,-0.33191930
-466.06663724,0.82873010,-0.33249910
-465.96663725,0.82430490,-0.33329260
-465.86663726,0.82049010,-0.33344520
-465.76663726,0.81637010,-0.33414720
-465.66663727,0.81179240,-0.33515430
-465.56663727,0.80706200,-0.33585620
-465.46663728,0.80339970,-0.33628340
-465.36663729,0.79866940,-0.33701590
-465.26663729,0.79500720,-0.33738210
-465.16663730,0.78997160,-0.33811460
-465.06663730,0.78569900,-0.33912170
-464.96663731,0.78173160,-0.33951840
-464.86663732,0.77730640,-0.34006770
-464.76663732,0.77288130,-0.34083070
-464.66663733,0.76845600,-0.34153260
-464.56663733,0.76296280,-0.34250920
-464.46663734,0.76036860,-0.34244820
-464.36663735,0.75472270,-0.34345530
-464.26663735,0.75106050,-0.34440140
-464.16663736,0.74678790,-0.34485920
-464.06663736,0.74159980,-0.34553060
-463.96663737,0.73870050,-0.34607990
-463.86663738,0.73397020,-0.34641560
-463.76663738,0.72862940,-0.34727010
-463.66663739,0.72496720,-0.34788050
-463.56663739,0.72069460,-0.34806360
-463.46663740,0.71642200,-0.34925380
-463.36663740,0.71245460,-0.34986420
-463.26663741,0.70863980,-0.35016940
-463.16663742,0.70467240,-0.35087130
-463.06663742,0.69887390,-0.35117650
-462.96663743,0.69368570,-0.35227520
-462.86663743,0.69002350,-0.35279400
-462.76663744,0.68544570,-0.35288550
-462.66663745,0.68056270,-0.35407580
-462.56663745,0.67629020,-0.35444200
-462.46663746,0.67049160,-0.35554060
-462.36663746,0.66805020,-0.35557120
-462.26663747,0.66286200,-0.35651720
-462.16663748,0.65919980,-0.35697500
-462.06663748,0.65324870,-0.35746330
-461.96663749,0.65019690,-0.35837890
-461.86663749,0.64607690,-0.35883660
-461.76663750,0.64043090,-0.35917230
-461.66663751,0.63722650,-0.36039310
-461.56663751,0.63234350,-0.36060670
-461.46663752,0.62761310,-0.36085090
-461.36663752,0.62379830,-0.36194950
-461.26663753,0.61815240,-0.36213260
-461.16663754,0.61403240,-0.36286510
-461.06663754,0.60914950,-0.36341440
-460.96663755,0.60563980,-0.36393320
-460.86663755,0.60151980,-0.36442150
-460.76663756,0.59694210,-0.36524550
-460.66663757,0.59266940,-0.36573380
-460.56663757,0.58748130,-0.36643570
-460.46663758,0.58351390,-0.36692400
-460.36663758,0.57863090,-0.36753440
-460.26663759,0.57420580,-0.36793120
-460.16663759,0.57039090,-0.36875520
-460.06663760,0.56535540,-0.36906030
-459.96663761,0.56169320,-0.36985380
-459.86663761,0.55681020,-0.37058620
-459.76663762,0.55192730,-0.37089150
-459.66663762,0.54841760,-0.37147130
-459.56663763,0.54322950,-0.37202060
-459.46663764,0.53880430,-0.37250890
-459.36663764,0.53514210,-0.37302770
-459.26663765,0.52888580,-0.37379070
-459.16663765,0.52568130,-0.37406540
-459.06663766,0.52064580,-0.37470630
-458.96663767,0.51530500,-0.37522510
-458.86663767,0.51194800,-0.37592700
-458.76663768,0.50675980,-0.37644580
-458.66663768,0.50340280,-0.37687310
-458.56663769,0.49821470,-0.37736140
-458.46663770,0.49378950,-0.37809380
-458.36663770,0.48890650,-0.37870420
-458.26663771,0.48387100,-0.38062690
-458.16663771,0.48066650,-0.37800230
-458.06663772,0.47593610,-0.38081000
-457.96663773,0.47151100,-0.38023010
-457.86663773,0.46632280,-0.38084050
-457.76663774,0.46205020,-0.38160340
-457.66663774,0.45808280,-0.38227480
-457.56663775,0.45167390,-0.38285470
-457.46663776,0.44770650,-0.38319040
-457.36663776,0.44343390,-0.38389230
-457.26663777,0.43961910,-0.38431960
-457.16663777,0.43397320,-0.38517410
-457.06663778,0.42970060,-0.38520460
-456.96663778,0.42527540,-0.38572340
-456.86663779,0.42130800,-0.38627280
-456.76663780,0.41581470,-0.38691370
-456.66663780,0.41108430,-0.38740200
-456.56663781,0.40910060,-0.38886680
-456.46663781,0.40284430,-0.38627280
-456.36663782,0.39780880,-0.38969080
-456.26663783,0.39292580,-0.38917200
-456.16663783,0.38789020,-0.39002650
-456.06663784,0.38468580,-0.39020970
-455.96663784,0.38010800,-0.39097260
-455.86663785,0.37476730,-0.39124730
-455.76663786,0.37125770,-0.39182710
-455.66663786,0.36637470,-0.39259010
-455.56663787,0.36149170,-0.39237650
-455.46663787,0.35584580,-0.39353620
-455.36663788,0.35157320,-0.39365830
-455.26663789,0.34852140,-0.39429910
-455.16663789,0.34318060,-0.39472640
-455.06663790,0.33738210,-0.39497050
-454.96663790,0.33356730,-0.39564200
-454.86663791,0.32914210,-0.39646600
-454.76663792,0.32486950,-0.39655750
-454.66663792,0.31983400,-0.39732050
-454.56663793,0.31540880,-0.39771720
-454.46663793,0.31159400,-0.39805290
-454.36663794,0.30655840,-0.39857170
-454.26663795,0.30121770,-0.39912110
-454.16663795,0.29709770,-0.39924310
-454.06663796,0.29328290,-0.39982300
-453.96663796,0.28763700,-0.40040280
-453.86663797,0.28244880,-0.40104370
-453.76663797,0.27939700,-0.40134890
-453.66663798,0.27405620,-0.40198980
-453.56663799,0.26963100,-0.40217290
-453.46663799,0.26444290,-0.40256970
-453.36663800,0.25986510,-0.40311900
-453.26663800,0.25559250,-0.40333260
-453.16663801,0.25025180,-0.40406510
-453.06663802,0.24628440,-0.40455340
-452.96663802,0.24201180,-0.40488910
-452.86663803,0.23682360,-0.40537740
-452.76663803,0.23331400,-0.40604880
-452.66663804,0.22843100,-0.40598770
-452.56663805,0.22385330,-0.40638450
