Time,Channel A,Channel B
(us),(V),(V)

-480.17562949,0.05432295,-0.30838950
-480.07562950,0.06057924,-0.30793180
-479.97562950,0.06698813,-0.30762660
-479.87562951,0.07278664,-0.30762660
-479.77562951,0.07843257,-0.30838950
-479.67562952,0.08514664,-0.30747400
-479.57562953,0.09231849,-0.30686360
-479.47562953,0.09842219,-0.30686360
-479.37562954,0.10376290,-0.30594800
-479.27562954,0.11032440,-0.30640580
-479.17562955,0.11673330,-0.30655840
-479.07562956,0.12298960,-0.30579550
-478.97562956,0.12894070,-0.30503250
-478.87562957,0.13519700,-0.30579550
-478.77562957,0.14160590,-0.30564290
-478.67562958,0.14801480,-0.30503250
-478.57562959,0.15335550,-0.30472730
-478.47562959,0.16129030,-0.30442210
-478.37562960,0.16571550,-0.30518510
-478.27562960,0.17166660,-0.30426960
-478.17562961,0.17868590,-0.30442210
-478.07562962,0.18494220,-0.30411690
-477.97562962,0.19104590,-0.30320140
-477.87562963,0.19775990,-0.30274360
-477.77562963,0.20310070,-0.30289620
-477.67562964,0.21088290,-0.30228590
-477.57562965,0.21576590,-0.30274360
-477.47562965,0.22156440,-0.30121770
-477.37562966,0.22797330,-0.30243840
-477.27562966,0.23468730,-0.29984440
-477.17562967,0.23987550,-0.30075990
-477.07562968,0.24613180,-0.30106510
-476.97562968,0.25360880,-0.29984440
-476.87562969,0.25925470,-0.29969180
-476.77562969,0.26444290,-0.29938660
-476.67562970,0.27161470,-0.29923400
-476.57562970,0.27680290,-0.29999690
-476.47562971,0.28366950,-0.29847100
-476.37562972,0.28946810,-0.29801320
-476.27562972,0.29602950,-0.29786070
-476.17562973,0.30213320,-0.29709770
-476.07562973,0.30823700,-0.29725030
-475.97562974,0.31434070,-0.29709770
-475.87562975,0.31998660,-0.29602950
-475.77562975,0.32578510,-0.29816580
-475.67562976,0.33326210,-0.29694510
-475.57562976,0.33799250,-0.29618210
-475.47562977,0.34440140,-0.29557180
-475.37562978,0.35065770,-0.29618210
-475.27562978,0.35645620,-0.29557180
-475.17562979,0.36271250,-0.29511400
-475.07562979,0.36942650,-0.29450360
-474.97562980,0.37446210,-0.29526660
-474.87562981,0.38041320,-0.29480880
-474.77562981,0.38697470,-0.29343550
-474.67562982,0.39429910,-0.29343550
-474.57562982,0.39933470,-0.29358810
-474.47562983,0.40513320,-0.29374070
-474.37562984,0.40925320,-0.29160440
-474.27562984,0.41581470,-0.29221470
-474.17562985,0.42374950,-0.29160440
-474.07562985,0.42878510,-0.29206210
-473.97562986,0.43595690,-0.29190950
-473.87562987,0.44221320,-0.29084140
-473.77562987,0.44801170,-0.29023100
-473.67562988,0.45304730,-0.29007840
-473.57562988,0.45945610,-0.28977330
-473.47562989,0.46540730,-0.28931550
-473.37562989,0.47181620,-0.28992580
-473.27562990,0.47791980,-0.28855250
-473.17562991,0.48417620,-0.28809470
-473.07562991,0.48982210,-0.28885770
-472.97562992,0.49562060,-0.28839990
-472.87562992,0.50294510,-0.28885770
-472.77562993,0.50889620,-0.28839990
-472.67562994,0.51377910,-0.28717920
-472.57562994,0.52110360,-0.28656880
-472.47562995,0.52537610,-0.28717920
-472.37562995,0.53224280,-0.28611100
-472.27562996,0.53880430,-0.28550060
-472.17562997,0.54460280,-0.28504290
-472.07562997,0.54979090,-0.28489030
-471.97562998,0.55696280,-0.28382210
-471.87562998,0.56169320,-0.28397470
-471.77562999,0.56871240,-0.28427990
-471.67563000,0.57542650,-0.28321180
-471.57563000,0.58061460,-0.28336440
-471.47563001,0.58702360,-0.28183840
-471.37563001,0.59282210,-0.28244880
-471.27563002,0.59892580,-0.28244880
-471.17563003,0.60396130,-0.28168580
-471.07563003,0.61052280,-0.28138070
-470.97563004,0.61754200,-0.28122810
-470.87563004,0.62105170,-0.28077030
-470.77563005,0.62761310,-0.28077030
-470.67563005,0.63493760,-0.27939700
-470.57563006,0.64043090,-0.27939700
-470.47563007,0.64638200,-0.27787100
-470.37563007,0.65279090,-0.27802360
-470.27563008,0.65782650,-0.27802360
-470.17563008,0.66484570,-0.27741320
-470.07563009,0.66942350,-0.27680290
-469.97563010,0.67629020,-0.27695550
-469.87563010,0.68193610,-0.27588730
-469.77563011,0.68819240,-0.27603990
-469.67563011,0.69414350,-0.27527700
-469.57563012,0.70009460,-0.27451400
-469.47563013,0.70665610,-0.27466660
-469.37563013,0.71123390,-0.27436140
-469.27563014,0.71718500,-0.27375100
-469.17563014,0.72313610,-0.27329330
-469.07563015,0.72878200,-0.27268290
-468.97563016,0.73458050,-0.27298810
-468.87563016,0.74236270,-0.27176730
-468.77563017,0.74694050,-0.27100440
-468.67563017,0.75304420,-0.27130960
-468.57563018,0.75884280,-0.27024140
-468.47563019,0.76418350,-0.27085180
-468.37563019,0.77013460,-0.26947840
-468.27563020,0.77562790,-0.26978360
-468.17563020,0.78218940,-0.26963100
-468.07563021,0.78844570,-0.26886810
-467.97563022,0.79393900,-0.26779990
-467.87563022,0.80004270,-0.26734220
-467.77563023,0.80431530,-0.26734220
-467.67563023,0.81102940,-0.26627400
-467.57563024,0.81743830,-0.26642660
-467.47563024,0.82308420,-0.26581620
-467.37563025,0.82827230,-0.26551100
-467.27563026,0.83452860,-0.26413770
-467.17563026,0.84032710,-0.26581620
-467.07563027,0.84566790,-0.26413770
-466.97563027,0.85146640,-0.26413770
-466.87563028,0.85695980,-0.26306950
-466.77563029,0.86230050,-0.26337470
-466.67563029,0.86962490,-0.26215400
-466.57563030,0.87450790,-0.26230660
-466.47563030,0.88000120,-0.26001770
-466.37563031,0.88625750,-0.26001770
-466.27563032,0.89083530,-0.26017030
-466.17563032,0.89632860,-0.25955990
-466.07563033,0.90319530,-0.25894950
-465.97563033,0.90899380,-0.25757620
-465.87563034,0.91479230,-0.25772880
-465.77563035,0.92059080,-0.25788140
-465.67563035,0.92608420,-0.25864440
-465.57563036,0.93066190,-0.25666070
-465.47563036,0.93722340,-0.25650810
-465.37563037,0.94363230,-0.25635550
-465.27563038,0.94851530,-0.25589770
-465.17563038,0.95461900,-0.25467700
-465.07563039,0.95980710,-0.25406660
-464.97563039,0.96591090,-0.25345620
-464.87563040,0.97140410,-0.25315100
-464.77563041,0.97689750,-0.25345620
-464.67563041,0.98193310,-0.25193030
-464.57563042,0.98742640,-0.25101470
-464.47563042,0.99368270,-0.25177770
-464.37563043,0.99887080,-0.25086220
-464.27563043,1.00466900,-0.25025180
-464.17563044,1.01001000,-0.24979400
-464.07563045,1.01519800,-0.24964140
-463.97563045,1.02130200,-0.24826810
-463.87563046,1.02664300,-0.24796290
-463.77563046,1.03137300,-0.24765770
-463.67563047,1.03701900,-0.24689470
-463.57563048,1.04388600,-0.24552140
-463.47563048,1.04953200,-0.24582660
-463.37563049,1.05395700,-0.24521620
-463.27563049,1.06097600,-0.24445330
-463.17563050,1.06570600,-0.24445330
-463.07563051,1.07135200,-0.24475840
-462.97563051,1.07654000,-0.24338510
-462.87563052,1.08127100,-0.24262220
-462.77563052,1.08813800,-0.24292730
-462.67563053,1.09302000,-0.24170660
-462.57563054,1.09912400,-0.24201180
-462.47563054,1.10400700,-0.24079100
-462.37563055,1.11041600,-0.24018070
-462.27563055,1.11545200,-0.23957030
-462.17563056,1.11941900,-0.23895990
-462.07563057,1.12689600,-0.23850210
-461.97563057,1.13177900,-0.23667100
-461.87563058,1.13712000,-0.23621330
-461.77563058,1.14291800,-0.23606070
-461.67563059,1.14825900,-0.23545030
-461.57563060,1.15268400,-0.23529770
-461.47563060,1.15817700,-0.23438220
-461.37563061,1.16397600,-0.23407700
-461.27563061,1.16931700,-0.23407700
-461.17563062,1.17450500,-0.23361920
-461.07563062,1.18030300,-0.23239850
-460.97563063,1.18564400,-0.23178810
-460.87563064,1.18976400,-0.23148290
-460.77563064,1.19556300,-0.23071990
-460.67563065,1.20151400,-0.23026220
-460.57563065,1.20654900,-0.22980440
-460.47563066,1.21158500,-0.22858360
-460.37563067,1.21707800,-0.22888880
-460.27563067,1.22196100,-0.22858360
-460.17563068,1.22714900,-0.22782070
-460.07563068,1.23249000,-0.22583700
-459.97563069,1.23706800,-0.22568440
-459.87563070,1.24301900,-0.22644730
-459.77563070,1.24897000,-0.22431100
-459.67563071,1.25385300,-0.22370070
-459.57563071,1.25919400,-0.22385330
-459.47563072,1.26514500,-0.22324290
-459.37563073,1.26957000,-0.22293770
-459.27563073,1.27475800,-0.22186960
-459.17563074,1.27979400,-0.22110660
-459.07563074,1.28498200,-0.22019100
-458.97563075,1.29062800,-0.21988590
-458.87563076,1.29551100,-0.21973330
-458.77563076,1.30130900,-0.21835990
-458.67563077,1.30588700,-0.21835990
-458.57563077,1.31138000,-0.21698660
-458.47563078,1.31656800,-0.21668140
-458.37563079,1.32099400,-0.21759700
-458.27563079,1.32618200,-0.21607100
-458.17563080,1.33121700,-0.21591850
-458.07563080,1.33671100,-0.21485030
-457.97563081,1.34235700,-0.21362960
-457.87563081,1.34678200,-0.21347700
-457.77563082,1.35181700,-0.21225620
-457.67563083,1.35746300,-0.21256140
-457.57563083,1.36173600,-0.21149330
-457.47563084,1.36646600,-0.21164590
-457.37563084,1.37150200,-0.21103550
-457.27563085,1.37669000,-0.21027250
-457.17563086,1.38203100,-0.20920440
-457.07563086,1.38828700,-0.20950960
-456.97563087,1.39271200,-0.20874660
-456.87563087,1.39683200,-0.20767850
-456.77563088,1.40263100,-0.20645770
-456.67563089,1.40720800,-0.20584740
-456.57563089,1.41193900,-0.20630510
-456.47563090,1.41697400,-0.20432140
-456.37563090,1.42201000,-0.20447400
-456.27563091,1.42628300,-0.20355850
-456.17563092,1.43177600,-0.20294810
-456.07563092,1.43650600,-0.20187990
-455.97563093,1.44108400,-0.20233770
-455.87563093,1.44627200,-0.20111700
-455.77563094,1.45130800,-0.20050660
-455.67563095,1.45603800,-0.19989620
-455.57563095,1.46000600,-0.19928590
-455.47563096,1.46473600,-0.19837030
-455.37563096,1.47038200,-0.19821770
-455.27563097,1.47450200,-0.19714960
-455.17563098,1.47938500,-0.19608140
-455.07563098,1.48503100,-0.19577620
-454.97563099,1.48915100,-0.19592880
-454.87563099,1.49464400,-0.19501330
-454.77563100,1.49876400,-0.19394510
-454.67563100,1.50318900,-0.19287700
-454.57563101,1.50792000,-0.19165620
-454.47563102,1.51371800,-0.19150360
-454.37563102,1.51814300,-0.19074070
-454.27563103,1.52165300,-0.19028290
-454.17563103,1.52653600,-0.18982510
-454.07563104,1.53187700,-0.18875700
-453.97563105,1.53691200,-0.18784140
-453.87563105,1.54057400,-0.18692590
-453.77563106,1.54561000,-0.18677330
-453.67563106,1.54973000,-0.18616290
-453.57563107,1.55568100,-0.18677330
-453.47563108,1.55934300,-0.18570510
-453.37563108,1.56407400,-0.18448440
-453.27563109,1.56788800,-0.18402660
-453.17563109,1.57399200,-0.18250070
-453.07563110,1.57780700,-0.18219550
-452.97563111,1.58223200,-0.18204290
-452.87563111,1.58787800,-0.18066960
-452.77563112,1.59138800,-0.18097480
-452.67563112,1.59703400,-0.17975400
-452.57563113,1.60145900,-0.18005920
