Time,Channel A,Channel B
(us),(V),(V)

-480.16995424,-2.44087000,-0.03787347
-480.06995425,-2.44041300,-0.03830073
-479.96995426,-2.44010700,-0.03842280
-479.86995426,-2.43888700,-0.03955199
-479.76995427,-2.43797100,-0.03973510
-479.66995427,-2.43812400,-0.04046755
-479.56995428,-2.43690300,-0.04074221
-479.46995429,-2.43675000,-0.04123051
-479.36995429,-2.43537700,-0.04171880
-479.26995430,-2.43446200,-0.04245125
-479.16995430,-2.43430900,-0.04284799
-479.06995431,-2.43415600,-0.04351939
-478.96995432,-2.43324100,-0.04507584
-478.86995432,-2.42973100,-0.04339732
-478.76995433,-2.43110400,-0.04522843
-478.66995433,-2.42912100,-0.04495376
-478.56995434,-2.42881600,-0.04586932
-478.46995434,-2.42881600,-0.04657125
-478.36995435,-2.42667900,-0.04696799
-478.26995436,-2.42591600,-0.04739524
-478.16995436,-2.42515300,-0.04797510
-478.06995437,-2.42484800,-0.04849391
-477.96995437,-2.42317000,-0.04895169
-477.86995438,-2.42301700,-0.04937895
-477.76995439,-2.42118600,-0.04986724
-477.66995439,-2.41981300,-0.05041658
-477.56995440,-2.42042300,-0.05096591
-477.46995440,-2.41843900,-0.05163732
-477.36995441,-2.41782900,-0.05227821
-477.26995442,-2.41554000,-0.05307169
-477.16995442,-2.41416700,-0.05279702
-477.06995443,-2.41325100,-0.05374309
-476.96995443,-2.41142000,-0.05325480
-476.86995444,-2.41065700,-0.05484176
-476.76995445,-2.40928400,-0.05487228
-476.66995445,-2.40791000,-0.05533006
-476.56995446,-2.40684200,-0.05581835
-476.46995446,-2.40546900,-0.05652028
-476.36995447,-2.40348500,-0.05673391
-476.26995448,-2.40226400,-0.05731376
-476.16995448,-2.40150100,-0.05798517
-476.06995449,-2.39997600,-0.05835139
-475.96995449,-2.39692400,-0.05877865
-475.86995450,-2.39616100,-0.05935850
-475.76995451,-2.39585600,-0.05984680
-475.66995451,-2.39326100,-0.06051821
-475.56995452,-2.39234600,-0.06100650
-475.46995452,-2.39097300,-0.06128117
-475.36995453,-2.38792100,-0.06189154
-475.26995453,-2.38685300,-0.06225776
-475.16995454,-2.38593700,-0.06277657
-475.06995455,-2.38334300,-0.06344798
-474.96995455,-2.38151200,-0.06372265
-474.86995456,-2.38059600,-0.06421094
-474.76995456,-2.37876500,-0.06488235
-474.66995457,-2.37693400,-0.06540117
-474.56995458,-2.37556100,-0.06564531
-474.46995458,-2.37220400,-0.06625568
-474.36995459,-2.37159300,-0.06659139
-474.26995459,-2.36915200,-0.06698813
-474.16995460,-2.36869400,-0.06793420
-474.06995461,-2.36564200,-0.06814783
-473.96995461,-2.36365900,-0.06845301
-473.86995462,-2.36304800,-0.06952117
-473.76995462,-2.36091200,-0.06949065
-473.66995463,-2.35908100,-0.07010102
-473.56995464,-2.35740200,-0.07086398
-473.46995464,-2.35450300,-0.07116917
-473.36995465,-2.35190900,-0.07147435
-473.26995465,-2.35068800,-0.07168798
-473.16995466,-2.34778900,-0.07248146
-473.06995467,-2.34687300,-0.07309183
-472.96995467,-2.34489000,-0.07348857
-472.86995468,-2.34275300,-0.07422101
-472.76995468,-2.34046500,-0.07437361
-472.66995469,-2.33832800,-0.07467879
-472.56995470,-2.33588700,-0.07559435
-472.46995470,-2.33481900,-0.07596057
-472.36995471,-2.33069800,-0.07602160
-472.26995471,-2.32917300,-0.07678457
-472.16995472,-2.32703600,-0.07699820
-472.06995472,-2.32429000,-0.07736442
-471.96995473,-2.32291600,-0.07818842
-471.86995474,-2.32047500,-0.07873775
-471.76995474,-2.31818600,-0.07919553
-471.66995475,-2.31528700,-0.07962279
-471.56995475,-2.31254000,-0.08001953
-471.46995476,-2.31116700,-0.08066042
-471.36995477,-2.30811500,-0.08108768
-471.26995477,-2.30719900,-0.08142339
-471.16995478,-2.30384200,-0.08203375
-471.06995478,-2.30109600,-0.08236945
-470.96995479,-2.29895900,-0.08291879
-470.86995480,-2.29575500,-0.08325449
-470.76995480,-2.29392400,-0.08383434
-470.66995481,-2.29194000,-0.08435316
-470.56995481,-2.28934600,-0.08481093
-470.46995482,-2.28476800,-0.08526871
-470.36995483,-2.28202200,-0.08572649
-470.26995483,-2.28110600,-0.08603168
-470.16995484,-2.27774900,-0.08645894
-470.06995484,-2.27469700,-0.08694723
-469.96995485,-2.27256100,-0.08734398
-469.86995486,-2.26981400,-0.08771019
-469.76995486,-2.26798300,-0.08838160
-469.66995487,-2.26493100,-0.08883938
-469.56995487,-2.26111600,-0.08896145
-469.46995488,-2.25837000,-0.08969390
-469.36995489,-2.25714900,-0.09027375
-469.26995489,-2.25409700,-0.09057894
-469.16995490,-2.25104500,-0.09112827
-469.06995490,-2.24890900,-0.09164708
-468.96995491,-2.24448400,-0.09192175
-468.86995491,-2.24173700,-0.09265420
-468.76995492,-2.23944800,-0.09292886
-468.66995493,-2.23624400,-0.09338664
-468.56995493,-2.23334500,-0.09387493
-468.46995494,-2.22983500,-0.09396649
-468.36995494,-2.22647800,-0.09457686
-468.26995495,-2.22479900,-0.09509568
-468.16995496,-2.22235800,-0.09558398
-468.06995496,-2.21823800,-0.09601123
-467.96995497,-2.21488100,-0.09640797
-467.86995497,-2.21091300,-0.09674367
-467.76995498,-2.20831900,-0.09714042
-467.66995499,-2.20496200,-0.09772027
-467.56995499,-2.20267300,-0.09817804
-467.46995500,-2.19992700,-0.09839167
-467.36995500,-2.19580700,-0.09884945
-467.26995501,-2.19275500,-0.09964293
-467.16995502,-2.18909300,-0.09973449
-467.06995502,-2.18604100,-0.10019230
-466.96995503,-2.18222600,-0.10074160
-466.86995503,-2.17963200,-0.10132150
-466.76995504,-2.17612200,-0.10171820
-466.66995505,-2.17291800,-0.10190130
-466.56995505,-2.17017100,-0.10248120
-466.46995506,-2.16620400,-0.10306100
-466.36995506,-2.16193100,-0.10324410
-466.26995507,-2.15949000,-0.10370190
-466.16995508,-2.15567500,-0.10440380
-466.06995508,-2.15277600,-0.10480060
-465.96995509,-2.14957100,-0.10498370
-465.86995509,-2.14529900,-0.10538040
-465.76995510,-2.14163600,-0.10565510
-465.66995510,-2.13827900,-0.10605180
-465.56995511,-2.13477000,-0.10681480
-465.46995512,-2.13126000,-0.10721150
-465.36995512,-2.12851300,-0.10763880
-465.26995513,-2.12469900,-0.10791340
-465.16995513,-2.12118900,-0.10858490
-465.06995514,-2.11783200,-0.10855430
-464.96995515,-2.11401700,-0.10928680
-464.86995515,-2.11050700,-0.10953090
-464.76995516,-2.10654000,-0.10992770
-464.66995516,-2.10165700,-0.11038540
-464.56995517,-2.09906300,-0.11099580
-464.46995518,-2.09631600,-0.11114840
-464.36995518,-2.09189100,-0.11194190
-464.26995519,-2.08807600,-0.11209450
-464.16995519,-2.08349900,-0.11246070
-464.06995520,-2.07953100,-0.11273540
-463.96995521,-2.07602200,-0.11362040
-463.86995521,-2.07251200,-0.11380350
-463.76995522,-2.06839200,-0.11410870
-463.66995522,-2.06457700,-0.11438340
-463.56995523,-2.06045700,-0.11505480
-463.46995524,-2.05618500,-0.11523790
-463.36995524,-2.05252200,-0.11597030
-463.26995525,-2.04931800,-0.11621450
-463.16995525,-2.04489300,-0.11615340
-463.06995526,-2.04062000,-0.11688590
-462.96995527,-2.03787400,-0.11743520
-462.86995527,-2.03268500,-0.11780140
-462.76995528,-2.02841300,-0.11813720
-462.66995528,-2.02444500,-0.11871700
-462.56995529,-2.01971500,-0.11877800
-462.46995529,-2.01696800,-0.11914430
-462.36995530,-2.01178000,-0.11981570
-462.26995531,-2.00842300,-0.12012090
-462.16995531,-2.00384500,-0.12042600
-462.06995532,-2.00033600,-0.12085330
-461.96995532,-1.99499500,-0.12079230
-461.86995533,-1.99209600,-0.12182990
-461.76995534,-1.98797600,-0.12195200
-461.66995534,-1.98294000,-0.12240970
-461.56995535,-1.97943100,-0.12277600
-461.46995535,-1.97500500,-0.12298960
-461.36995536,-1.97042800,-0.12363050
-461.26995537,-1.96646000,-0.12405770
-461.16995537,-1.96264500,-0.12424090
-461.06995538,-1.95822000,-0.12482070
-460.96995538,-1.95349000,-0.12497330
-460.86995539,-1.94906500,-0.12546160
-460.76995540,-1.94525000,-0.12613300
-460.66995540,-1.93914600,-0.12619400
-460.56995541,-1.93517900,-0.12625510
-460.46995541,-1.93212700,-0.12671290
-460.36995542,-1.92800700,-0.12732320
-460.26995543,-1.92281900,-0.12750630
-460.16995543,-1.91763100,-0.12787260
-460.06995544,-1.91366300,-0.12836090
-459.96995544,-1.90878000,-0.12869660
-459.86995545,-1.90450800,-0.12912380
-459.76995546,-1.89993000,-0.12939850
-459.66995546,-1.89581000,-0.12970370
-459.56995547,-1.89062200,-0.13022250
-459.46995547,-1.88634900,-0.13016140
-459.36995548,-1.88177100,-0.13107700
-459.26995548,-1.87734600,-0.13132110
-459.16995549,-1.87185300,-0.13138220
-459.06995550,-1.86697000,-0.13193150
-458.96995550,-1.86330800,-0.13220620
-458.86995551,-1.85811900,-0.13254190
-458.76995551,-1.85354200,-0.13333540
-458.66995552,-1.84865900,-0.13333540
-458.56995553,-1.84377600,-0.13354900
-458.46995553,-1.83843500,-0.13412890
-458.36995554,-1.83462000,-0.13422040
-458.26995554,-1.82943200,-0.13480030
-458.16995555,-1.82500700,-0.13501390
-458.06995556,-1.81905600,-0.13531910
-457.96995556,-1.81432500,-0.13550220
-457.86995557,-1.80974800,-0.13608200
-457.76995557,-1.80532200,-0.13660090
-457.66995558,-1.80013400,-0.13653980
-457.56995559,-1.79586200,-0.13702810
-457.46995559,-1.78945300,-0.13751640
-457.36995560,-1.78594300,-0.13794370
-457.26995560,-1.78136500,-0.13800470
-457.16995561,-1.77541400,-0.13834040
-457.06995562,-1.77007400,-0.13876770
-456.96995562,-1.76625900,-0.13892020
-456.86995563,-1.76091800,-0.13940860
-456.76995563,-1.75542500,-0.13974430
-456.66995564,-1.74962600,-0.14011050
-456.56995565,-1.74504800,-0.14050720
-456.46995565,-1.74001300,-0.14065980
-456.36995566,-1.73589300,-0.14099550
-456.26995566,-1.73055200,-0.14133120
-456.16995567,-1.72475400,-0.14154480
-456.06995567,-1.71956500,-0.14194160
-455.96995568,-1.71437700,-0.14233830
-455.86995569,-1.71010500,-0.14264350
-455.76995569,-1.70476400,-0.14285710
-455.66995570,-1.69866000,-0.14319280
-455.56995570,-1.69316700,-0.14331490
-455.46995571,-1.68889400,-0.14404740
-455.36995572,-1.68309600,-0.14410840
-455.26995572,-1.67851800,-0.14429150
-455.16995573,-1.67195700,-0.14471880
-455.06995573,-1.66737900,-0.14496290
-454.96995574,-1.66219100,-0.14545120
-454.86995575,-1.65730800,-0.14569540
-454.76995575,-1.65212000,-0.14566480
-454.66995576,-1.64586300,-0.14639730
-454.56995576,-1.64098000,-0.14651940
-454.46995577,-1.63472400,-0.14685510
-454.36995578,-1.63045100,-0.14691610
-454.26995578,-1.62465300,-0.14746540
-454.16995579,-1.61885400,-0.14767910
-454.06995579,-1.61351400,-0.14825890
-453.96995580,-1.60847800,-0.14822840
-453.86995581,-1.60267900,-0.14862510
