Time,Channel A,Channel B
(us),(V),(V)

-480.15997163,0.73641160,-0.30585650
-480.05997164,0.74190500,-0.30634480
-479.95997164,0.74678790,-0.30585650
-479.85997165,0.75365460,-0.30500200
-479.75997165,0.75991090,-0.30451370
-479.65997166,0.76509900,-0.30329300
-479.55997167,0.77074500,-0.30310980
-479.45997167,0.77547530,-0.30219430
-479.35997168,0.78066350,-0.30219430
-479.25997168,0.78646200,-0.30164500
-479.15997169,0.79165010,-0.30115660
-479.05997170,0.79760120,-0.30018000
-478.95997170,0.80401020,-0.29999690
-478.85997171,0.80843530,-0.29932550
-478.75997171,0.81453900,-0.29859310
-478.65997172,0.82079530,-0.29841000
-478.55997173,0.82491530,-0.29804380
-478.45997173,0.83086640,-0.29657890
-478.35997174,0.83620720,-0.29657890
-478.25997174,0.84185310,-0.29596850
-478.15997175,0.84780420,-0.29517500
-478.05997175,0.85253450,-0.29432050
-477.95997176,0.85772270,-0.29432050
-477.85997177,0.86413160,-0.29273360
-477.75997177,0.86855680,-0.29230630
-477.65997178,0.87511830,-0.29151280
-477.55997178,0.88015380,-0.29151280
-477.45997179,0.88534190,-0.29090240
-477.35997180,0.89037750,-0.29035310
-477.25997180,0.89693900,-0.28943750
-477.15997181,0.90105900,-0.28901030
-477.05997181,0.90624710,-0.28827780
-476.95997182,0.91235080,-0.28797270
-476.85997183,0.91753900,-0.28669090
-476.75997183,0.92272710,-0.28656880
-476.65997184,0.92867820,-0.28559220
-476.55997184,0.93340860,-0.28492080
-476.45997185,0.93844410,-0.28479870
-476.35997186,0.94531080,-0.28321180
-476.25997186,0.95110930,-0.28272350
-476.15997187,0.95568710,-0.28223520
-476.05997187,0.96102790,-0.28144170
-475.95997188,0.96591090,-0.28150270
-475.85997189,0.97079380,-0.28009890
-475.75997189,0.97735520,-0.27997680
-475.65997190,0.98239080,-0.27936640
-475.55997190,0.98742640,-0.27845090
-475.45997191,0.99154640,-0.27838980
-475.35997192,0.99780270,-0.27802360
-475.25997192,1.00283800,-0.27753530
-475.15997193,1.00817900,-0.27655870
-475.05997193,1.01443500,-0.27588730
-474.95997194,1.01886000,-0.27533800
-474.85997194,1.02526900,-0.27442240
-474.75997195,1.03015200,-0.27381210
-474.65997196,1.03473000,-0.27369000
-474.55997196,1.04007100,-0.27198090
-474.45997197,1.04480100,-0.27216410
-474.35997197,1.05044700,-0.27112640
-474.25997198,1.05548300,-0.27033300
-474.15997199,1.06036600,-0.26953950
-474.05997199,1.06585900,-0.26874600
-473.95997200,1.07104700,-0.26868500
-473.85997200,1.07562500,-0.26801350
-473.75997201,1.08188100,-0.26722010
-473.65997202,1.08737400,-0.26673180
-473.55997202,1.09256300,-0.26581620
-473.45997203,1.09714000,-0.26569410
-473.35997203,1.10263400,-0.26490070
-473.25997204,1.10751700,-0.26374100
-473.15997205,1.11240000,-0.26398510
-473.05997205,1.11789300,-0.26319160
-472.95997206,1.12262300,-0.26221500
-472.85997206,1.12796400,-0.26142160
-472.75997207,1.13315200,-0.26044500
-472.65997208,1.13925600,-0.25971250
-472.55997208,1.14276600,-0.25959040
-472.45997209,1.14902200,-0.25873590
-472.35997209,1.15375200,-0.25800350
-472.25997210,1.16000900,-0.25702690
-472.15997211,1.16336600,-0.25611130
-472.05997211,1.16962200,-0.25586720
-471.95997212,1.17389500,-0.25476850
-471.85997212,1.17908300,-0.25421920
-471.75997213,1.18350800,-0.25324260
-471.65997213,1.18808600,-0.25348680
-471.55997214,1.19449400,-0.25238810
-471.45997215,1.19876700,-0.25165560
-471.35997215,1.20304000,-0.25153360
-471.25997216,1.20899100,-0.25000760
-471.15997216,1.21356900,-0.25012970
-471.05997217,1.21982500,-0.24866480
-470.95997218,1.22394500,-0.24835960
-470.85997218,1.22928600,-0.24781030
-470.75997219,1.23325300,-0.24658960
-470.65997219,1.23981400,-0.24469740
-470.55997220,1.24332400,-0.24530780
-470.45997221,1.24897000,-0.24439220
-470.35997221,1.25309000,-0.24365980
-470.25997222,1.25827800,-0.24256110
-470.15997222,1.26239800,-0.24243900
-470.05997223,1.26728100,-0.24164560
-469.95997224,1.27323200,-0.24066900
-469.85997224,1.27750500,-0.23987550
-469.75997225,1.28360900,-0.23938720
-469.65997225,1.28681300,-0.23871580
-469.55997226,1.29322200,-0.23822750
-469.45997227,1.29841000,-0.23725090
-469.35997227,1.30222500,-0.23615220
-469.25997228,1.30756600,-0.23541980
-469.15997228,1.31168600,-0.23493150
-469.05997229,1.31656800,-0.23358870
-468.95997230,1.32084100,-0.23322250
-468.85997230,1.32618200,-0.23218480
-468.75997231,1.33091200,-0.23187960
-468.65997231,1.33579500,-0.23145240
-468.55997232,1.34037300,-0.22998750
-468.45997232,1.34586600,-0.22980440
-468.35997233,1.34922300,-0.22968230
-468.25997234,1.35471700,-0.22888880
-468.15997234,1.36005700,-0.22730190
-468.05997235,1.36402500,-0.22638630
-467.95997235,1.36906000,-0.22608110
-467.85997236,1.37394300,-0.22510450
-467.75997237,1.37821600,-0.22486040
-467.65997237,1.38340400,-0.22351760
-467.55997238,1.38844000,-0.22217470
-467.45997238,1.39225400,-0.22199160
-467.35997239,1.39683200,-0.22083190
-467.25997240,1.40232600,-0.22040470
-467.15997240,1.40705600,-0.21900080
-467.05997241,1.41071800,-0.21808530
-466.95997241,1.41499100,-0.21735280
-466.85997242,1.42002600,-0.21710870
-466.75997243,1.42506200,-0.21582690
-466.65997243,1.42902900,-0.21472820
-466.55997244,1.43376000,-0.21436200
-466.45997244,1.43803200,-0.21417890
-466.35997245,1.44200000,-0.21271400
-466.25997246,1.44673000,-0.21179850
-466.15997246,1.45161300,-0.21155430
-466.05997247,1.45649600,-0.21057770
-465.95997247,1.46061600,-0.20978420
-465.85997248,1.46473600,-0.20899080
-465.75997249,1.47053400,-0.20795310
-465.65997249,1.47511200,-0.20752590
-465.55997250,1.47831700,-0.20740380
-465.45997250,1.48426800,-0.20581680
-465.35997251,1.48854000,-0.20532850
-465.25997251,1.49174500,-0.20410780
-465.15997252,1.49662800,-0.20441300
-465.05997253,1.50105300,-0.20288710
-464.95997253,1.50608800,-0.20221560
-464.85997254,1.51036100,-0.20136110
-464.75997254,1.51463400,-0.20068970
-464.65997255,1.51829600,-0.19971310
-464.55997256,1.52287400,-0.19898070
-464.45997256,1.52775700,-0.19782100
-464.35997257,1.53187700,-0.19727160
-464.25997257,1.53691200,-0.19702750
-464.15997258,1.54118500,-0.19592880
-464.05997259,1.54530500,-0.19519640
-463.95997259,1.55034000,-0.19379250
-463.85997260,1.55385000,-0.19348730
-463.75997260,1.55888500,-0.19330420
-463.65997261,1.56178500,-0.19153420
-463.55997262,1.56743100,-0.19043550
-463.45997262,1.57124500,-0.18951990
-463.35997263,1.57475500,-0.18958100
-463.25997263,1.57979100,-0.18842130
-463.15997264,1.58360500,-0.18738370
-463.05997265,1.58818300,-0.18701740
-462.95997265,1.59260800,-0.18549150
-462.85997266,1.59764400,-0.18512530
-462.75997266,1.60100100,-0.18457590
-462.65997267,1.60512100,-0.18378250
-462.55997268,1.60908800,-0.18256170
-462.45997268,1.61290300,-0.18140200
-462.35997269,1.61809100,-0.18146310
-462.25997269,1.62190600,-0.18036440
-462.15997270,1.62541600,-0.17969300
-462.05997270,1.62968800,-0.17902160
-461.95997271,1.63411400,-0.17773980
-461.85997272,1.63777600,-0.17706840
-461.75997272,1.64235400,-0.17633590
-461.65997273,1.64586300,-0.17548140
-461.55997273,1.65074600,-0.17432170
-461.45997274,1.65425600,-0.17358930
-461.35997275,1.65807100,-0.17285680
-461.25997275,1.66234300,-0.17157510
-461.15997276,1.66661600,-0.17078160
-461.05997276,1.67043100,-0.17023230
-460.95997277,1.67302500,-0.16968290
-460.85997278,1.67775500,-0.16882840
-460.75997278,1.68157000,-0.16760770
-460.65997279,1.68538500,-0.16754660
-460.55997279,1.69042000,-0.16620380
-460.45997280,1.69423500,-0.16602070
-460.35997281,1.69805000,-0.16431160
-460.25997281,1.70171200,-0.16357920
-460.15997282,1.70613700,-0.16296880
-460.05997282,1.71041000,-0.16180910
-459.95997283,1.71285100,-0.16125980
-459.85997284,1.71727700,-0.16034420
-459.75997284,1.72048100,-0.15955080
-459.65997285,1.72383800,-0.15881830
-459.55997285,1.72673700,-0.15955080
-459.45997286,1.73329900,-0.15540020
-459.35997287,1.73619800,-0.15607170
-459.25997287,1.74153900,-0.15491200
-459.15997288,1.74474300,-0.15442370
-459.05997288,1.74901600,-0.15283670
-458.95997289,1.75191500,-0.15265360
-458.85997289,1.75527200,-0.15167700
-458.75997290,1.75954500,-0.15094450
-458.65997291,1.76351200,-0.14954070
-458.55997291,1.76656400,-0.14844200
-458.45997292,1.77098900,-0.14740440
-458.35997292,1.77404100,-0.14673300
-458.25997293,1.77694000,-0.14569540
-458.15997294,1.78029700,-0.14563430
-458.05997294,1.78518000,-0.14453570
-457.95997295,1.78792700,-0.14337600
-457.85997295,1.79311500,-0.14258250
-457.75997296,1.79708200,-0.14160590
-457.65997297,1.79952400,-0.14050720
-457.55997297,1.80394900,-0.14001890
-457.45997298,1.80654300,-0.13885920
-457.35997298,1.81005300,-0.13776050
-457.25997299,1.81402000,-0.13727230
-457.15997300,1.81783500,-0.13653980
-457.05997300,1.82119200,-0.13519700
-456.95997301,1.82454900,-0.13507490
-456.85997301,1.82836400,-0.13318280
-456.75997302,1.83217900,-0.13251140
-456.65997303,1.83492500,-0.13165690
-456.55997303,1.83904500,-0.13080230
-456.45997304,1.84270800,-0.13025300
-456.35997304,1.84637000,-0.12903230
-456.25997305,1.85049000,-0.12787260
-456.15997306,1.85232100,-0.12744530
-456.05997306,1.85674600,-0.12646870
-455.95997307,1.85934000,-0.12591940
-455.85997307,1.86300200,-0.12451550
-455.75997308,1.86559700,-0.12335580
-455.65997308,1.86880100,-0.12274540
-455.55997309,1.87246300,-0.12237920
-455.45997310,1.87612500,-0.12097540
-455.35997310,1.87902500,-0.12024290
-455.25997311,1.88360200,-0.11920530
-455.15997311,1.88619600,-0.11828970
-455.05997312,1.89001100,-0.11786250
-454.95997313,1.89306300,-0.11670280
-454.85997313,1.89657300,-0.11664170
-454.75997314,1.89947200,-0.11493270
-454.65997314,1.90160800,-0.11536000
-454.55997315,1.90572800,-0.11346780
-454.45997316,1.90954300,-0.11273540
-454.35997316,1.91229000,-0.11108740
-454.25997317,1.91534200,-0.11072120
-454.15997317,1.91915600,-0.10980560
-454.05997318,1.92175100,-0.10882900
-453.95997319,1.92526000,-0.10779140
-453.85997319,1.92907500,-0.10687580
-453.75997320,1.93121100,-0.10565510
-453.65997320,1.93502600,-0.10437330
-453.55997321,1.93777300,-0.10419020
-453.45997322,1.94128200,-0.10309150
-453.35997322,1.94372400,-0.10235910
-453.25997323,1.94738600,-0.10168770
-453.15997323,1.94937000,-0.10107730
-453.05997324,1.95349000,-0.09881894
-452.95997325,1.95532100,-0.09845271
-452.85997325,1.95913600,-0.09772027
-452.75997326,1.96295000,-0.09649953
-452.65997326,1.96554500,-0.09558398
-452.55997327,1.96768100,-0.09485152
