Time,Channel A,Channel B
(us),(V),(mV)

-480.15246284,-0.47532580,-245.94870000
-480.05246285,-0.48036130,-245.82660000
-479.95246285,-0.48478650,-245.64350000
-479.85246286,-0.48966950,-245.84180000
-479.75246287,-0.49394210,-245.62820000
-479.65246287,-0.49913020,-245.71980000
-479.55246288,-0.50294510,-245.67400000
-479.45246288,-0.50752280,-245.65870000
-479.35246289,-0.51316880,-245.78080000
-479.25246290,-0.51774650,-245.61290000
-479.15246290,-0.52201910,-245.58240000
-479.05246291,-0.52659690,-245.73500000
-478.95246291,-0.53056430,-245.75030000
-478.85246292,-0.53514210,-245.62820000
-478.75246293,-0.54033020,-245.61290000
-478.65246293,-0.54383980,-245.58240000
-478.55246294,-0.54841760,-245.47560000
-478.45246294,-0.55375840,-245.59770000
-478.35246295,-0.55818360,-245.26200000
-478.25246295,-0.56306650,-245.41460000
-478.15246296,-0.56764430,-245.42980000
-478.05246297,-0.57191690,-245.47560000
-477.95246297,-0.57618950,-245.23150000
-477.85246298,-0.58091980,-245.35350000
-477.75246298,-0.58534500,-245.27720000
-477.65246299,-0.58931240,-245.30780000
-477.55246300,-0.59480580,-245.04840000
-477.45246300,-0.59877320,-245.20090000
-477.35246301,-0.60411390,-245.13990000
-477.25246301,-0.60853910,-245.01780000
-477.15246302,-0.61265910,-245.15520000
-477.05246303,-0.61861020,-244.88050000
-476.95246303,-0.62166200,-244.89580000
-476.85246304,-0.62746050,-244.95680000
-476.75246304,-0.63158050,-245.01780000
-476.65246305,-0.63585320,-244.65160000
-476.55246306,-0.64088870,-244.80420000
-476.45246306,-0.64546640,-244.66690000
-476.35246307,-0.64912870,-244.52950000
-476.25246307,-0.65401170,-244.63640000
-476.15246308,-0.65919980,-244.48380000
-476.05246309,-0.66255680,-244.54480000
-475.95246309,-0.66743980,-244.65160000
-475.85246310,-0.67125460,-244.33120000
-475.75246310,-0.67659530,-244.28540000
-475.65246311,-0.68163090,-244.52950000
-475.55246312,-0.68575090,-244.20910000
-475.45246312,-0.68926050,-244.34640000
-475.35246313,-0.69475390,-244.20910000
-475.25246313,-0.69872130,-243.70550000
-475.15246314,-0.70329900,-243.90390000
-475.05246314,-0.70696130,-243.99550000
-474.95246315,-0.71260720,-243.87340000
-474.85246316,-0.71657460,-243.96500000
-474.75246316,-0.71871090,-243.59870000
-474.65246317,-0.72588280,-243.55290000
-474.55246317,-0.73000280,-243.78180000
-474.45246318,-0.73397020,-243.53770000
-474.35246319,-0.74007390,-243.62920000
-474.25246319,-0.74343090,-243.49190000
-474.15246320,-0.74922940,-243.38510000
-474.05246320,-0.75289160,-243.30880000
-473.95246321,-0.75594350,-243.26300000
-473.85246322,-0.76143680,-243.17150000
-473.75246322,-0.76570940,-243.36980000
-473.65246323,-0.76937160,-243.07990000
-473.55246323,-0.77410200,-242.95780000
-473.45246324,-0.77944270,-242.91200000
-473.35246325,-0.78325750,-242.91200000
-473.25246325,-0.78753010,-242.74420000
-473.15246326,-0.79165010,-242.75950000
