Time,Channel A,Channel B
(us),(V),(V)

-480.14995991,1.58558900,0.32813500
-480.04995992,1.58589400,0.32892850
-479.94995992,1.58726800,0.33082060
-479.84995993,1.58925100,0.33277380
-479.74995994,1.58986200,0.33375040
-479.64995994,1.58894600,0.33539840
-479.54995995,1.59123500,0.33771780
-479.44995995,1.59260800,0.33759580
-479.34995996,1.59398200,0.33997620
-479.24995997,1.59489700,0.34156320
-479.14995997,1.59596600,0.34235670
-479.04995998,1.59718600,0.34443190
-478.94995998,1.59871200,0.34504230
-478.84995999,1.59917000,0.34650720
-478.74996000,1.60008500,0.34803310
-478.64996000,1.60069600,0.35023040
-478.54996001,1.60161100,0.35090180
-478.44996001,1.60222200,0.35267190
-478.34996002,1.60420500,0.35370950
-478.24996003,1.60329000,0.35517440
-478.14996003,1.60557900,0.35663930
-478.04996004,1.60695200,0.35798210
-477.94996004,1.60695200,0.36005740
-477.84996005,1.60802000,0.36133920
-477.74996006,1.60939400,0.36219370
-477.64996006,1.60985100,0.36384170
-477.54996007,1.61137700,0.36506240
-477.44996007,1.61137700,0.36628310
-477.34996008,1.61275100,0.36750390
-477.24996008,1.61397100,0.36884670
-477.14996009,1.61473400,0.37104400
-477.04996010,1.61549700,0.37171550
-476.94996010,1.61580300,0.37318030
-476.84996011,1.61671800,0.37452320
-476.74996011,1.61732800,0.37580490
-476.64996012,1.61839700,0.37769710
-476.54996013,1.61885400,0.37867370
-476.44996013,1.61961700,0.38007750
-476.34996014,1.62068500,0.38172550
-476.24996014,1.62221100,0.38276310
-476.14996015,1.62221100,0.38392280
-476.04996016,1.62282200,0.38483840
-475.94996016,1.62419500,0.38642540
-475.84996017,1.62450000,0.38801230
-475.74996017,1.62495800,0.39008760
-475.64996018,1.62465300,0.39112520
-475.54996019,1.62602600,0.39210180
-475.44996019,1.62770500,0.39362770
-475.34996020,1.62740000,0.39490950
-475.24996020,1.62923100,0.39674060
-475.14996021,1.62938300,0.39759510
-475.04996022,1.63014600,0.39887690
-474.94996022,1.62938300,0.40003660
-474.84996023,1.63045100,0.40174560
-474.74996023,1.63243500,0.40247810
-474.64996024,1.63197700,0.40388200
-474.54996024,1.63197700,0.40546890
-474.44996025,1.63396100,0.40662860
-474.34996026,1.63380800,0.40852080
-474.24996026,1.63441900,0.40980260
-474.14996027,1.63533400,0.41041290
-474.04996027,1.63441900,0.41218300
-473.94996028,1.63594500,0.41383100
-473.84996029,1.63701300,0.41511280
-473.74996029,1.63670800,0.41590630
-473.64996030,1.63777600,0.41773740
-473.54996030,1.63884400,0.41920220
-473.44996031,1.63838600,0.42036190
-473.34996032,1.63976000,0.42176580
-473.24996032,1.63945400,0.42329170
-473.14996033,1.64037000,0.42426830
-473.04996033,1.64067500,0.42536700
-472.94996034,1.64098000,0.42732020
-472.84996035,1.64235400,0.42841880
-472.74996035,1.64098000,0.42976160
-472.64996036,1.64174300,0.43049410
-472.54996036,1.64250600,0.43177590
-472.44996037,1.64296400,0.43379010
-472.34996038,1.64403200,0.43440050
-472.24996038,1.64342200,0.43659780
-472.14996039,1.64433700,0.43714710
-472.04996039,1.64479500,0.43903930
-471.94996040,1.64494800,0.44026000
-471.84996041,1.64540500,0.44105350
-471.74996041,1.64662600,0.44209110
-471.64996042,1.64571100,0.44367810
-471.54996042,1.64738900,0.44550920
-471.44996043,1.64754200,0.44624160
-471.34996043,1.64677900,0.44727930
-471.24996044,1.64708400,0.44850000
-471.14996045,1.64754200,0.44990390
-471.04996045,1.64738900,0.45075840
-470.94996046,1.64800000,0.45240640
-470.84996046,1.64800000,0.45326090
-470.74996047,1.64830500,0.45503100
-470.64996048,1.64845700,0.45637380
-470.54996048,1.64830500,0.45692310
-470.44996049,1.64891500,0.45869320
-470.34996049,1.64983100,0.45930360
-470.24996050,1.64967800,0.46070740
-470.14996051,1.64967800,0.46186710
-470.04996051,1.65028800,0.46308790
-469.94996052,1.65013600,0.46455280
-469.84996052,1.65089900,0.46589560
-469.74996053,1.65013600,0.46717730
-469.64996054,1.64952500,0.46827600
-469.54996054,1.65105100,0.46974090
-469.44996055,1.65120400,0.47047330
-469.34996055,1.65135700,0.47175510
-469.24996056,1.65074600,0.47322000
-469.14996057,1.65150900,0.47419660
-469.04996057,1.65135700,0.47529530
-468.94996058,1.65074600,0.47572250
-468.84996058,1.65120400,0.47718740
-468.74996059,1.65257700,0.47871330
-468.64996060,1.65135700,0.47981200
-468.54996060,1.65257700,0.48127690
-468.44996061,1.65166200,0.48237560
-468.34996061,1.65242500,0.48323010
-468.24996062,1.65166200,0.48487810
-468.14996062,1.65074600,0.48628190
-468.04996063,1.65288200,0.48780790
-467.94996064,1.65166200,0.48750270
-467.84996064,1.65150900,0.48982210
-467.74996065,1.65227200,0.49049350
-467.64996065,1.65150900,0.49189730
-467.54996066,1.65196700,0.49342330
-467.44996067,1.65196700,0.49397260
-467.34996067,1.65257700,0.49525440
-467.24996068,1.65089900,0.49696340
-467.14996068,1.65059400,0.49763480
-467.04996069,1.65089900,0.49836720
-466.94996070,1.65120400,0.49946590
-466.84996070,1.65166200,0.50111400
-466.74996071,1.65120400,0.50178530
-466.64996071,1.65212000,0.50477610
-466.54996072,1.65074600,0.50367750
-466.44996073,1.65105100,0.50538650
-466.34996073,1.65059400,0.50685140
-466.24996074,1.65013600,0.50697350
-466.14996074,1.64998300,0.50874350
-466.04996075,1.64815200,0.51008640
-465.94996076,1.64922000,0.51094090
-465.84996076,1.64891500,0.51222260
-465.74996077,1.64861000,0.51319930
-465.64996077,1.64800000,0.51405380
-465.54996078,1.64845700,0.51551870
-465.44996079,1.64754200,0.51698360
-465.34996079,1.64693100,0.51771600
-465.24996080,1.64708400,0.51838740
-465.14996080,1.64723700,0.52003540
-465.04996081,1.64754200,0.52058480
-464.94996081,1.64601600,0.52192750
-464.84996082,1.64555800,0.52272110
-464.74996083,1.64586300,0.52418590
-464.64996083,1.64586300,0.52479630
-464.54996084,1.64494800,0.52589490
-464.44996084,1.64403200,0.52754290
-464.34996085,1.64342200,0.52864160
-464.24996086,1.64449000,0.52931300
-464.14996086,1.64357400,0.53120520
-464.04996087,1.64281100,0.53132720
-463.94996087,1.64326900,0.53248700
-463.84996088,1.64250600,0.53346350
-463.74996089,1.64220100,0.53492840
-463.64996089,1.64082800,0.53553880
-463.54996090,1.64143800,0.53682060
-463.44996090,1.64052200,0.53767510
-463.34996091,1.64113300,0.53877380
-463.24996092,1.63960700,0.53926210
-463.14996092,1.63960700,0.54103210
-463.04996093,1.63884400,0.54176460
-462.94996093,1.63884400,0.54304640
-462.84996094,1.63823400,0.54420610
-462.74996095,1.63762300,0.54390080
-462.64996095,1.63701300,0.54603720
-462.54996096,1.63686000,0.54707480
-462.44996096,1.63579200,0.54731890
-462.34996097,1.63564000,0.54841760
-462.24996098,1.63548700,0.54963830
-462.14996098,1.63502900,0.55085910
-462.04996099,1.63411400,0.55140840
-461.94996099,1.63304500,0.55317850
-461.84996100,1.63289300,0.55366680
-461.74996100,1.63182500,0.55446030
-461.64996101,1.63182500,0.55604730
-461.54996102,1.63045100,0.55696280
-461.44996102,1.62968800,0.55739000
-461.34996103,1.62892500,0.55854980
-461.24996103,1.62907800,0.55952630
-461.14996104,1.62846800,0.56093020
-461.04996105,1.62724700,0.56154060
-460.94996105,1.62709400,0.56251720
-460.84996106,1.62572100,0.56355480
-460.74996106,1.62572100,0.56434830
-460.64996107,1.62465300,0.56550800
-460.54996108,1.62389000,0.56593530
-460.44996108,1.62343200,0.56740010
-460.34996109,1.62282200,0.56849880
-460.24996109,1.62083800,0.56941440
-460.14996110,1.62114300,0.57045200
-460.04996111,1.61992300,0.57130650
-459.94996111,1.61946500,0.57197790
-459.84996112,1.61885400,0.57228310
-459.74996112,1.61763400,0.57362590
-459.64996113,1.61793900,0.57448040
-459.54996114,1.61610800,0.57527390
-459.44996114,1.61503900,0.57606740
-459.34996115,1.61534500,0.57716610
-459.24996115,1.61412400,0.57814260
-459.14996116,1.61397100,0.57905820
-459.04996117,1.61275100,0.57966860
-458.94996117,1.61153000,0.58125560
-458.84996118,1.61076700,0.58156070
-458.74996118,1.60985100,0.58223210
-458.64996119,1.60817300,0.58290350
-458.54996119,1.60756300,0.58345290
-458.44996120,1.60756300,0.58491770
-458.34996121,1.60634200,0.58595540
-458.24996121,1.60557900,0.58693190
-458.14996122,1.60329000,0.58796960
-458.04996122,1.60298500,0.58864100
-457.94996123,1.60298500,0.58882410
-457.84996124,1.60176400,0.58986180
-457.74996124,1.60023800,0.59102150
-457.64996125,1.59901700,0.59126560
-457.54996125,1.59855900,0.59266940
-457.44996126,1.59657600,0.59358500
-457.34996127,1.59581300,0.59382920
-457.24996127,1.59566000,0.59547720
-457.14996128,1.59382900,0.59633170
-457.04996128,1.59337100,0.59706410
-456.94996129,1.59215100,0.59785760
-456.84996130,1.59093000,0.59846790
-456.74996130,1.59047200,0.59913940
-456.64996131,1.58894600,0.59974970
-456.54996131,1.58742000,0.60060430
-456.44996132,1.58650500,0.60176400
-456.34996133,1.58574200,0.60243540
-456.24996133,1.58482600,0.60286270
-456.14996134,1.58345300,0.60408340
-456.04996134,1.58146900,0.60481580
-455.94996135,1.58146900,0.60573140
-455.84996136,1.58085900,0.60664700
-455.74996136,1.57948500,0.60713520
-455.64996137,1.57734900,0.60817280
-455.54996137,1.57658600,0.60823390
-455.44996138,1.57536500,0.60969880
-455.34996138,1.57414500,0.60982080
-455.24996139,1.57292400,0.61116370
-455.14996140,1.57170300,0.61171300
-455.04996140,1.57094000,0.61189610
-454.94996141,1.56956700,0.61305580
-454.84996141,1.56788800,0.61427650
-454.74996142,1.56712500,0.61409340
-454.64996143,1.56560000,0.61525320
-454.54996143,1.56560000,0.61629080
-454.44996144,1.56361600,0.61653490
-454.34996144,1.56239500,0.61757250
-454.24996145,1.56117400,0.61812190
-454.14996146,1.55980100,0.61873230
-454.04996146,1.55797000,0.61970880
-453.94996147,1.55674900,0.62086860
-453.84996147,1.55522300,0.62178410
-453.74996148,1.55400300,0.62269970
-453.64996149,1.55308700,0.62276070
-453.54996149,1.55125600,0.62373730
-453.44996150,1.55034000,0.62385930
-453.34996150,1.54896700,0.62459180
-453.24996151,1.54698300,0.62611780
-453.14996152,1.54606800,0.62672810
-453.04996152,1.54530500,0.62685020
-452.94996153,1.54347400,0.62764360
-452.84996153,1.54133700,0.62837610
-452.74996154,1.54087900,0.62886440
-452.64996155,1.53859100,0.62996310
-452.54996155,1.53767500,0.63051240
-452.44996156,1.53569100,0.63161100
-452.34996156,1.53477600,0.63142790
-452.24996157,1.53340300,0.63319800
-452.14996157,1.53187700,0.63283180
-452.04996158,1.52928200,0.63380840
-451.94996159,1.52928200,0.63441880
-451.84996159,1.52668800,0.63496810
-451.74996160,1.52592600,0.63533430
-451.64996160,1.52440000,0.63643300
-451.54996161,1.52226300,0.63661610
-451.44996162,1.51997400,0.63649400
-451.34996162,1.51951700,0.63759270
-451.24996163,1.51783800,0.63802000
-451.14996163,1.51646500,0.63979010
-451.04996164,1.51463400,0.63985110
