Time,Channel A,Channel B
(us),(V),(mV)

-480.18328380,0.89281900,-283.63900000
-480.08328380,0.88808860,-284.20360000
-479.98328381,0.88320570,-284.61560000
-479.88328382,0.88000120,-283.99000000
-479.78328382,0.87405010,-286.62990000
-479.68328383,0.87038790,-285.45490000
-479.58328383,0.86657310,-286.14150000
-479.48328384,0.86062200,-287.22490000
-479.38328385,0.85634930,-287.08760000
-479.28328385,0.85299240,-287.75900000
-479.18328386,0.84780420,-288.29310000
-479.08328386,0.84292130,-288.56770000
-478.98328387,0.83971680,-289.14760000
-478.88328388,0.83346050,-289.55960000
-478.78328388,0.83086640,-290.01740000
-478.68328389,0.82598350,-290.49040000
-478.58328389,0.82125310,-290.85660000
-478.48328390,0.81682790,-291.39070000
-478.38328391,0.81316570,-291.60430000
-478.28328391,0.80858790,-292.18420000
-478.18328392,0.80370490,-292.68770000
-478.08328392,0.79943230,-292.97770000
-477.98328393,0.79500720,-293.51170000
-477.88328393,0.79042940,-294.04580000
-477.78328394,0.78707240,-294.24420000
-477.68328395,0.78188420,-294.76300000
-477.58328395,0.77700130,-295.23600000
-477.48328396,0.77318640,-295.75490000
-477.38328396,0.76769310,-296.13630000
-477.28328397,0.76403090,-296.38050000
-477.18328398,0.75960570,-296.89930000
-477.08328398,0.75502790,-297.55550000
-476.98328399,0.75029750,-297.78430000
-476.88328399,0.74633010,-298.19630000
-476.78328400,0.74114200,-298.76090000
-476.68328401,0.73595390,-299.02030000
-476.58328401,0.73213910,-299.35600000
-476.48328402,0.72664570,-299.81380000
-476.38328402,0.72298350,-300.31740000
-476.28328403,0.71855830,-300.42420000
-476.18328404,0.71398060,-301.38550000
-476.08328404,0.70925020,-301.50760000
-475.98328405,0.70467240,-301.84330000
-475.88328405,0.70055240,-302.28580000
-475.78328406,0.69673760,-302.74360000
-475.68328407,0.69078650,-303.33870000
-475.58328407,0.68666650,-303.62860000
-475.48328408,0.68178350,-303.79650000
-475.38328408,0.67796870,-304.34580000
-475.28328409,0.67339090,-305.09350000
-475.18328410,0.66850790,-305.13930000
-475.08328410,0.66408280,-305.39870000
-474.98328411,0.65904720,-305.99380000
-474.88328411,0.65507980,-306.39060000
-474.78328412,0.65019690,-306.90940000
-474.68328412,0.64668720,-307.29090000
-474.58328413,0.64088870,-307.16880000
-474.48328414,0.63676870,-307.73340000
-474.38328414,0.63203840,-308.63370000
-474.28328415,0.62730800,-308.43530000
-474.18328415,0.62303540,-309.27460000
-474.08328416,0.61815240,-309.27460000
-473.98328417,0.61326940,-309.70180000
-473.88328417,0.60960720,-310.41900000
-473.78328418,0.60457170,-310.51060000
-473.68328418,0.59984130,-311.13620000
-473.58328419,0.59465310,-311.13620000
-473.48328420,0.59144870,-311.86860000
-473.38328420,0.58595540,-312.28060000
-473.28328421,0.58244570,-312.29590000
-473.18328421,0.57710500,-313.04360000
-473.08328422,0.57145910,-313.05890000
-472.98328423,0.56794950,-313.77600000
-472.88328423,0.56245610,-314.12700000
