Time,Channel A,Channel B
(ms),(V),(V)

-490.19968510,-0.63478500,-1.50792000
-490.18944510,-0.63478500,-1.50792000
-490.17920510,-0.55543680,-1.50792000
-490.16896510,-0.47608880,-1.42857100
-490.15872510,-0.39674060,-1.42857100
-490.14848510,-0.31739250,-1.42857100
-490.13824510,-0.31739250,-1.34891800
-490.12800510,-0.23804440,-1.34891800
-490.11776510,-0.15869620,-1.34891800
-490.10752510,-0.07934812,-1.26957000
-490.09728510,0.00000000,-1.26957000
-490.08704510,0.07934812,-1.26957000
-490.07680510,0.07934812,-1.19022200
-490.06656510,0.15869620,-1.19022200
-490.05632510,0.23804440,-1.11087400
-490.04608510,0.31739250,-1.11087400
-490.03584510,0.31739250,-1.11087400
-490.02560510,0.39674060,-1.11087400
-490.01536510,0.47608880,-1.03152600
-490.00512510,0.55543680,-1.03152600
-489.99488510,0.63478500,-0.95217750
-489.98464510,0.63478500,-0.87282940
-489.97440510,0.71413310,-0.87282940
-489.96416510,0.79348120,-0.87282940
-489.95392510,0.87282940,-0.79348120
-489.94368510,0.95217750,-0.79348120
-489.93344510,0.95217750,-0.71413310
-489.92320510,1.03152600,-0.71413310
-489.91296510,1.11087400,-0.63478500
-489.90272510,1.11087400,-0.63478500
-489.89248510,1.19022200,-0.55543680
-489.88224510,1.26957000,-0.55543680
-489.87200510,1.34891800,-0.47608880
-489.86176510,1.34891800,-0.47608880
-489.85152510,1.42857100,-0.39674060
-489.84128510,1.42857100,-0.39674060
-489.83104510,1.50792000,-0.31739250
-489.82080510,1.58726800,-0.31739250
-489.81056510,1.58726800,-0.23804440
-489.80032510,1.66661600,-0.23804440
-489.79008510,1.66661600,-0.15869620
-489.77984510,1.74596400,-0.15869620
-489.76960510,1.82531200,-0.07934812
-489.75936510,1.82531200,0.00000000
-489.74912510,1.90466000,0.00000000
-489.73888510,1.90466000,0.00000000
-489.72864510,1.98400800,0.07934812
-489.71840510,1.98400800,0.15869620
-489.70816510,2.06335600,0.15869620
-489.69792510,2.06335600,0.15869620
-489.68768510,2.06335600,0.23804440
-489.67744510,2.14270400,0.31739250
-489.66720510,2.14270400,0.31739250
-489.65696510,2.22205300,0.39674060
-489.64672510,2.22205300,0.39674060
-489.63648510,2.22205300,0.39674060
-489.62624510,2.30140100,0.47608880
-489.61600510,2.30140100,0.47608880
-489.60576510,2.30140100,0.55543680
-489.59552510,2.30140100,0.63478500
-489.58528510,2.38074900,0.63478500
-489.57504510,2.38074900,0.71413310
-489.56480510,2.38074900,0.71413310
-489.55456510,2.38074900,0.71413310
-489.54432510,2.38074900,0.79348120
-489.53408510,2.38074900,0.79348120
-489.52384510,2.38074900,0.79348120
-489.51360510,2.38074900,0.87282940
-489.50336510,2.38074900,0.95217750
-489.49312510,2.38074900,0.95217750
-489.48288510,2.46009700,0.95217750
-489.47264510,2.38074900,1.03152600
-489.46240510,2.38074900,1.03152600
-489.45216510,2.38074900,1.03152600
-489.44192510,2.38074900,1.11087400
-489.43168510,2.38074900,1.11087400
-489.42144510,2.38074900,1.19022200
-489.41120510,2.38074900,1.19022200
-489.40096510,2.38074900,1.19022200
-489.39072510,2.38074900,1.26957000
-489.38048510,2.30140100,1.26957000
-489.37024510,2.30140100,1.26957000
-489.36000510,2.30140100,1.26957000
-489.34976510,2.22205300,1.34891800
-489.33952510,2.22205300,1.34891800
-489.32928510,2.22205300,1.34891800
-489.31904510,2.22205300,1.34891800
-489.30880510,2.14270400,1.42857100
-489.29856510,2.14270400,1.42857100
-489.28832510,2.14270400,1.42857100
-489.27808510,2.06335600,1.42857100
-489.26784510,2.06335600,1.42857100
-489.25760510,2.06335600,1.42857100
-489.24736510,1.98400800,1.50792000
-489.23712510,1.90466000,1.50792000
-489.22688510,1.90466000,1.50792000
-489.21664510,1.82531200,1.50792000
-489.20640510,1.82531200,1.50792000
-489.19616510,1.82531200,1.50792000
-489.18592510,1.74596400,1.50792000
-489.17568510,1.66661600,1.50792000
-489.16544510,1.66661600,1.50792000
-489.15520510,1.58726800,1.50792000
-489.14496510,1.58726800,1.50792000
-489.13472510,1.50792000,1.50792000
-489.12448510,1.42857100,1.50792000
-489.11424510,1.42857100,1.50792000
-489.10400510,1.34891800,1.50792000
-489.09376510,1.26957000,1.50792000
-489.08352510,1.26957000,1.50792000
-489.07328510,1.19022200,1.50792000
-489.06304510,1.11087400,1.50792000
-489.05280510,1.11087400,1.50792000
-489.04256510,1.03152600,1.50792000
-489.03232510,0.95217750,1.42857100
-489.02208510,0.95217750,1.50792000
-489.01184510,0.87282940,1.42857100
