Time,Channel A,Channel B
(ms),(V),(V)

-490.18892646,-1.11087400,0.23804440
-490.17868646,-1.42857100,0.15869620
-490.16844646,-1.74596400,0.15869620
-490.15820646,-2.06335600,0.07934812
-490.14796646,-2.22205300,0.07934812
-490.13772646,-2.38074900,0.00000000
-490.12748646,-2.53944500,-0.07934812
-490.11724646,-2.61879300,-0.15869620
-490.10700646,-2.53944500,-0.15869620
-490.09676646,-2.53944500,-0.23804440
-490.08652646,-2.38074900,-0.23804440
-490.07628646,-2.14270400,-0.31739250
-490.06604646,-1.90466000,-0.31739250
-490.05580646,-1.58726800,-0.39674060
-490.04556646,-1.26957000,-0.39674060
-490.03532646,-0.87282940,-0.39674060
-490.02508646,-0.47608880,-0.39674060
-490.01484646,-0.07934812,-0.39674060
-490.00460646,0.31739250,-0.39674060
-489.99436646,0.71413310,-0.39674060
-489.98412646,1.03152600,-0.39674060
-489.97388646,1.34891800,-0.31739250
-489.96364646,1.66661600,-0.23804440
-489.95340646,1.90466000,-0.23804440
-489.94316646,2.14270400,-0.15869620
-489.93292646,2.30140100,-0.15869620
-489.92268646,2.38074900,-0.07934812
-489.91244646,2.38074900,0.00000000
-489.90220646,2.38074900,0.00000000
-489.89196646,2.22205300,0.07934812
-489.88172646,2.06335600,0.15869620
-489.87148646,1.82531200,0.15869620
-489.86124646,1.58726800,0.15869620
-489.85100646,1.26957000,0.23804440
-489.84076646,0.87282940,0.23804440
-489.83052646,0.55543680,0.23804440
-489.82028646,0.15869620,0.23804440
-489.81004646,-0.23804440,0.23804440
-489.79980646,-0.63478500,0.23804440
-489.78956646,-1.11087400,0.23804440
-489.77932646,-1.42857100,0.15869620
-489.76908646,-1.74596400,0.15869620
-489.75884646,-2.06335600,0.07934812
-489.74860646,-2.22205300,0.07934812
-489.73836646,-2.38074900,0.00000000
-489.72812646,-2.53944500,-0.07934812
-489.71788646,-2.61879300,-0.07934812
-489.70764646,-2.61879300,-0.15869620
-489.69740646,-2.46009700,-0.23804440
-489.68716646,-2.38074900,-0.23804440
-489.67692646,-2.14270400,-0.31739250
-489.66668646,-1.90466000,-0.31739250
-489.65644646,-1.58726800,-0.39674060
-489.64620646,-1.26957000,-0.39674060
-489.63596646,-0.95217750,-0.39674060
-489.62572646,-0.47608880,-0.39674060
-489.61548646,-0.15869620,-0.47608880
-489.60524646,0.23804440,-0.39674060
-489.59500646,0.63478500,-0.39674060
-489.58476646,1.03152600,-0.31739250
-489.57452646,1.34891800,-0.31739250
-489.56428646,1.66661600,-0.31739250
-489.55404646,1.90466000,-0.23804440
-489.54380646,2.14270400,-0.15869620
-489.53356646,2.30140100,-0.15869620
-489.52332646,2.38074900,-0.07934812
-489.51308646,2.38074900,0.00000000
-489.50284646,2.38074900,0.00000000
-489.49260646,2.22205300,0.07934812
-489.48236646,2.06335600,0.07934812
-489.47212646,1.82531200,0.15869620
-489.46188646,1.58726800,0.23804440
-489.45164646,1.26957000,0.23804440
-489.44140646,0.95217750,0.23804440
-489.43116646,0.55543680,0.23804440
-489.42092646,0.15869620,0.23804440
-489.41068646,-0.23804440,0.23804440
-489.40044646,-0.63478500,0.23804440
-489.39020646,-1.03152600,0.23804440
-489.37996646,-1.42857100,0.15869620
-489.36972646,-1.74596400,0.15869620
-489.35948646,-1.98400800,0.07934812
-489.34924646,-2.22205300,0.07934812
-489.33900646,-2.38074900,0.00000000
-489.32876646,-2.53944500,-0.07934812
-489.31852646,-2.61879300,-0.15869620
-489.30828646,-2.61879300,-0.15869620
-489.29804646,-2.53944500,-0.23804440
-489.28780646,-2.38074900,-0.23804440
-489.27756646,-2.22205300,-0.31739250
-489.26732646,-1.90466000,-0.31739250
-489.25708646,-1.66661600,-0.31739250
-489.24684646,-1.26957000,-0.39674060
-489.23660646,-0.95217750,-0.39674060
-489.22636646,-0.55543680,-0.47608880
-489.21612646,-0.15869620,-0.39674060
-489.20588646,0.23804440,-0.39674060
-489.19564646,0.63478500,-0.39674060
-489.18540646,1.03152600,-0.31739250
-489.17516646,1.34891800,-0.31739250
-489.16492646,1.66661600,-0.23804440
-489.15468646,1.90466000,-0.23804440
-489.14444646,2.14270400,-0.15869620
-489.13420646,2.30140100,-0.15869620
-489.12396646,2.38074900,-0.07934812
-489.11372646,2.38074900,0.00000000
-489.10348646,2.38074900,0.07934812
-489.09324647,2.22205300,0.07934812
-489.08300647,2.06335600,0.15869620
-489.07276647,1.90466000,0.15869620
-489.06252647,1.58726800,0.23804440
-489.05228647,1.26957000,0.23804440
-489.04204647,0.95217750,0.23804440
