Time,Channel A,Channel B
(ms),(V),(V)

-490.20415545,1.82531200,0.00000000
-490.19391545,1.82531200,0.00000000
-490.18367545,1.82531200,0.00000000
-490.17343545,1.82531200,0.00000000
-490.16319545,1.82531200,0.00000000
-490.15295545,1.82531200,0.00000000
-490.14271545,1.82531200,-0.07934812
-490.13247545,1.90466000,-0.07934812
-490.12223545,1.90466000,0.00000000
-490.11199545,1.82531200,0.00000000
-490.10175545,1.82531200,-0.07934812
-490.09151545,1.82531200,0.00000000
-490.08127545,1.82531200,0.00000000
-490.07103545,1.82531200,0.00000000
-490.06079545,1.82531200,-0.07934812
-490.05055545,1.90466000,0.00000000
-490.04031545,1.82531200,0.00000000
-490.03007545,1.82531200,0.00000000
-490.01983545,1.82531200,-0.07934812
-490.00959545,1.90466000,-0.07934812
-489.99935545,1.82531200,0.00000000
-489.98911545,1.82531200,0.00000000
-489.97887545,1.90466000,0.00000000
-489.96863545,1.90466000,-0.07934812
-489.95839545,1.90466000,0.00000000
-489.94815545,1.82531200,0.00000000
-489.93791545,1.82531200,-0.07934812
-489.92767545,1.90466000,0.00000000
-489.91743545,1.82531200,-0.07934812
-489.90719545,1.90466000,0.00000000
-489.89695545,1.90466000,0.00000000
-489.88671545,1.82531200,0.00000000
-489.87647545,1.82531200,-0.07934812
-489.86623545,1.90466000,0.00000000
-489.85599545,1.90466000,0.00000000
-489.84575545,1.90466000,0.00000000
-489.83551545,1.90466000,0.00000000
-489.82527545,1.82531200,0.00000000
-489.81503545,1.90466000,0.00000000
-489.80479545,1.90466000,0.00000000
-489.79455545,1.90466000,0.00000000
-489.78431545,1.90466000,-0.07934812
-489.77407545,1.90466000,-0.07934812
-489.76383545,1.90466000,0.00000000
-489.75359545,1.90466000,-0.07934812
-489.74335545,1.90466000,-0.07934812
-489.73311545,1.90466000,0.00000000
-489.72287545,1.90466000,-0.07934812
-489.71263545,1.90466000,0.00000000
-489.70239545,1.90466000,-0.07934812
-489.69215545,1.90466000,0.00000000
-489.68191545,1.90466000,-0.07934812
-489.67167545,1.90466000,0.00000000
-489.66143545,1.90466000,0.00000000
-489.65119545,1.90466000,0.00000000
-489.64095545,1.90466000,0.00000000
-489.63071545,1.90466000,0.00000000
-489.62047545,1.90466000,-0.07934812
-489.61023545,1.90466000,0.00000000
-489.59999545,1.90466000,-0.07934812
-489.58975545,1.90466000,0.00000000
-489.57951545,1.90466000,-0.07934812
-489.56927545,1.90466000,0.00000000
-489.55903545,1.90466000,-0.07934812
-489.54879545,1.90466000,-0.07934812
-489.53855545,1.90466000,0.00000000
-489.52831545,1.90466000,0.00000000
-489.51807545,1.90466000,-0.07934812
-489.50783545,1.90466000,0.00000000
-489.49759545,1.90466000,0.00000000
-489.48735545,1.90466000,-0.07934812
-489.47711545,1.90466000,0.00000000
-489.46687545,1.90466000,-0.07934812
-489.45663545,1.90466000,0.00000000
-489.44639545,1.90466000,0.00000000
-489.43615545,1.90466000,-0.07934812
-489.42591545,1.90466000,-0.07934812
-489.41567545,1.90466000,-0.07934812
-489.40543545,1.90466000,0.00000000
-489.39519545,1.90466000,0.00000000
-489.38495545,1.90466000,0.00000000
-489.37471545,1.90466000,-0.07934812
-489.36447545,1.90466000,0.00000000
-489.35423545,1.90466000,-0.07934812
-489.34399545,1.90466000,0.00000000
-489.33375545,1.90466000,0.00000000
-489.32351545,1.98400800,0.00000000
-489.31327545,1.90466000,-0.07934812
-489.30303545,1.90466000,0.00000000
-489.29279545,1.90466000,-0.07934812
-489.28255545,1.90466000,-0.07934812
-489.27231545,1.90466000,0.00000000
-489.26207545,1.90466000,-0.07934812
-489.25183545,1.90466000,-0.07934812
-489.24159545,1.90466000,-0.07934812
-489.23135545,1.90466000,0.00000000
-489.22111545,1.90466000,0.00000000
-489.21087545,1.90466000,-0.07934812
-489.20063545,1.90466000,0.00000000
-489.19039545,1.90466000,-0.07934812
-489.18015545,1.90466000,-0.07934812
-489.16991545,1.98400800,-0.07934812
-489.15967545,1.90466000,-0.07934812
-489.14943545,1.90466000,-0.07934812
-489.13919545,1.98400800,0.00000000
-489.12895545,1.98400800,0.00000000
-489.11871545,1.90466000,0.00000000
-489.10847545,1.98400800,0.00000000
-489.09823545,1.90466000,-0.07934812
-489.08799545,1.98400800,0.00000000
-489.07775545,1.90466000,-0.07934812
-489.06751545,1.90466000,0.00000000
-489.05727545,1.90466000,-0.07934812
-489.04703545,1.98400800,-0.07934812
-489.03679545,1.98400800,-0.07934812
-489.02655545,1.90466000,-0.07934812
-489.01631545,1.90466000,0.00000000
