Time,Channel A,Channel B
(ms),(V),(V)

-0.16018712,2.48512200,1.17618300
-0.16008712,2.48634300,1.17191100
-0.15998712,2.48542700,1.16611200
-0.15988712,2.48634300,1.15970300
-0.15978712,2.48603800,1.15543100
-0.15968712,2.48634300,1.14993700
-0.15958712,2.48725800,1.14505400
-0.15948712,2.48603800,1.13956100
-0.15938712,2.48481700,1.13376300
-0.15928712,2.48756400,1.12888000
-0.15918712,2.48542700,1.12430200
-0.15908712,2.48603800,1.11789300
-0.15898712,2.48725800,1.11301000
-0.15888712,2.48634300,1.10660100
-0.15878712,2.48695300,1.10171800
-0.15868712,2.48603800,1.09805600
-0.15858712,2.48634300,1.09225700
-0.15848712,2.48359600,1.08584900
-0.15838712,2.48634300,1.08127100
-0.15828712,2.48390200,1.07547200
-0.15818712,2.48512200,1.07150500
-0.15808712,2.48359600,1.06692700
-0.15798712,2.48329100,1.05899200
-0.15788712,2.48481700,1.05502500
-0.15778712,2.48603800,1.04739500
-0.15768712,2.48603800,1.04403800
-0.15758712,2.48451200,1.03946000
-0.15748712,2.48512200,1.03152600
-0.15738712,2.48542700,1.02725300
-0.15728712,2.48634300,1.02389600
-0.15718712,2.48573300,1.01565600
-0.15708712,2.48481700,1.01107800
-0.15698712,2.48329100,1.00589000
-0.15688712,2.48481700,1.00039700
-0.15678712,2.48512200,0.99307230
-0.15668712,2.48481700,0.98941010
-0.15658712,2.48542700,0.98361160
-0.15648712,2.48329100,0.97720270
-0.15638712,2.48451200,0.97323520
-0.15628712,2.48481700,0.96804710
-0.15618712,2.48359600,0.96285900
-0.15608712,2.48512200,0.95614490
-0.15598712,2.48512200,0.95126190
-0.15588712,2.48512200,0.94668420
-0.15578712,2.48512200,0.94088570
-0.15568712,2.48512200,0.93569750
-0.15558712,2.48390200,0.92959380
-0.15548712,2.48390200,0.92562640
-0.15538712,2.48359600,0.91982790
-0.15528712,2.48573300,0.91494490
-0.15518712,2.48451200,0.90792570
-0.15508712,2.48451200,0.90212710
-0.15498712,2.48573300,0.89693900
-0.15488712,2.48481700,0.89236120
-0.15478712,2.48329100,0.88656270
-0.15468712,2.48512200,0.88198490
-0.15458712,2.48390200,0.87588120
-0.15448712,2.48359600,0.87038790
-0.15438712,2.48329100,0.86428420
-0.15428712,2.48390200,0.85970640
-0.15418712,2.48268100,0.85390790
-0.15408712,2.48481700,0.84780420
-0.15398712,2.48329100,0.84353160
-0.15388712,2.48329100,0.83590200
-0.15378712,2.48390200,0.83162940
-0.15368712,2.48268100,0.82705160
-0.15358712,2.48115500,0.82064270
-0.15348712,2.48359600,0.81545460
-0.15338712,2.48451200,0.80904570
-0.15328712,2.48390200,0.80507830
-0.15318712,2.48481700,0.79805900
-0.15308712,2.48237600,0.79317610
-0.15298712,2.48268100,0.78798790
-0.15288712,2.48359600,0.78127380
-0.15278712,2.48481700,0.77761160
-0.15268712,2.48451200,0.77425460
-0.15258712,2.48207000,0.76754050
-0.15248712,2.48390200,0.75960570
-0.15238712,2.48298600,0.75563830
-0.15228712,2.48298600,0.74892420
-0.15218712,2.48207000,0.74282050
-0.15208712,2.48115500,0.73824270
-0.15198712,2.48268100,0.73274940
-0.15188712,2.48176500,0.72756120
-0.15178712,2.48176500,0.72298350
-0.15168712,2.48237600,0.71596430
-0.15158712,2.48329100,0.71138640
-0.15148712,2.48207000,0.70528270
-0.15138712,2.48237600,0.69948420
-0.15128712,2.48298600,0.69460130
-0.15118712,2.48054500,0.68788720
-0.15108712,2.48329100,0.68269910
-0.15098712,2.48085000,0.67751090
-0.15088712,2.48176500,0.67140720
-0.15078712,2.48115500,0.66621910
-0.15068712,2.48176500,0.66042050
-0.15058712,2.48176500,0.65584280
-0.15048712,2.47962900,0.65095980
-0.15038712,2.48359600,0.64516130
-0.15028712,2.48298600,0.63966800
-0.15018712,2.48237600,0.63478500
-0.15008712,2.48237600,0.62776570
-0.14998712,2.48176500,0.62288280
-0.14988712,2.47993400,0.61738940
-0.14978712,2.48054500,0.61067540
-0.14968712,2.48115500,0.60457170
-0.14958712,2.48207000,0.60243540
-0.14948712,2.48054500,0.59450050
-0.14938712,2.48054500,0.59022800
-0.14928712,2.48207000,0.58381910
-0.14918712,2.48176500,0.57863090
-0.14908712,2.48023900,0.57344280
-0.14898712,2.48268100,0.56703390
-0.14888712,2.47932400,0.56215100
-0.14878712,2.48054500,0.55604730
-0.14868712,2.48115500,0.55024870
-0.14858712,2.48115500,0.54597620
-0.14848712,2.47962900,0.54109320
-0.14838712,2.48023900,0.53621020
-0.14828712,2.48023900,0.52949610
