Time,Channel A,Channel B
(ms),(V),(V)

-490.20990729,0.23804440,0.55543680
-490.19966729,0.31739250,0.63478500
-490.18942729,0.31739250,0.55543680
-490.17918729,0.31739250,0.63478500
-490.16894729,0.31739250,0.63478500
-490.15870729,0.31739250,0.63478500
-490.14846729,0.39674060,0.63478500
-490.13822729,0.39674060,0.63478500
-490.12798729,0.39674060,0.63478500
-490.11774729,0.39674060,0.55543680
-490.10750729,0.39674060,0.63478500
-490.09726729,0.47608880,0.63478500
-490.08702729,0.47608880,0.55543680
-490.07678729,0.47608880,0.63478500
-490.06654729,0.47608880,0.63478500
-490.05630729,0.47608880,0.63478500
-490.04606729,0.47608880,0.63478500
-490.03582729,0.47608880,0.63478500
-490.02558729,0.55543680,0.63478500
-490.01534729,0.55543680,0.55543680
-490.00510729,0.55543680,0.63478500
-489.99486729,0.63478500,0.63478500
-489.98462729,0.63478500,0.63478500
-489.97438729,0.63478500,0.63478500
-489.96414729,0.63478500,0.63478500
-489.95390729,0.63478500,0.63478500
-489.94366729,0.63478500,0.63478500
-489.93342730,0.71413310,0.63478500
-489.92318730,0.71413310,0.63478500
-489.91294730,0.71413310,0.55543680
-489.90270730,0.71413310,0.55543680
-489.89246730,0.79348120,0.63478500
-489.88222730,0.79348120,0.63478500
-489.87198730,0.79348120,0.63478500
-489.86174730,0.79348120,0.55543680
-489.85150730,0.79348120,0.63478500
-489.84126730,0.79348120,0.55543680
-489.83102730,0.87282940,0.63478500
-489.82078730,0.87282940,0.63478500
-489.81054730,0.87282940,0.55543680
-489.80030730,0.87282940,0.63478500
-489.79006730,0.87282940,0.55543680
-489.77982730,0.95217750,0.63478500
-489.76958730,0.95217750,0.55543680
-489.75934730,0.95217750,0.63478500
-489.74910730,0.95217750,0.63478500
-489.73886730,0.95217750,0.55543680
-489.72862730,1.03152600,0.63478500
-489.71838730,1.03152600,0.55543680
-489.70814730,1.03152600,0.63478500
-489.69790730,1.03152600,0.63478500
-489.68766730,1.03152600,0.63478500
-489.67742730,1.11087400,0.55543680
-489.66718730,1.11087400,0.63478500
-489.65694730,1.11087400,0.55543680
-489.64670730,1.11087400,0.63478500
-489.63646730,1.11087400,0.55543680
-489.62622730,1.11087400,0.55543680
-489.61598730,1.11087400,0.63478500
-489.60574730,1.19022200,0.63478500
-489.59550730,1.19022200,0.55543680
-489.58526730,1.19022200,0.55543680
-489.57502730,1.19022200,0.55543680
-489.56478730,1.19022200,0.55543680
-489.55454730,1.19022200,0.55543680
-489.54430730,1.26957000,0.55543680
-489.53406730,1.26957000,0.55543680
-489.52382730,1.26957000,0.55543680
-489.51358730,1.26957000,0.55543680
-489.50334730,1.26957000,0.55543680
-489.49310730,1.26957000,0.55543680
-489.48286730,1.34891800,0.63478500
-489.47262730,1.34891800,0.55543680
-489.46238730,1.34891800,0.55543680
-489.45214730,1.42857100,0.55543680
-489.44190730,1.34891800,0.55543680
-489.43166730,1.34891800,0.55543680
-489.42142730,1.42857100,0.55543680
-489.41118730,1.42857100,0.55543680
-489.40094730,1.42857100,0.55543680
-489.39070730,1.42857100,0.55543680
-489.38046730,1.42857100,0.55543680
-489.37022730,1.50792000,0.55543680
-489.35998730,1.50792000,0.55543680
-489.34974730,1.50792000,0.55543680
-489.33950730,1.50792000,0.55543680
-489.32926730,1.50792000,0.55543680
-489.31902730,1.50792000,0.55543680
-489.30878730,1.58726800,0.55543680
-489.29854730,1.58726800,0.55543680
-489.28830730,1.58726800,0.55543680
-489.27806730,1.58726800,0.55543680
-489.26782730,1.58726800,0.55543680
-489.25758730,1.58726800,0.55543680
-489.24734730,1.58726800,0.55543680
-489.23710730,1.66661600,0.55543680
-489.22686730,1.66661600,0.55543680
-489.21662730,1.66661600,0.55543680
-489.20638730,1.66661600,0.47608880
-489.19614730,1.66661600,0.55543680
-489.18590730,1.74596400,0.47608880
-489.17566730,1.66661600,0.47608880
-489.16542730,1.74596400,0.47608880
-489.15518730,1.74596400,0.47608880
-489.14494730,1.74596400,0.47608880
-489.13470730,1.74596400,0.47608880
-489.12446730,1.74596400,0.47608880
-489.11422730,1.74596400,0.47608880
-489.10398730,1.74596400,0.47608880
-489.09374730,1.82531200,0.47608880
-489.08350730,1.74596400,0.47608880
-489.07326730,1.82531200,0.47608880
-489.06302730,1.82531200,0.47608880
-489.05278730,1.82531200,0.47608880
-489.04254730,1.82531200,0.47608880
-489.03230730,1.82531200,0.47608880
-489.02206730,1.90466000,0.47608880
-489.01182730,1.90466000,0.47608880
-489.00158730,1.90466000,0.47608880
-488.99134730,1.90466000,0.47608880
