Time,Channel A,Channel B
(ms),(V),(V)

-2.40019034,0.27930540,0.05438399
-2.40009034,0.27948850,0.05304117
-2.39999034,0.28052610,0.05194250
-2.39989034,0.28107550,0.05035554
-2.39979034,0.28125860,0.04895169
-2.39969034,0.28174690,0.04748680
-2.39959034,0.28296760,0.04626606
-2.39949034,0.28254040,0.04467910
-2.39939034,0.28333380,0.04364147
-2.39929034,0.28382210,0.04162725
-2.39919034,0.28418840,0.04065065
-2.39909034,0.28504290,0.03930784
-2.39899034,0.28443250,0.03857540
-2.39889034,0.28510390,0.03631703
-2.39879034,0.28583640,0.03527940
-2.39869034,0.28589740,0.03381451
-2.39859034,0.28608050,0.03186132
-2.39849034,0.28650780,0.03100681
-2.39839034,0.28650780,0.02911466
-2.39829034,0.28687400,0.02783288
-2.39819034,0.28809470,0.02642903
-2.39809034,0.28858300,0.02539140
-2.39799034,0.28809470,0.02362133
-2.39789034,0.28821680,0.02252266
-2.39779034,0.28901030,0.02081362
-2.39769034,0.28931550,0.01879940
-2.39759034,0.28882720,0.01745659
-2.39749034,0.28931550,0.01629688
-2.39739034,0.28974270,0.01477096
-2.39729034,0.28931550,0.01342814
-2.39719034,0.29023100,0.01202429
-2.39709034,0.28974270,0.01049837
-2.39699034,0.29023100,0.00830104
-2.39689034,0.29047520,0.00787378
-2.39679034,0.29035310,0.00598163
-2.39669034,0.29010890,0.00439467
-2.39659034,0.29132970,0.00366222
-2.39649034,0.29017000,0.00140385
-2.39639034,0.29017000,0.00054933
-2.39629034,0.29059730,-0.00146489
-2.39619034,0.29041410,-0.00299081
-2.39609034,0.29053620,-0.00354015
-2.39599034,0.29035310,-0.00567644
-2.39589034,0.29041410,-0.00695822
-2.39579034,0.29059730,-0.00750755
-2.39569034,0.29053620,-0.00982696
-2.39559034,0.29023100,-0.01123081
-2.39549034,0.28962070,-0.01428266
-2.39539034,0.29059730,-0.01367229
-2.39529034,0.29023100,-0.01617481
-2.39519034,0.29023100,-0.01709037
-2.39509034,0.29010890,-0.01843318
-2.39499034,0.29023100,-0.01940977
-2.39489034,0.29035310,-0.02050844
-2.39479034,0.28980380,-0.02227851
-2.39469034,0.28955960,-0.02380444
-2.39459034,0.28955960,-0.02533036
-2.39449034,0.28901030,-0.02581866
-2.39439034,0.28858300,-0.02740562
-2.39429034,0.28858300,-0.02874844
-2.39419034,0.28827780,-0.03033540
-2.39409034,0.28803370,-0.03186132
-2.39399034,0.28748430,-0.03338725
-2.39389034,0.28736230,-0.03521836
-2.39379034,0.28748430,-0.03588977
-2.39369034,0.28669090,-0.03790399
-2.39359034,0.28650780,-0.03894162
-2.39349034,0.28638570,-0.03979614
-2.39339034,0.28656880,-0.04150517
-2.39329034,0.28601950,-0.04315317
-2.39319034,0.28528700,-0.04406873
-2.39309034,0.28455460,-0.04565569
-2.39299034,0.28455460,-0.04663228
-2.39289034,0.28406630,-0.04846339
-2.39279034,0.28339490,-0.05005036
-2.39269034,0.28339490,-0.05096591
-2.39259034,0.28302870,-0.05255287
-2.39249034,0.28241830,-0.05371258
-2.39239034,0.28205210,-0.05475020
-2.39229034,0.28131960,-0.05609302
-2.39219034,0.28113650,-0.05780206
-2.39209034,0.28052610,-0.05902280
-2.39199034,0.28003790,-0.05969420
-2.39189034,0.27973260,-0.06091494
-2.39179034,0.27851190,-0.06280709
-2.39169034,0.27808470,-0.06421094
-2.39159034,0.27777950,-0.06530961
-2.39149034,0.27729120,-0.06665242
-2.39139034,0.27692500,-0.06750694
-2.39129034,0.27582630,-0.06964324
-2.39119034,0.27594840,-0.07092501
-2.39109034,0.27478860,-0.07208472
-2.39099034,0.27387310,-0.07263406
-2.39089034,0.27344580,-0.07440413
-2.39079034,0.27228610,-0.07550279
-2.39069034,0.27149270,-0.07678457
-2.39059034,0.27106540,-0.07770012
-2.39049034,0.27094330,-0.07922605
-2.39039034,0.26972260,-0.08142339
-2.39029034,0.26917330,-0.08178961
-2.39019034,0.26899010,-0.08325449
-2.39009034,0.26813560,-0.08441420
-2.38999034,0.26740320,-0.08581805
-2.38989034,0.26630450,-0.08655049
-2.38979034,0.26557210,-0.08856472
-2.38969034,0.26483960,-0.08941923
-2.38959034,0.26398510,-0.09057894
-2.38949034,0.26343580,-0.09204382
-2.38939034,0.26276440,-0.09344768
-2.38929034,0.26190980,-0.09356975
-2.38919034,0.26081120,-0.09533982
-2.38909034,0.26062810,-0.09729300
-2.38899034,0.25971250,-0.09796441
-2.38889034,0.25849180,-0.09955138
-2.38879034,0.25714900,-0.10089420
-2.38869034,0.25623340,-0.10187080
