Time,Channel A,Channel B
(ms),(V),(V)

-2.40014563,0.15271460,0.15533920
-2.40004563,0.15485090,0.15442370
-2.39994563,0.15558340,0.15265360
-2.39984563,0.15759760,0.15210430
-2.39974563,0.15906250,0.15143280
-2.39964563,0.15955080,0.14990690
-2.39954563,0.16144290,0.14972380
-2.39944563,0.16284680,0.14850310
-2.39934563,0.16412850,0.14819790
-2.39924563,0.16504410,0.14636680
-2.39914563,0.16675310,0.14575640
-2.39904563,0.16803490,0.14392530
-2.39894563,0.16956080,0.14520710
-2.39884563,0.17108680,0.14148380
-2.39874563,0.17157510,0.14178900
-2.39864563,0.17316200,0.14032410
-2.39854563,0.17444380,0.13855400
-2.39844563,0.17590870,0.13776050
-2.39834563,0.17719050,0.13684500
-2.39824563,0.17792290,0.13538010
-2.39814563,0.17944880,0.13422040
-2.39804563,0.18115790,0.13348800
-2.39794563,0.18152410,0.13232830
-2.39784563,0.18268380,0.13086340
-2.39774563,0.18414870,0.12982570
-2.39764563,0.18549150,0.12866600
-2.39754563,0.18646810,0.12744530
-2.39744563,0.18744470,0.12591940
-2.39734563,0.18854330,0.12482070
-2.39724563,0.18988620,0.12347790
-2.39714563,0.19067960,0.12182990
-2.39704563,0.19202250,0.12091430
-2.39694563,0.19257180,0.11975460
-2.39684563,0.19379250,0.11835080
-2.39674563,0.19537950,0.11645860
-2.39664563,0.19598990,0.11584830
-2.39654563,0.19684440,0.11358990
-2.39644563,0.19775990,0.11243020
-2.39634563,0.19922480,0.11145360
-2.39624563,0.20038450,0.11017180
-2.39614563,0.20068970,0.10840170
-2.39604563,0.20215460,0.10705890
-2.39594563,0.20349740,0.10461740
-2.39584563,0.20331430,0.10382400
-2.39574563,0.20447400,0.10278630
-2.39564563,0.20508440,0.10040590
-2.39554563,0.20654930,0.09912412
-2.39544563,0.20691550,0.09808649
-2.39534563,0.20807520,0.09631641
-2.39524563,0.20929590,0.09460738
-2.39514563,0.20960110,0.09302042
-2.39504563,0.21051670,0.09173864
-2.39494563,0.21155430,0.08960234
-2.39484563,0.21222570,0.08764916
-2.39474563,0.21271400,0.08612324
-2.39464563,0.21344650,0.08459730
-2.39454563,0.21369060,0.08233894
-2.39444563,0.21460620,0.08056886
-2.39434563,0.21539960,0.07898191
-2.39424563,0.21582690,0.07721183
-2.39414563,0.21643730,0.07641835
-2.39404563,0.21759700,0.07373272
-2.39394563,0.21796320,0.07202368
-2.39384563,0.21857360,0.07068087
-2.39374563,0.21973330,0.06878872
-2.39364563,0.22016050,0.06714072
-2.39354563,0.21979430,0.06555375
-2.39344563,0.22083190,0.06341746
-2.39334563,0.22193060,0.06073184
-2.39324563,0.22156440,0.05957213
-2.39314563,0.22223580,0.05761895
-2.39304563,0.22296820,0.05511643
-2.39294563,0.22382270,0.05377361
-2.39284563,0.22333440,0.05108798
-2.39274563,0.22455520,0.04882962
-2.39264563,0.22498250,0.04736473
-2.39254563,0.22498250,0.04510636
-2.39244563,0.22516560,0.04284799
-2.39234563,0.22528760,0.04119999
-2.39224563,0.22577590,0.03942991
-2.39214563,0.22577590,0.03680532
-2.39204563,0.22632530,0.03411970
-2.39194563,0.22650840,0.03253273
-2.39184563,0.22663040,0.02996918
-2.39174563,0.22730190,0.02801599
-2.39164563,0.22705770,0.02557451
-2.39154563,0.22717980,0.02374340
-2.39144563,0.22785120,0.02185125
-2.39134563,0.22821740,0.01965392
-2.39124563,0.22711870,0.01715140
-2.39114563,0.22809530,0.01507614
-2.39104563,0.22779010,0.01232948
-2.39094563,0.22833950,0.01068148
-2.39084563,0.22791220,0.00695822
-2.39074563,0.22772910,0.00488296
-2.39064563,0.22821740,0.00274667
-2.39054563,0.22711870,0.00061037
-2.39044563,0.22717980,-0.00177007
-2.39034563,0.22791220,-0.00427259
-2.39024563,0.22797330,-0.00708029
-2.39014563,0.22736290,-0.00903348
-2.39004563,0.22766810,-0.01123081
-2.38994563,0.22736290,-0.01342814
-2.38984563,0.22730190,-0.01629688
-2.38974563,0.22705770,-0.01861629
-2.38964563,0.22663040,-0.02148503
-2.38954563,0.22675250,-0.02331614
-2.38944563,0.22608110,-0.02539140
-2.38934563,0.22687460,-0.02832118
-2.38924563,0.22626420,-0.03003021
-2.38914563,0.22614220,-0.03234962
-2.38904563,0.22534870,-0.03558458
-2.38894563,0.22547080,-0.03759880
-2.38884563,0.22479930,-0.04016236
-2.38874563,0.22492140,-0.04181036
-2.38864563,0.22388380,-0.04455702
-2.38854563,0.22351760,-0.04626606
-2.38844563,0.22309030,-0.04931791
-2.38834563,0.22278510,-0.05133213
