Time,Channel A,Channel B
(ms),(V),(V)

-2.40016356,-0.07647938,0.03521836
-2.40006356,-0.07586902,0.03711051
-2.39996356,-0.07593005,0.03741569
-2.39986356,-0.07507554,0.03942991
-2.39976356,-0.07440413,0.04065065
-2.39966356,-0.07428205,0.04199347
-2.39956356,-0.07440413,0.04382458
-2.39946356,-0.07385479,0.04443495
-2.39936356,-0.07324442,0.04651021
-2.39926356,-0.07257301,0.04779199
-2.39916356,-0.07214576,0.04937895
-2.39906356,-0.07153539,0.05011139
-2.39896356,-0.07110813,0.05127110
-2.39886356,-0.07013153,0.05322428
-2.39876356,-0.06891079,0.05438399
-2.39866356,-0.06878872,0.05493332
-2.39856356,-0.06805628,0.05676443
-2.39846356,-0.06738487,0.05816828
-2.39836356,-0.06671346,0.05957213
-2.39826356,-0.06616413,0.06115909
-2.39816356,-0.06537065,0.06219672
-2.39806356,-0.06524857,0.06335643
-2.39796356,-0.06408887,0.06469924
-2.39786356,-0.06323435,0.06634724
-2.39776356,-0.06244087,0.06799524
-2.39766356,-0.06219672,0.06842250
-2.39756356,-0.06128117,0.07013153
-2.39746356,-0.06048769,0.07177953
-2.39736356,-0.06006043,0.07330546
-2.39726356,-0.05883969,0.07397687
-2.39716356,-0.05896176,0.07629627
-2.39706356,-0.05786309,0.07678457
-2.39696356,-0.05688650,0.07800531
-2.39686356,-0.05511643,0.07934812
-2.39676356,-0.05529954,0.08093509
-2.39666356,-0.05413984,0.08246101
-2.39656356,-0.05328532,0.08386487
-2.39646356,-0.05224769,0.08502457
-2.39636356,-0.05139317,0.08661153
-2.39626356,-0.05096591,0.08789331
-2.39616356,-0.04931791,0.08960234
-2.39606356,-0.04852443,0.09009064
-2.39596356,-0.04779199,0.09155553
-2.39586356,-0.04687643,0.09320353
-2.39576356,-0.04577776,0.09533982
-2.39566356,-0.04492325,0.09631641
-2.39556356,-0.04370251,0.09692679
-2.39546356,-0.04193243,0.09839167
-2.39536356,-0.04162725,0.09991760
-2.39526356,-0.04095584,0.10083320
-2.39516356,-0.03973510,0.10260320
-2.39506356,-0.03863643,0.10315260
-2.39496356,-0.03820917,0.10504470
-2.39486356,-0.03656118,0.10620440
-2.39476356,-0.03509629,0.10766930
-2.39466356,-0.03436384,0.10901210
-2.39456356,-0.03326517,0.11023290
-2.39446356,-0.03198340,0.11096530
-2.39436356,-0.03064058,0.11261330
-2.39426356,-0.02984710,0.11444440
-2.39416356,-0.02862636,0.11511580
-2.39406356,-0.02722251,0.11590930
-2.39396356,-0.02636799,0.11706900
-2.39386356,-0.02545244,0.11828970
-2.39376356,-0.02404859,0.11951050
-2.39366356,-0.02270577,0.12067020
-2.39356356,-0.02136296,0.12170780
-2.39346356,-0.02050844,0.12250130
-2.39336356,-0.01953185,0.12372200
-2.39326356,-0.01757866,0.12463760
-2.39316356,-0.01696829,0.12591940
-2.39306356,-0.01464888,0.12768950
-2.39296356,-0.01440474,0.12787260
-2.39286356,-0.01287881,0.12927640
-2.39276356,-0.01123081,0.13006990
-2.39266356,-0.01043733,0.13116860
-2.39256356,-0.00921659,0.13208410
-2.39246356,-0.00842311,0.13342690
-2.39236356,-0.00616474,0.13397630
-2.39226356,-0.00531022,0.13458660
-2.39216356,-0.00445570,0.13586840
-2.39206356,-0.00286874,0.13684500
-2.39196356,-0.00146489,0.13757740
-2.39186356,0.00000000,0.13794370
-2.39176356,0.00158696,0.13971370
-2.39166356,0.00299081,0.14032410
-2.39156356,0.00335704,0.14172800
-2.39146356,0.00463881,0.14227730
-2.39136356,0.00653096,0.14288770
-2.39126356,0.00781274,0.14349800
-2.39116356,0.00872829,0.14429150
-2.39106356,0.01037629,0.14539020
-2.39096356,0.01171911,0.14600050
-2.39086356,0.01336711,0.14697710
-2.39076356,0.01477096,0.14746540
-2.39066356,0.01599170,0.14838100
-2.39056356,0.01745659,0.14838100
-2.39046356,0.01904355,0.14984590
-2.39036356,0.01965392,0.14972380
-2.39026356,0.02130192,0.15112770
-2.39016356,0.02282785,0.15112770
-2.39006356,0.02435377,0.15143280
-2.38996356,0.02569658,0.15253150
-2.38986356,0.02728355,0.15320290
-2.38976356,0.02838221,0.15381330
-2.38966356,0.02996918,0.15448470
-2.38956356,0.03198340,0.15472880
-2.38946356,0.03314310,0.15509510
-2.38936356,0.03473006,0.15582750
-2.38926356,0.03601184,0.15601060
-2.38916356,0.03790399,0.15741450
-2.38906356,0.03796503,0.15448470
-2.38896356,0.03979614,0.15649890
-2.38886356,0.04235969,0.15704830
-2.38876356,0.04339732,0.15723140
