Time,Channel A,Channel B
(ms),(V),(V)

-2.40015658,-0.23786130,-0.08893093
-2.40005658,-0.23859370,-0.08825953
-2.39995658,-0.23932610,-0.08716086
-2.39985658,-0.24054690,-0.08734398
-2.39975658,-0.24109620,-0.08709983
-2.39965658,-0.24219490,-0.08642842
-2.39955658,-0.24292730,-0.08563494
-2.39945658,-0.24298840,-0.08624531
-2.39935658,-0.24414810,-0.08508560
-2.39925658,-0.24500260,-0.08545183
-2.39915658,-0.24530780,-0.08441420
-2.39905658,-0.24573500,-0.08362071
-2.39895658,-0.24628440,-0.08264412
-2.39885658,-0.24726100,-0.08227790
-2.39875658,-0.24719990,-0.08111820
-2.39865658,-0.24897000,-0.08032472
-2.39855658,-0.24964140,-0.08050783
-2.39845658,-0.25000760,-0.07977539
-2.39835658,-0.25049590,-0.07873775
-2.39825658,-0.25220500,-0.07947020
-2.39815658,-0.25287640,-0.07770012
-2.39805658,-0.25275430,-0.07739494
-2.39795658,-0.25391400,-0.07702872
-2.39785658,-0.25391400,-0.07678457
-2.39775658,-0.25482960,-0.07617420
-2.39765658,-0.25592820,-0.07641835
-2.39755658,-0.25629440,-0.07525864
-2.39745658,-0.25739310,-0.07586902
-2.39735658,-0.25708790,-0.07348857
-2.39725658,-0.25849180,-0.07373272
-2.39715658,-0.25910210,-0.07385479
-2.39705658,-0.25959040,-0.07220680
-2.39695658,-0.26007870,-0.07251198
-2.39685658,-0.26148260,-0.07196265
-2.39675658,-0.26203190,-0.07135227
-2.39665658,-0.26154360,-0.07043672
-2.39655658,-0.26209290,-0.07007050
-2.39645658,-0.26361890,-0.06970428
-2.39635658,-0.26447340,-0.06939909
-2.39625658,-0.26502270,-0.06842250
-2.39615658,-0.26514480,-0.06872769
-2.39605658,-0.26526690,-0.06793420
-2.39595658,-0.26648760,-0.06750694
-2.39585658,-0.26709800,-0.06695761
-2.39575658,-0.26740320,-0.06573687
-2.39565658,-0.26837980,-0.06494339
-2.39555658,-0.26899010,-0.06451613
-2.39545658,-0.26960050,-0.06390576
-2.39535658,-0.27008880,-0.06390576
-2.39525658,-0.26996670,-0.06299020
-2.39515658,-0.27088230,-0.06268502
-2.39505658,-0.27124850,-0.06152532
-2.39495658,-0.27149270,-0.06152532
-2.39485658,-0.27234720,-0.06067080
-2.39475658,-0.27338480,-0.06018250
-2.39465658,-0.27344580,-0.05932798
-2.39455658,-0.27423930,-0.05896176
-2.39445658,-0.27478860,-0.05890072
-2.39435658,-0.27460550,-0.05804621
-2.39425658,-0.27515490,-0.05798517
-2.39415658,-0.27594840,-0.05743583
-2.39405658,-0.27674180,-0.05633717
-2.39395658,-0.27698600,-0.05590991
-2.39385658,-0.27771840,-0.05597094
-2.39375658,-0.27777950,-0.05505539
-2.39365658,-0.27863400,-0.05468917
-2.39355658,-0.27893920,-0.05511643
-2.39345658,-0.27973260,-0.05432295
-2.39335658,-0.27997680,-0.05420087
-2.39325658,-0.28009890,-0.05285806
-2.39315658,-0.28064820,-0.05188147
-2.39305658,-0.28089240,-0.05151524
-2.39295658,-0.28144170,-0.05102695
-2.39285658,-0.28174690,-0.05090487
-2.39275658,-0.28223520,-0.05053865
-2.39265658,-0.28247930,-0.04962309
-2.39255658,-0.28315070,-0.04852443
-2.39245658,-0.28290660,-0.04846339
-2.39235658,-0.28418840,-0.04754784
-2.39225658,-0.28370000,-0.04718161
-2.39215658,-0.28467670,-0.04681540
-2.39205658,-0.28473770,-0.04559465
-2.39195658,-0.28516500,-0.04492325
-2.39185658,-0.28583640,-0.04443495
-2.39175658,-0.28626360,-0.04486221
-2.39165658,-0.28662990,-0.04297006
-2.39155658,-0.28669090,-0.04339732
-2.39145658,-0.28736230,-0.04266488
-2.39135658,-0.28699610,-0.04199347
-2.39125658,-0.28730120,-0.04089480
-2.39115658,-0.28858300,-0.04058962
-2.39105658,-0.28827780,-0.03961302
-2.39095658,-0.28882720,-0.03961302
-2.39085658,-0.28858300,-0.03869747
-2.39075658,-0.28925440,-0.03796503
-2.39065658,-0.28980380,-0.03753777
-2.39055658,-0.28992580,-0.03674429
-2.39045658,-0.29059730,-0.03650014
-2.39035658,-0.29029210,-0.03588977
-2.39025658,-0.29151280,-0.03515732
-2.39015658,-0.29102450,-0.03424177
-2.39005658,-0.29145180,-0.03338725
-2.38995658,-0.29242830,-0.03338725
-2.38985658,-0.29200110,-0.03320414
-2.38975658,-0.29255040,-0.03198340
-2.38965658,-0.29279460,-0.03131199
-2.38955658,-0.29279460,-0.03076266
-2.38945658,-0.29279460,-0.03045747
