Time,Channel A,Channel B
(ms),(V),(V)

-2.40016659,0.18536940,0.14819790
-2.40006659,0.18707850,0.14825890
-2.39996659,0.18811610,0.14770960
-2.39986659,0.18970300,0.14685510
-2.39976659,0.19159520,0.14673300
-2.39966659,0.19183940,0.14423050
-2.39956659,0.19397560,0.14630570
-2.39946659,0.19568470,0.14581740
-2.39936659,0.19666130,0.14514600
-2.39926659,0.19934690,0.14618370
-2.39916659,0.19965210,0.14526810
-2.39906659,0.20117800,0.14514600
-2.39896659,0.20276500,0.14526810
-2.39886659,0.20416880,0.14477980
-2.39876659,0.20551160,0.14331490
-2.39866659,0.20703760,0.14447460
-2.39856659,0.20831940,0.14343700
-2.39846659,0.20947900,0.14264350
-2.39836659,0.21063870,0.14325390
-2.39826659,0.21301920,0.14239940
-2.39816659,0.21417890,0.14215520
-2.39806659,0.21552170,0.14154480
-2.39796659,0.21643730,0.14123970
-2.39786659,0.21845150,0.14099550
-2.39776659,0.21924500,0.14038520
-2.39766659,0.22058780,0.14020200
-2.39756659,0.22199160,0.13971370
-2.39746659,0.22315130,0.13928650
-2.39736659,0.22510450,0.13843200
-2.39726659,0.22559280,0.13830990
-2.39716659,0.22742390,0.13757740
-2.39706659,0.22833950,0.13733330
-2.39696659,0.23004850,0.13647880
-2.39686659,0.23084200,0.13611260
-2.39676659,0.23230690,0.13550220
-2.39666659,0.23407700,0.13544110
-2.39656659,0.23523670,0.13476970
-2.39646659,0.23718990,0.13452560
-2.39636659,0.23731190,0.13361000
-2.39626659,0.23865470,0.13336590
-2.39616659,0.24024170,0.13275550
-2.39606659,0.24134040,0.13263340
-2.39596659,0.24225590,0.13196200
-2.39586659,0.24372080,0.13184000
-2.39576659,0.24524670,0.13116860
-2.39566659,0.24616230,0.13043610
-2.39556659,0.24768820,0.12982570
-2.39546659,0.24951930,0.12866600
-2.39536659,0.25043490,0.12829980
-2.39526659,0.25214390,0.12738430
-2.39516659,0.25293740,0.12671290
-2.39506659,0.25409710,0.12622450
-2.39496659,0.25586720,0.12591940
-2.39486659,0.25690480,0.12500380
-2.39476659,0.25830860,0.12500380
-2.39466659,0.25885800,0.12439340
-2.39456659,0.25995670,0.12390520
-2.39446659,0.26117740,0.12311170
-2.39436659,0.26313060,0.12213510
-2.39426659,0.26398510,0.12121950
-2.39416659,0.26496170,0.12097540
-2.39406659,0.26630450,0.12005980
-2.39396659,0.26679280,0.11908320
-2.39386659,0.26868500,0.11908320
-2.39376659,0.26941740,0.11835080
-2.39366659,0.27130960,0.11706900
-2.39356659,0.27222510,0.11682490
-2.39346659,0.27356790,0.11639760
-2.39336659,0.27399520,0.11566520
-2.39326659,0.27552110,0.11505480
-2.39316659,0.27686390,0.11432230
-2.39306659,0.27747430,0.11365090
-2.39296659,0.27924440,0.11304060
-2.39286659,0.27973260,0.11230810
-2.39276659,0.28070920,0.11181980
-2.39266659,0.28241830,0.11133150
-2.39256659,0.28321180,0.11047700
-2.39246659,0.28455460,0.10992770
-2.39236659,0.28583640,0.10925630
-2.39226659,0.28730120,0.10864590
-2.39216659,0.28785060,0.10821860
-2.39206659,0.28894930,0.10760830
-2.39196659,0.28986480,0.10632650
-2.39186659,0.29139070,0.10553300
-2.39176659,0.29218420,0.10498370
-2.39166659,0.29297770,0.10443430
-2.39156659,0.29377120,0.10382400
-2.39146659,0.29517500,0.10296950
-2.39136659,0.29596850,0.10217600
-2.39126659,0.29712820,0.10187080
-2.39116659,0.29773860,0.10065000
-2.39106659,0.29847100,0.10034490
-2.39096659,0.29926450,0.09912412
-2.39086659,0.30048530,0.09869686
-2.39076659,0.30121770,0.09845271
-2.39066659,0.30231640,0.09717093
-2.39056659,0.30365920,0.09649953
-2.39046659,0.30420850,0.09607227
-2.39036659,0.30500200,0.09509568
-2.39026659,0.30585650,0.09460738
-2.39016659,0.30683310,0.09399701
-2.39006659,0.30805380,0.09320353
-2.38996659,0.30872520,0.09198279
-2.38986659,0.30945770,0.09241004
-2.38976659,0.31061740,0.09204382
-2.38966659,0.31104460,0.09076205
-2.38956659,0.31244850,0.08978546
-2.38946659,0.31379130,0.08880886
-2.38936659,0.31391340,0.08801538
-2.38926659,0.31519520,0.08709983
-2.38916659,0.31531720,0.08673360
-2.38906659,0.31666000,0.08636738
-2.38896659,0.31757560,0.08539079
-2.38886659,0.31733150,0.08233894
-2.38876659,0.31904050,0.08392590
-2.38866659,0.31952880,0.08246101
-2.38856659,0.32056640,0.08093509
-2.38846659,0.32197030,0.08197272
-2.38836659,0.32117680,0.08044679
-2.38826659,0.32288580,0.07940916
