Time,Channel A,Channel B
(ms),(V),(V)

-2.40011141,0.12097540,0.16077150
-2.40001141,0.12237920,0.15991700
-2.39991141,0.12384410,0.15979490
-2.39981141,0.12500380,0.15875730
-2.39971141,0.12585830,0.15820800
-2.39961141,0.12799460,0.15790280
-2.39951141,0.12836090,0.15668200
-2.39941141,0.13080230,0.15601060
-2.39931141,0.13220620,0.15552230
-2.39921141,0.13379310,0.15509510
-2.39911141,0.13556320,0.15381330
-2.39901141,0.13660090,0.15338600
-2.39891141,0.13794370,0.15338600
-2.39881141,0.13922540,0.15179910
-2.39871141,0.14130070,0.15167700
-2.39861141,0.14239940,0.15137180
-2.39851141,0.14410840,0.15076140
-2.39841141,0.14563430,0.14947970
-2.39831141,0.14716020,0.14990690
-2.39821141,0.14777060,0.14880830
-2.39811141,0.15021210,0.14844200
-2.39801141,0.15161590,0.14770960
-2.39791141,0.15283670,0.14679400
-2.39781141,0.15436260,0.14593950
-2.39771141,0.15594960,0.14612260
-2.39761141,0.15698720,0.14545120
-2.39751141,0.15851310,0.14484090
-2.39741141,0.16016110,0.14386430
-2.39731141,0.16125980,0.14368110
-2.39721141,0.16254160,0.14288770
-2.39711141,0.16400650,0.14258250
-2.39701141,0.16571550,0.14197210
-2.39691141,0.16724140,0.14117860
-2.39681141,0.16803490,0.14087340
-2.39671141,0.16968290,0.14062930
-2.39661141,0.17139190,0.13989680
-2.39651141,0.17255160,0.13916440
-2.39641141,0.17432170,0.13910340
-2.39631141,0.17517620,0.13818780
-2.39621141,0.17651910,0.13769950
-2.39611141,0.17828910,0.13727230
-2.39601141,0.17877740,0.13611260
-2.39591141,0.18073060,0.13544110
-2.39581141,0.18170720,0.13592940
-2.39571141,0.18225650,0.13531910
-2.39561141,0.18384350,0.13513600
-2.39551141,0.18543050,0.13458660
-2.39541141,0.18652910,0.13397630
-2.39531141,0.18860440,0.13299970
-2.39521141,0.18939790,0.13238930
-2.39511141,0.19055760,0.13190100
-2.39501141,0.19190040,0.13165690
-2.39491141,0.19287700,0.13049710
-2.39481141,0.19440290,0.13037510
-2.39471141,0.19556260,0.12897120
-2.39461141,0.19678330,0.12970370
-2.39451141,0.19812620,0.12854400
-2.39441141,0.19879760,0.12842190
-2.39431141,0.20001830,0.12738430
-2.39421141,0.20075080,0.12634660
-2.39411141,0.20258190,0.12579730
-2.39401141,0.20355850,0.12549210
-2.39391141,0.20508440,0.12445450
-2.39381141,0.20648820,0.12402720
-2.39371141,0.20691550,0.12323370
-2.39361141,0.20789210,0.12244030
-2.39351141,0.20954010,0.12091430
-2.39341141,0.21008940,0.12060910
-2.39331141,0.21082190,0.11932740
-2.39321141,0.21167640,0.11859490
-2.39311141,0.21283610,0.11780140
-2.39301141,0.21430100,0.11682490
-2.39291141,0.21478930,0.11584830
-2.39281141,0.21582690,0.11511580
-2.39271141,0.21637620,0.11304060
-2.39261141,0.21826840,0.11261330
-2.39251141,0.21924500,0.11175880
-2.39241141,0.22022160,0.11090430
-2.39231141,0.22083190,0.10950040
-2.39221141,0.22156440,0.10821860
-2.39211141,0.22241890,0.10693690
-2.39201141,0.22376170,0.10583820
-2.39191141,0.22394480,0.10400710
-2.39181141,0.22498250,0.10235910
-2.39171141,0.22553180,0.10150460
-2.39161141,0.22626420,0.10034490
-2.39151141,0.22766810,0.09833064
-2.39141141,0.22870570,0.09717093
-2.39131141,0.22876670,0.09570605
-2.39121141,0.23010960,0.09393597
-2.39111141,0.23023160,0.09173864
-2.39101141,0.23163550,0.09094515
-2.39091141,0.23273420,0.08917508
-2.39081141,0.23303930,0.08734398
-2.39071141,0.23377180,0.08612324
-2.39061141,0.23426010,0.08398694
-2.39051141,0.23529770,0.08246101
-2.39041141,0.23615220,0.08050783
-2.39031141,0.23670160,0.07928709
-2.39021141,0.23725090,0.07702872
-2.39011141,0.23798330,0.07568590
-2.39001141,0.23859370,0.07354961
-2.38991141,0.23889890,0.07184057
-2.38981141,0.23987550,0.06976531
-2.38971141,0.24018070,0.06756798
-2.38961141,0.24054690,0.06610309
-2.38951141,0.24127930,0.06366161
-2.38941141,0.24176760,0.06189154
-2.38931141,0.24219490,0.06012146
-2.38921141,0.24292730,0.05816828
-2.38911141,0.24341560,0.05584887
-2.38901141,0.24329360,0.05352946
-2.38891141,0.24463640,0.05212561
-2.38881141,0.24475840,0.04974517
-2.38871141,0.24561300,0.04705954
-2.38861141,0.24597920,0.04504532
-2.38851141,0.24634540,0.04278695
-2.38841141,0.24616230,0.04119999
-2.38831141,0.24652850,0.03869747
-2.38821141,0.24695580,0.03704947
