Time,Channel A,Channel B
(ms),(V),(V)

-2.40018195,-0.05346843,0.11181980
-2.40008195,-0.05291910,0.11255230
-2.39998195,-0.05108798,0.11358990
-2.39988195,-0.05011139,0.11517690
-2.39978195,-0.04889065,0.11529890
-2.39968195,-0.04779199,0.11572620
-2.39958195,-0.04675436,0.11645860
-2.39948195,-0.04577776,0.11786250
-2.39938195,-0.04400769,0.11902220
-2.39928195,-0.04315317,0.11999880
-2.39918195,-0.04193243,0.12067020
-2.39908195,-0.04077273,0.12182990
-2.39898195,-0.03949095,0.12292860
-2.39888195,-0.03796503,0.12390520
-2.39878195,-0.03711051,0.12421030
-2.39868195,-0.03582873,0.12518690
-2.39858195,-0.03466903,0.12634660
-2.39848195,-0.03393658,0.12726220
-2.39838195,-0.03222755,0.12744530
-2.39828195,-0.03118992,0.12854400
-2.39818195,-0.02923673,0.12933740
-2.39808195,-0.02838221,0.13031400
-2.39798195,-0.02685629,0.13104650
-2.39788195,-0.02563555,0.13226720
-2.39778195,-0.02398755,0.13232830
-2.39768195,-0.02313303,0.13306070
-2.39758195,-0.02154607,0.13470870
-2.39748195,-0.02075259,0.13495280
-2.39738195,-0.01959288,0.13544110
-2.39728195,-0.01837214,0.13629570
-2.39718195,-0.01611377,0.13696710
-2.39708195,-0.01501511,0.13739430
-2.39698195,-0.01379437,0.13806570
-2.39688195,-0.01251259,0.13898130
-2.39678195,-0.01116977,0.13916440
-2.39668195,-0.00988800,0.14111760
-2.39658195,-0.00903348,0.14062930
-2.39648195,-0.00799585,0.14160590
-2.39638195,-0.00659200,0.14227730
-2.39628195,-0.00415052,0.14239940
-2.39618195,-0.00354015,0.14362010
-2.39608195,-0.00146489,0.14490190
-2.39598195,-0.00036622,0.14520710
-2.39588195,0.00067141,0.14532910
-2.39578195,0.00292978,0.14600050
-2.39568195,0.00317393,0.14612260
-2.39558195,0.00500504,0.14569540
-2.39548196,0.00683615,0.14789270
-2.39538196,0.00811792,0.14764850
-2.39528196,0.00994903,0.14886930
-2.39518196,0.01092563,0.15021210
-2.39508196,0.01257363,0.14941860
-2.39498196,0.01403851,0.15100560
-2.39488196,0.01586962,0.15088350
-2.39478196,0.01709037,0.15088350
-2.39468196,0.01843318,0.15143280
-2.39458196,0.02044740,0.15173800
-2.39448196,0.02154607,0.15222630
-2.39438196,0.02282785,0.15253150
-2.39428196,0.02429273,0.15295880
-2.39418196,0.02563555,0.15320290
-2.39408196,0.02740562,0.15405740
-2.39398196,0.02935881,0.15405740
-2.39388196,0.03003021,0.15472880
-2.39378196,0.03198340,0.15472880
-2.39368196,0.03332621,0.15478990
-2.39358196,0.03473006,0.15509510
-2.39348196,0.03637806,0.15601060
-2.39338196,0.03778192,0.15588850
-2.39328196,0.03918577,0.15588850
-2.39318196,0.04052858,0.15588850
-2.39308196,0.04260384,0.15668200
-2.39298196,0.04382458,0.15704830
-2.39288196,0.04486221,0.15741450
-2.39278196,0.04699850,0.15717030
-2.39268196,0.04864650,0.15710930
-2.39258196,0.05005036,0.15778070
-2.39248196,0.05133213,0.15820800
-2.39238196,0.05279702,0.15820800
-2.39228196,0.05481124,0.15839110
-2.39218196,0.05597094,0.15863520
-2.39208196,0.05755791,0.15869620
-2.39198196,0.05932798,0.15894040
-2.39188196,0.06079287,0.15851310
-2.39178196,0.06213569,0.15912350
-2.39168196,0.06311227,0.15869620
-2.39158196,0.06494339,0.15900140
-2.39148196,0.06695761,0.15857420
-2.39138196,0.06769005,0.15948970
-2.39128196,0.07025361,0.15967280
-2.39118196,0.07129124,0.15967280
-2.39108196,0.07275613,0.16028320
-2.39098196,0.07422101,0.15973390
-2.39088196,0.07605213,0.15985590
-2.39078196,0.07745598,0.16040530
-2.39068196,0.07934812,0.15991700
-2.39058196,0.08081301,0.16003910
-2.39048196,0.08227790,0.15955080
-2.39038196,0.08355968,0.15979490
-2.39028196,0.08459730,0.15979490
-2.39018196,0.08667257,0.16040530
-2.39008196,0.08862575,0.16003910
-2.38998196,0.09057894,0.15985590
-2.38988196,0.09210486,0.15985590
-2.38978196,0.09295938,0.15955080
-2.38968196,0.09430219,0.15955080
-2.38958196,0.09631641,0.15967280
-2.38948196,0.09710990,0.15967280
-2.38938196,0.09955138,0.15936770
-2.38928196,0.10065000,0.15924560
-2.38918196,0.10254220,0.15942870
-2.38908196,0.10370190,0.15930660
-2.38898196,0.10571610,0.15869620
-2.38888196,0.10644860,0.15900140
-2.38878196,0.10882900,0.15851310
-2.38868196,0.10998870,0.15875730
-2.38858196,0.11188090,0.15875730
-2.38848196,0.11291850,0.15839110
