Time,Channel A,Channel B
(ms),(V),(mV)

-2.40013632,-0.52192750,-65.43779000
-2.40003632,-0.52284310,-65.35233000
-2.39993632,-0.52375860,-65.28519000
-2.39983632,-0.52455220,-65.26688000
-2.39973632,-0.52430800,-65.10208000
-2.39963632,-0.52546770,-65.05936000
-2.39953632,-0.52589490,-64.98001000
-2.39943632,-0.52681050,-64.88845000
-2.39933632,-0.52687160,-64.80910000
-2.39923632,-0.52809230,-64.68093000
-2.39913632,-0.52845850,-64.68093000
-2.39903632,-0.52882470,-64.58327000
-2.39893632,-0.52943510,-64.51002000
-2.39883632,-0.52998440,-64.41237000
-2.39873632,-0.53016750,-64.20484000
-2.39863632,-0.53144930,-64.27198000
-2.39853632,-0.53212070,-64.23536000
-2.39843632,-0.53242590,-63.96069000
-2.39833632,-0.53279220,-63.95459000
-2.39823632,-0.53358560,-63.89965000
-2.39813632,-0.53456220,-63.61278000
-2.39803632,-0.53492840,-63.67382000
-2.39793632,-0.53529470,-63.71044000
-2.39783632,-0.53614910,-63.51512000
-2.39773632,-0.53669850,-63.44798000
-2.39763632,-0.53694270,-63.35032000
-2.39753632,-0.53773610,-63.12448000
-2.39743632,-0.53889580,-63.10007000
-2.39733632,-0.53938410,-63.08786000
-2.39723632,-0.54017760,-62.83151000
-2.39713632,-0.54036070,-62.77658000
-2.39703632,-0.54133730,-62.80709000
-2.39693632,-0.54133730,-62.53243000
-2.39683632,-0.54170350,-62.48359000
-2.39673632,-0.54243600,-62.58736000
-2.39663632,-0.54335150,-62.31879000
-2.39653632,-0.54371770,-62.19672000
-2.39643632,-0.54426710,-62.20283000
-2.39633632,-0.54475540,-61.97089000
-2.39623632,-0.54530470,-61.89154000
-2.39613632,-0.54634240,-61.83050000
-2.39603632,-0.54664750,-61.61687000
-2.39593632,-0.54756310,-61.53752000
-2.39583632,-0.54762410,-61.43376000
-2.39573632,-0.54799040,-61.38493000
-2.39563632,-0.54908900,-61.31779000
-2.39553632,-0.54957730,-61.17740000
-2.39543632,-0.55037080,-61.15299000
-2.39533632,-0.55079810,-61.03702000
-2.39523632,-0.55189680,-61.37272000
-2.39513632,-0.55189680,-59.76745000
-2.39503632,-0.55287330,-61.44596000
-2.39493632,-0.55311750,-61.00650000
-2.39483632,-0.55360570,-60.24353000
-2.39473632,-0.55421610,-60.68301000
-2.39463632,-0.55482650,-60.06653000
-2.39453632,-0.55513170,-60.29237000
-2.39443632,-0.55562000,-60.23743000
-2.39433632,-0.55562000,-59.98718000
-2.39423632,-0.55659660,-60.07264000
-2.39413632,-0.55732900,-59.88342000
-2.39403632,-0.55818360,-59.82238000
-2.39393632,-0.55842770,-59.75524000
-2.39383632,-0.55958740,-59.70641000
-2.39373632,-0.56019780,-60.78677000
-2.39363632,-0.55983160,-58.72982000
-2.39353632,-0.56105230,-60.01160000
-2.39343632,-0.56141850,-59.37681000
-2.39333632,-0.56080810,-58.56502000
-2.39323632,-0.56233410,-59.26084000
-2.39313632,-0.56184580,-58.77865000
-2.39303632,-0.56300540,-58.62606000
-2.39293632,-0.56465350,-58.90072000
-2.39283632,-0.56489760,-58.59554000
-2.39273632,-0.56544700,-58.82137000
-2.39263632,-0.56605730,-58.52229000
-2.39253632,-0.56593530,-58.58333000
-2.39243632,-0.56691180,-58.61995000
-2.39233632,-0.56709490,-58.35749000
-2.39223632,-0.56746120,-58.29646000
-2.39213632,-0.56941440,-58.05231000
-2.39203632,-0.56892600,-58.02179000
-2.39193632,-0.56947540,-57.96075000
-2.39183632,-0.56965850,-58.01569000
-2.39173632,-0.57087920,-57.97906000
-2.39163632,-0.57130650,-57.83257000
-2.39153632,-0.57179480,-57.75323000
-2.39143632,-0.57216100,-57.67998000
-2.39133632,-0.57332070,-57.57622000
-2.39123632,-0.57307650,-57.49076000
-2.39113632,-0.57399210,-57.47246000
-2.39103632,-0.57466350,-57.39921000
-2.39093632,-0.57509080,-57.31376000
-2.39083632,-0.57557910,-57.24662000
-2.39073632,-0.57649460,-57.24052000
-2.39063632,-0.57795950,-57.37480000
-2.39053632,-0.57625050,-57.12455000
-2.39043632,-0.57747130,-57.10624000
-2.39033632,-0.57777640,-56.96585000
-2.39023632,-0.57844780,-56.81936000
-2.39013632,-0.57838680,-56.82546000
-2.39003632,-0.58046200,-56.70339000
-2.38993632,-0.58052310,-56.70339000
-2.38983632,-0.58143870,-56.59963000
-2.38973632,-0.58137760,-56.59352000
-2.38963632,-0.58247630,-56.57521000
-2.38953632,-0.58259830,-56.72781000
-2.38943632,-0.58326980,-56.62404000
-2.38933632,-0.58363600,-56.46535000
-2.38923632,-0.58479570,-56.42262000
-2.38913632,-0.58497880,-56.19678000
-2.38903632,-0.58565020,-56.18457000
-2.38893632,-0.58619950,-55.90991000
-2.38883632,-0.58674880,-55.71459000
-2.38873632,-0.58717610,-55.87939000
-2.38863632,-0.58760340,-55.73901000
-2.38853632,-0.58803060,-56.05640000
-2.38843632,-0.58882410,-55.59251000
-2.38833632,-0.58912930,-55.67186000
-2.38823632,-0.59016690,-55.54369000
-2.38813632,-0.59083830,-55.40330000
-2.38803632,-0.59047210,-55.29954000
-2.38793632,-0.59120460,-55.11643000
-2.38783632,-0.59150980,-55.11643000
-2.38773632,-0.59242530,-54.94553000
-2.38763632,-0.59303570,-54.98214000
-2.38753632,-0.59315780,-54.74410000
-2.38743632,-0.59401230,-54.76241000
-2.38733632,-0.59450050,-54.71969000
-2.38723632,-0.59474470,-54.61592000
-2.38713632,-0.59608750,-54.53658000
-2.38703632,-0.59620960,-54.39009000
-2.38693632,-0.59663680,-54.29853000
-2.38683632,-0.59682000,-53.99945000
-2.38673632,-0.59700310,-53.96283000
-2.38663632,-0.59761350,-53.99334000
-2.38653632,-0.59791860,-53.81634000
-2.38643632,-0.59816280,-53.86517000
-2.38633632,-0.59871210,-53.71868000
-2.38623632,-0.59907840,-53.34025000
-2.38613632,-0.59962770,-53.45622000
-2.38603632,-0.59993280,-53.26090000
-2.38593632,-0.60115360,-53.15714000
-2.38583632,-0.60139780,-53.19376000
-2.38573632,-0.60151980,-52.93130000
-2.38563632,-0.60237430,-52.86416000
-2.38553632,-0.60304580,-52.82143000
-2.38543632,-0.60310680,-52.77261000
-2.38533632,-0.60347300,-52.58950000
-2.38523632,-0.60396130,-52.41249000
-2.38513632,-0.60402230,-52.35145000
-2.38503632,-0.60506000,-52.15613000
-2.38493632,-0.60573140,-52.02185000
-2.38483632,-0.60573140,-51.90588000
-2.38473632,-0.60628070,-51.83874000
-2.38463632,-0.60670800,-51.76550000
-2.38453632,-0.60719630,-51.59459000
-2.38443632,-0.60811180,-51.53966000
-2.38433632,-0.60811180,-51.35655000
-2.38423632,-0.60878320,-51.20396000
-2.38413632,-0.60982080,-51.12461000
-2.38403632,-0.61018710,-50.99643000
-2.38393632,-0.61055330,-50.77670000
-2.38383632,-0.61085850,-50.72787000
-2.38373632,-0.61171300,-50.57527000
-2.38363632,-0.61171300,-50.34333000
-2.38353632,-0.61311690,-50.43489000
-2.38343632,-0.61262860,-50.41658000
-2.38333632,-0.61354410,-50.15412000
-2.38323632,-0.61384930,-50.20905000
-2.38313632,-0.61458180,-50.15412000
-2.38303632,-0.61494800,-49.73907000
-2.38293632,-0.61537520,-49.70244000
-2.38283632,-0.61610760,-49.64140000
-2.38273632,-0.61665700,-49.27518000
-2.38263632,-0.61696220,-49.30571000
-2.38253632,-0.61671810,-49.33622000
-2.38243632,-0.61830500,-49.05545000
-2.38233632,-0.61861020,-48.92117000
-2.38223632,-0.61848810,-49.01883000
-2.38213632,-0.61964780,-48.79299000
