Time,Channel A,Channel B
(ms),(V),(mV)

-2.40012491,-0.17169710,121.52470000
-2.40002491,-0.17053740,121.92140000
-2.39992491,-0.16949980,122.27240000
-2.39982491,-0.16846220,122.62340000
-2.39972491,-0.16736350,122.82170000
-2.39962491,-0.16589860,123.26430000
-2.39952491,-0.16449480,123.34050000
-2.39942491,-0.16296880,123.66100000
-2.39932491,-0.16272470,124.28660000
-2.39922491,-0.16089360,124.46970000
-2.39912491,-0.15900140,124.75970000
-2.39902491,-0.15881830,125.17170000
-2.39892491,-0.15759760,125.50740000
-2.39882491,-0.15649890,125.56840000
-2.39872491,-0.15533920,126.20930000
-2.39862491,-0.15369120,126.57550000
-2.39852491,-0.15228740,126.80440000
-2.39842491,-0.15179910,127.20110000
-2.39832491,-0.15063940,127.44530000
-2.39822491,-0.14862510,127.65890000
-2.39812491,-0.14770960,128.11670000
-2.39802491,-0.14709920,128.37610000
-2.39792491,-0.14563430,128.71180000
-2.39782491,-0.14355910,128.83390000
-2.39772491,-0.14276560,129.12380000
-2.39762491,-0.14142280,129.24590000
-2.39752491,-0.14020200,129.65790000
-2.39742491,-0.13904230,130.10040000
-2.39732491,-0.13776050,130.43610000
-2.39722491,-0.13696710,130.72600000
-2.39712491,-0.13519700,131.16850000
-2.39702491,-0.13440350,131.47370000
-2.39692491,-0.13263340,131.79420000
-2.39682491,-0.13153480,132.00780000
-2.39672491,-0.13074130,132.28250000
-2.39662491,-0.12939850,132.31300000
-2.39652491,-0.12744530,132.63340000
-2.39642491,-0.12683490,132.96910000
-2.39632491,-0.12530900,133.24380000
-2.39622491,-0.12421030,133.76260000
-2.39612491,-0.12268440,133.96100000
-2.39602491,-0.12170780,134.05260000
-2.39592491,-0.11999880,134.73920000
-2.39582491,-0.11871700,134.80020000
-2.39572491,-0.11749630,134.58660000
-2.39562491,-0.11633660,134.95280000
-2.39552491,-0.11487170,135.33430000
-2.39542491,-0.11358990,135.12070000
-2.39532491,-0.11194190,135.74630000
-2.39522491,-0.11151460,135.31910000
-2.39512491,-0.10931730,137.30280000
-2.39502491,-0.10785240,136.98230000
-2.39492491,-0.10657060,137.83680000
-2.39482491,-0.10596030,137.57740000
-2.39472491,-0.10467850,137.30280000
-2.39462491,-0.10345770,137.86740000
-2.39452491,-0.10223700,137.54690000
-2.39442491,-0.10101630,137.73000000
-2.39432491,-0.09942930,138.49300000
-2.39422491,-0.09833064,138.79820000
-2.39412491,-0.09729300,138.87450000
-2.39402491,-0.09607227,138.58450000
-2.39392491,-0.09479049,136.55510000
-2.39382491,-0.09265420,138.76770000
-2.39372491,-0.09143345,138.92020000
-2.39362491,-0.09063997,139.50010000
-2.39352491,-0.08862575,140.56830000
-2.39342491,-0.08777124,140.61400000
-2.39332491,-0.08624531,141.33120000
-2.39322491,-0.08459730,141.23970000
-2.39312491,-0.08288828,141.86530000
-2.39302491,-0.08166753,142.65880000
-2.39292491,-0.08069094,142.27730000
-2.39282491,-0.07904294,142.58250000
-2.39272491,-0.07770012,142.78080000
-2.39262491,-0.07745598,142.23150000
-2.39252491,-0.07525864,142.58250000
-2.39242491,-0.07354961,143.33020000
-2.39232491,-0.07245094,143.62010000
-2.39222491,-0.07098605,144.06260000
-2.39212491,-0.06952117,144.82560000
-2.39202491,-0.06878872,144.56620000
-2.39192491,-0.06769005,144.55090000
-2.39182491,-0.06561480,145.22230000
-2.39172491,-0.06451613,145.35960000
-2.39162491,-0.06317332,145.28340000
-2.39152491,-0.06128117,145.75640000
-2.39142491,-0.05957213,145.64960000
-2.39132491,-0.05859554,145.45120000
-2.39122491,-0.05682547,145.71060000
-2.39112491,-0.05590991,146.07680000
-2.39102491,-0.05548265,146.09210000
-2.39092491,-0.05371258,146.87030000
-2.39082491,-0.05175939,146.87030000
-2.39072491,-0.05053865,146.76350000
-2.39062491,-0.04956206,146.91610000
-2.39052491,-0.04797510,147.06870000
-2.39042491,-0.04675436,147.34340000
-2.39032491,-0.04492325,147.74010000
-2.39022491,-0.04333628,148.25890000
-2.39012491,-0.04162725,148.16730000
-2.39002491,-0.04040651,148.22840000
-2.38992491,-0.03881954,148.22840000
-2.38982491,-0.03820917,148.25890000
-2.38972491,-0.03643910,148.38100000
-2.38962491,-0.03503525,148.82350000
-2.38952491,-0.03357036,148.85400000
-2.38942491,-0.03204443,149.14390000
-2.38932491,-0.03076266,149.31180000
-2.38922491,-0.02868740,149.46440000
-2.38912491,-0.02710044,149.72380000
-2.38902491,-0.02649007,149.83060000
-2.38892491,-0.02490310,150.13580000
-2.38882491,-0.02325510,150.24260000
-2.38872491,-0.02215644,150.34940000
-2.38862491,-0.02050844,150.59360000
-2.38852491,-0.01928770,150.56300000
-2.38842491,-0.01757866,150.65460000
-2.38832491,-0.01690725,150.79190000
-2.38822491,-0.01513718,150.94450000
-2.38812491,-0.01373333,151.09710000
-2.38802491,-0.01220740,151.24970000
-2.38792491,-0.01068148,151.43280000
-2.38782491,-0.00946074,151.72280000
-2.38772491,-0.00750755,151.76850000
-2.38762491,-0.00616474,152.11950000
-2.38752491,-0.00537126,152.22630000
-2.38742491,-0.00335704,152.57730000
-2.38732491,-0.00274667,152.71460000
-2.38722491,-0.00067141,152.68410000
-2.38712491,0.00146489,152.92820000
-2.38702491,0.00268563,152.85190000
-2.38692491,0.00347911,152.85190000
-2.38682491,0.00482192,153.17240000
-2.38672491,0.00665304,153.21820000
-2.38662491,0.00805689,153.50810000
-2.38652491,0.00970489,153.52330000
-2.38642491,0.01159703,153.59970000
-2.38632491,0.01232948,153.72170000
-2.38622491,0.01397748,153.73700000
-2.38612491,0.01556444,153.76750000
-2.38602491,0.01666311,153.88960000
-2.38592491,0.01825007,154.01160000
-2.38582491,0.01947081,153.92010000
-2.38572491,0.02124088,153.96590000
-2.38562491,0.02252266,153.98110000
-2.38552491,0.02386547,153.99640000
-2.38542491,0.02539140,154.11850000
-2.38532491,0.02728355,154.22530000
-2.38522491,0.02801599,154.16420000
-2.38512491,0.02960295,154.31680000
-2.38502491,0.03039644,154.42360000
-2.38492491,0.03259377,154.25580000
-2.38482491,0.03411970,154.46940000
-2.38472491,0.03595080,154.72880000
-2.38462491,0.03729362,154.54570000
-2.38452491,0.03827021,154.54570000
-2.38442491,0.04016236,154.74410000
-2.38432491,0.04132206,154.42360000
-2.38422491,0.04266488,154.56100000
-2.38412491,0.04419080,154.82040000
-2.38402491,0.04583880,154.85090000
-2.38392491,0.04663228,154.82040000
-2.38382491,0.04895169,154.10320000
-2.38372491,0.05023347,154.11850000
-2.38362491,0.05102695,153.88960000
-2.38352491,0.05328532,154.33210000
-2.38342491,0.05475020,154.77460000
-2.38332491,0.05603198,154.82040000
-2.38322491,0.05682547,154.91190000
-2.38312491,0.05847346,154.83560000
-2.38302491,0.06042665,155.03400000
-2.38292491,0.06195258,154.91190000
-2.38282491,0.06366161,154.89670000
-2.38272491,0.06469924,154.97300000
-2.38262491,0.06646931,156.74310000
-2.38252491,0.06842250,156.27000000
-2.38242491,0.06915494,155.93430000
-2.38232491,0.07129124,155.67490000
-2.38222491,0.07226783,154.97300000
-2.38212491,0.07385479,155.33920000
-2.38202491,0.07580797,154.80510000
-2.38192491,0.07684561,155.18660000
-2.38182491,0.07831050,154.78990000
-2.38172491,0.08026368,154.85090000
-2.38162491,0.08142339,154.97300000
-2.38152491,0.08276620,155.27820000
-2.38142491,0.08423109,155.20190000
-2.38132491,0.08539079,154.91190000
-2.38122491,0.08703879,155.09510000
-2.38112491,0.08886990,154.92720000
-2.38102491,0.08948027,154.89670000
-2.38092491,0.09137242,155.26290000
-2.38082491,0.09259316,155.17140000
