Time,Channel A,Channel B
(ms),(V),(V)

-2.40012910,0.17322310,0.15100560
-2.40002910,0.17444380,0.15051730
-2.39992910,0.17615280,0.15021210
-2.39982910,0.17749570,0.15033420
-2.39972910,0.17914370,0.15021210
-2.39962910,0.18066960,0.14978480
-2.39952910,0.18140200,0.15033420
-2.39942910,0.18305000,0.14947970
-2.39932910,0.18408760,0.14978480
-2.39922910,0.18646810,0.14960170
-2.39912910,0.18811610,0.14978480
-2.39902910,0.18945890,0.14954070
-2.39892910,0.19006930,0.14917450
-2.39882910,0.19165620,0.14954070
-2.39872910,0.19385360,0.14954070
-2.39862910,0.19446390,0.14844200
-2.39852910,0.19641710,0.14838100
-2.39842910,0.19794300,0.14874720
-2.39832910,0.19898070,0.14880830
-2.39822910,0.20160530,0.14862510
-2.39812910,0.20209360,0.14868620
-2.39802910,0.20325330,0.14819790
-2.39792910,0.20471820,0.14728230
-2.39782910,0.20612200,0.14770960
-2.39772910,0.20801420,0.14685510
-2.39762910,0.20947900,0.14709920
-2.39752910,0.21076080,0.14667200
-2.39742910,0.21228680,0.14716020
-2.39732910,0.21387370,0.14648880
-2.39722910,0.21466720,0.14654990
-2.39712910,0.21582690,0.14691610
-2.39702910,0.21753590,0.14581740
-2.39692910,0.21863460,0.14593950
-2.39682910,0.22040470,0.14630570
-2.39672910,0.22119820,0.14593950
-2.39662910,0.22351760,0.14539020
-2.39652910,0.22461620,0.14526810
-2.39642910,0.22650840,0.14490190
-2.39632910,0.22791220,0.14502400
-2.39622910,0.22827850,0.14484090
-2.39612910,0.23004850,0.14502400
-2.39602910,0.23126930,0.14459670
-2.39592910,0.23261210,0.14343700
-2.39582910,0.23444320,0.14392530
-2.39572910,0.23603010,0.14343700
-2.39562910,0.23700670,0.14349800
-2.39552910,0.23895990,0.14294870
-2.39542910,0.23969240,0.14307080
-2.39532910,0.24115730,0.14252140
-2.39522910,0.24237800,0.14209420
-2.39512910,0.24365980,0.14209420
-2.39502910,0.24573500,0.14191110
-2.39492910,0.24640650,0.14215520
-2.39482910,0.24774930,0.14172800
-2.39472910,0.24939730,0.14099550
-2.39462910,0.25055700,0.14081240
-2.39452910,0.25214390,0.14044620
-2.39442910,0.25360880,0.14020200
-2.39432910,0.25452440,0.13953060
-2.39422910,0.25605030,0.13855400
-2.39412910,0.25794240,0.13885920
-2.39402910,0.25861390,0.13818780
-2.39392910,0.25959040,0.13745540
-2.39382910,0.26081120,0.13806570
-2.39372910,0.26197090,0.13733330
-2.39362910,0.26392410,0.13733330
-2.39352910,0.26496170,0.13727230
-2.39342910,0.26679280,0.13653980
-2.39332910,0.26722010,0.13586840
-2.39322910,0.26831870,0.13592940
-2.39312910,0.27021090,0.13513600
-2.39302910,0.27179780,0.13525800
-2.39292910,0.27307960,0.13489180
-2.39282910,0.27430040,0.13373210
-2.39272910,0.27539900,0.13342690
-2.39262910,0.27729120,0.13336590
-2.39252910,0.27747430,0.13336590
-2.39242910,0.27942750,0.13306070
-2.39232910,0.28095340,0.13220620
-2.39222910,0.28168580,0.13202310
-2.39212910,0.28296760,0.13159580
-2.39202910,0.28431040,0.13110750
-2.39192910,0.28547010,0.13055820
-2.39182910,0.28681300,0.13068030
-2.39172910,0.28815580,0.12933740
-2.39162910,0.28901030,0.12939850
-2.39152910,0.29035310,0.12897120
-2.39142910,0.29163490,0.12805570
-2.39132910,0.29328290,0.12854400
-2.39122910,0.29383220,0.12732320
-2.39112910,0.29517500,0.12738430
-2.39102910,0.29688410,0.12677390
-2.39092910,0.29798270,0.12628560
-2.39082910,0.29950870,0.12634660
-2.39072910,0.30079040,0.12555310
-2.39062910,0.30127870,0.12488170
-2.39052910,0.30243840,0.12469860
-2.39042910,0.30390330,0.12372200
-2.39032910,0.30518510,0.12311170
-2.39022910,0.30658890,0.12323370
-2.39012910,0.30744350,0.12256230
-2.39002910,0.30872520,0.12195200
-2.38992910,0.31006810,0.12170780
-2.38982910,0.31116670,0.12097540
-2.38972910,0.31214330,0.12024290
-2.38962910,0.31299780,0.11987670
-2.38952910,0.31495100,0.11908320
-2.38942910,0.31580550,0.11932740
-2.38932910,0.31690420,0.11877800
-2.38922910,0.31745350,0.11835080
-2.38912910,0.31867430,0.11749630
-2.38902910,0.32038330,0.11700800
-2.38892910,0.32148200,0.11713000
-2.38882910,0.32197030,0.11658070
-2.38872910,0.32343520,0.11639760
-2.38862910,0.32471690,0.11627550
-2.38852910,0.32563250,0.11481060
-2.38842910,0.32746360,0.11566520
-2.38832910,0.32850120,0.11450540
-2.38822910,0.32862330,0.11420030
