Time,Channel A,Channel B
(ms),(V),(mV)

-2.40016985,-0.58168280,58.48872000
-2.40006985,-0.58156070,58.58028000
-2.39996985,-0.58064510,58.68709000
-2.39986985,-0.57997380,58.83968000
-2.39976985,-0.57918030,58.73287000
-2.39966985,-0.57875300,58.83968000
-2.39956985,-0.57856990,58.76339000
-2.39946985,-0.57820370,58.80917000
-2.39936985,-0.57716610,59.08383000
-2.39926985,-0.57771540,59.05331000
-2.39916985,-0.57661670,59.34324000
-2.39906985,-0.57576220,59.38902000
-2.39896985,-0.57564010,59.48057000
-2.39886985,-0.57454140,59.63316000
-2.39876985,-0.57387010,59.60265000
-2.39866985,-0.57325970,59.77050000
-2.39856985,-0.57283240,59.78576000
-2.39846985,-0.57191690,59.90783000
-2.39836985,-0.57106230,59.93835000
-2.39826985,-0.57136760,59.77050000
-2.39816985,-0.57002470,59.99939000
-2.39806985,-0.57032990,59.99939000
-2.39796985,-0.56978060,60.24353000
-2.39786985,-0.56831570,60.60975000
-2.39776985,-0.56843780,60.62502000
-2.39766985,-0.56782740,60.56398000
-2.39756985,-0.56672870,60.74709000
-2.39746985,-0.56624040,60.71657000
-2.39736985,-0.56587420,60.73183000
-2.39726985,-0.56538590,60.96072000
-2.39716985,-0.56489760,61.00650000
-2.39706985,-0.56349370,60.93020000
-2.39696985,-0.56318860,61.15909000
-2.39686985,-0.56300540,61.28116000
-2.39676985,-0.56233410,61.11331000
-2.39666985,-0.56178470,61.32694000
-2.39656985,-0.56129640,61.34220000
-2.39646985,-0.56068610,61.58635000
-2.39636985,-0.55995360,61.64738000
-2.39626985,-0.55983160,61.76946000
-2.39616985,-0.55897700,62.05938000
-2.39606985,-0.55781730,61.90679000
-2.39596985,-0.55714590,62.02887000
-2.39586985,-0.55659660,62.10516000
-2.39576985,-0.55580310,62.37983000
-2.39566985,-0.55623040,62.30353000
-2.39556985,-0.55513170,62.30353000
-2.39546985,-0.55464340,62.47139000
-2.39536985,-0.55366680,62.22724000
-2.39526985,-0.55354470,62.48664000
-2.39516985,-0.55281230,62.36457000
-2.39506985,-0.55183570,62.71553000
-2.39496985,-0.55116430,62.95968000
-2.39486985,-0.55000460,63.02072000
-2.39476985,-0.55043180,63.06649000
-2.39466985,-0.54951630,63.18857000
-2.39456985,-0.54884490,63.34116000
-2.39446985,-0.54829560,63.23435000
-2.39436985,-0.54823450,63.35643000
-2.39426985,-0.54701380,63.49376000
-2.39416985,-0.54628130,63.29538000
-2.39406985,-0.54567090,63.49376000
-2.39396985,-0.54512160,63.76842000
-2.39386985,-0.54469440,63.70739000
-2.39376985,-0.54463330,63.87524000
-2.39366985,-0.54359570,64.11938000
-2.39356985,-0.54322950,64.01257000
-2.39346985,-0.54280220,64.13464000
-2.39336985,-0.54225290,64.31775000
-2.39326985,-0.54158150,64.27197000
-2.39316985,-0.54145940,64.22620000
-2.39306985,-0.53975030,64.62294000
-2.39296985,-0.53968930,64.53138000
-2.39286985,-0.53846860,64.53138000
-2.39276985,-0.53834650,64.94338000
-2.39266985,-0.53773610,64.91286000
-2.39256985,-0.53730890,64.82131000
-2.39246985,-0.53675960,65.24857000
-2.39236985,-0.53614910,64.63820000
-2.39226985,-0.53523360,64.63820000
-2.39216985,-0.53444020,64.79079000
-2.39206985,-0.53382970,65.20279000
-2.39196985,-0.53370770,65.09598000
-2.39186985,-0.53242590,65.72160000
-2.39176985,-0.53254800,65.82842000
-2.39166985,-0.53163240,65.59953000
-2.39156985,-0.53077790,66.01153000
-2.39146985,-0.53016750,66.25568000
-2.39136985,-0.53022860,65.91998000
-2.39126985,-0.53010650,63.90576000
-2.39116985,-0.52784810,66.01153000
-2.39106985,-0.52699360,65.66057000
-2.39096985,-0.52766500,65.99627000
-2.39086985,-0.52626120,67.12546000
-2.39076985,-0.52583390,66.28620000
-2.39066985,-0.52479630,66.77450000
-2.39056985,-0.52430800,67.06442000
-2.39046985,-0.52369760,66.91183000
-2.39036985,-0.52327040,67.12546000
-2.39026985,-0.52253790,67.14072000
-2.39016985,-0.52168340,67.50694000
-2.39006985,-0.52095100,67.29331000
-2.38996985,-0.52070680,67.62901000
-2.38986985,-0.51954710,67.73582000
-2.38976985,-0.51930300,67.69005000
-2.38966985,-0.51875360,67.94946000
-2.38956985,-0.51789910,67.78161000
-2.38946985,-0.51741080,67.73582000
-2.38936985,-0.51661730,67.73582000
-2.38926985,-0.51588490,67.94946000
-2.38916985,-0.51570180,68.17834000
-2.38906985,-0.51478620,68.25465000
-2.38896985,-0.51417580,68.55983000
-2.38886985,-0.51252780,68.66664000
-2.38876985,-0.51313820,68.75820000
-2.38866985,-0.51210060,68.84975000
-2.38856985,-0.51142920,68.74294000
-2.38846985,-0.51014740,68.68190000
-2.38836985,-0.51020840,68.91079000
-2.38826985,-0.50917080,68.86501000
-2.38816985,-0.50910980,68.91079000
-2.38806985,-0.50862150,69.12442000
-2.38796985,-0.50740080,69.20071000
-2.38786985,-0.50630210,69.26176000
-2.38776985,-0.50624100,69.61272000
-2.38766985,-0.50544760,69.56694000
-2.38756985,-0.50477610,69.50591000
-2.38746985,-0.50416580,69.78057000
-2.38736985,-0.50318920,69.46012000
-2.38726985,-0.50306710,69.49065000
-2.38716985,-0.50209050,69.73479000
-2.38706985,-0.50129710,69.78057000
-2.38696985,-0.50062560,69.93316000
-2.38686985,-0.50050350,70.00946000
-2.38676985,-0.49946590,70.10101000
-2.38666985,-0.49891660,70.17731000
-2.38656985,-0.49800100,70.28413000
-2.38646985,-0.49751270,70.34516000
-2.38636985,-0.49678030,70.54353000
-2.38626985,-0.49635300,70.49776000
-2.38616985,-0.49525440,70.40620000
-2.38606985,-0.49452190,70.45198000
-2.38596985,-0.49433880,70.74191000
-2.38586985,-0.49403360,70.63509000
-2.38576985,-0.49281290,70.77242000
-2.38566985,-0.49275190,70.80294000
-2.38556985,-0.49134800,70.90975000
-2.38546985,-0.49092080,70.86398000
-2.38536985,-0.49037140,70.95554000
-2.38526985,-0.48982210,70.92501000
-2.38516985,-0.48921170,71.15390000
-2.38506985,-0.48817410,71.16917000
-2.38496985,-0.48762470,71.35227000
-2.38486985,-0.48664810,71.45909000
-2.38476985,-0.48652610,71.48961000
-2.38466985,-0.48530530,71.44383000
-2.38456985,-0.48438980,71.56590000
-2.38446985,-0.48414560,71.45909000
-2.38436985,-0.48359630,71.44383000
-2.38426985,-0.48237560,71.61168000
-2.38416985,-0.48139900,71.68798000
-2.38406985,-0.48121590,71.82531000
-2.38396985,-0.48060550,71.84057000
-2.38386985,-0.47944580,71.81005000
-2.38376985,-0.47895750,72.09998000
-2.38366985,-0.47816400,72.06946000
-2.38356985,-0.47785880,72.03894000
-2.38346985,-0.47767570,72.06946000
-2.38336985,-0.47669910,72.11523000
-2.38326985,-0.47541730,72.08472000
-2.38316985,-0.47462390,72.19153000
-2.38306985,-0.47407450,72.28308000
-2.38296985,-0.47407450,72.40516000
-2.38286985,-0.47285380,72.42042000
-2.38276985,-0.47260960,72.63405000
-2.38266985,-0.47102270,72.75612000
-2.38256985,-0.47077850,72.66457000
-2.38246985,-0.47071750,72.78664000
-2.38236985,-0.46980190,72.81715000
-2.38226985,-0.46906950,72.80190000
-2.38216985,-0.46827600,72.80190000
-2.38206985,-0.46705530,72.89346000
-2.38196985,-0.46693320,72.93923000
-2.38186985,-0.46589560,73.03078000
-2.38176985,-0.46534620,73.19864000
-2.38166985,-0.46479690,73.16812000
-2.38156985,-0.46412550,73.03078000
-2.38146985,-0.46259960,74.77034000
-2.38136985,-0.46266060,73.13760000
-2.38126985,-0.46137880,73.88531000
-2.38116985,-0.46064640,74.03790000
